name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_4-cuts_0dot069_0000_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.011544,0.0018048199157781359,0.113234,0.0021049896285815976,8.831269759966087,0.11323400000000002,1.0,0,242.669613,20.287401775013706,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_4-cuts_0dot069_0001_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007832035191908782,0.0014876055697620536,0.08772041541578957,0.0019400859316976839,11.399854814413034,0.08772041541578957,1.0,0,163.01714367631922,16.09716441913437,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_4-cuts_0dot069_0002_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.01008751267357788,0.001319307866838254,0.1123729567121403,0.0017073644439541222,8.89893822551671,0.11237295671214032,1.0,0,167.09476980752527,11.348605916332188,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_4-cuts_0dot069_0003_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.009429499752679926,0.0015647956064810873,0.10198954283947866,0.0020874887721019975,9.804926781306394,0.10198954283947866,1.0,0,152.01612920484666,13.831044207281392,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_4-cuts_0dot069_0004_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002180547392041099,0.0007501590751774567,0.07589254725907404,0.0012327138022010956,13.176524390284392,0.07589254725907404,1.0,0,87.5960678044647,5.950410614626246,1.0,0,1.0,1.0,0.8723404255319149
2022-07-14_multipletau_4-cuts_0dot069_0005_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007203148354699596,0.001713057494432185,0.08551324370730971,0.00208177879047424,11.694095050618685,0.08551324370730971,1.0,0,207.14667455512944,22.690497005288808,1.0,0,1.0,1.0,0.8404255319148937
2022-07-14_multipletau_4-cuts_0dot069_0006_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006603562817021791,0.0009029297233021943,0.0765550952727687,0.0014763262323251086,13.062487825754278,0.0765550952727687,1.0,0,88.64737924451056,7.161696489318946,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_4-cuts_0dot069_0007_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.009322290179614612,0.0018845236626385594,0.11052954949005261,0.0022763316928068877,9.047354346540583,0.11052954949005261,1.0,0,211.82878222653787,19.63269856538333,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_4-cuts_0dot069_0008_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.009015378739923974,0.0016709846597192542,0.10437652434831929,0.002142396888909054,9.58069840171012,0.10437652434831929,1.0,0,172.2220716457069,15.82355101790201,1.0,0,1.0,1.0,0.8085106382978723
2022-07-14_multipletau_4-cuts_0dot069_0009_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:07:31 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005939788671229462,0.0009595907854644935,0.07515680393924873,0.0013940655480238029,13.305515237294111,0.07515680393924873,1.0,0,119.20119307069713,9.625430347587557,1.0,0,1.0,1.0,0.723404255319149
