name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_80-cuts_0dot069_0000_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000992,0.0008113944854562831,0.109422,0.0015768029149366655,9.138930014073951,0.10942200000000002,1.0,0,60.752684,3.4278287338160798,1.0,0,1.0,1.0,0.851063829787234
2022-07-14_multipletau_80-cuts_0dot069_0001_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005361978869894868,0.000961525295666683,0.08872490674180873,0.0018901899101157454,11.270792348196208,0.08872490674180873,1.0,0,59.338263359608895,4.9259860140422775,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_80-cuts_0dot069_0002_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008676561330749122,0.0013850068363577142,0.11536480304034341,0.002497829244644454,8.668155049424364,0.11536480304034342,1.0,0,71.09131650409448,6.2129267502415475,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_80-cuts_0dot069_0003_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00613685297945088,0.0010758558077372982,0.09978491562946958,0.001925871758122969,10.021554798054758,0.09978491562946956,1.0,0,72.23475446184807,5.644628246638203,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_80-cuts_0dot069_0004_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003987500717689163,0.0006772637486493792,0.08301709150665137,0.001705889848731395,12.045712296724819,0.08301709150665137,1.0,0,37.00551333148438,2.6559863231096674,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_80-cuts_0dot069_0005_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004851637698258471,0.0007671911809590575,0.09122061311326943,0.0016161801217111956,10.962434540516531,0.09122061311326943,1.0,0,51.69840703420872,3.465141294130468,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_80-cuts_0dot069_0006_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003504336426688126,0.000626339091147952,0.07562860583447627,0.0013744510113158793,13.222510040561097,0.07562860583447627,1.0,0,47.77632617159389,3.2265656866276515,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_80-cuts_0dot069_0007_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008376528604361777,0.0015808384422533474,0.11968275274960952,0.002996095128187546,8.355422790885486,0.11968275274960953,1.0,0,63.969869727056405,6.3363166598425344,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_80-cuts_0dot069_0008_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00665740871527809,0.0012127613937226534,0.11122173113520958,0.0027807791908625343,8.99104868979538,0.11122173113520958,1.0,0,43.97151584898328,4.00627401203631,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_80-cuts_0dot069_0009_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004767238747989344,0.0007238717554680669,0.0791262227892926,0.0016174254926030827,12.638035340861999,0.0791262227892926,1.0,0,46.15999647397234,3.478559149484706,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_80-cuts_0dot069_0010_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004398045906445436,0.0005923947261641466,0.07806990639885857,0.0012176101029363609,12.80903290559883,0.07806990639885857,1.0,0,54.266123305213235,3.235928649271249,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_80-cuts_0dot069_0011_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00871166806274859,0.001608525008156426,0.13987255954473976,0.0029487834566128295,7.149365131050877,0.13987255954473976,1.0,0,68.61585984352793,5.8019476069223685,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_80-cuts_0dot069_0012_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003132360485895269,0.0004603024433214787,0.0655447135544152,0.0009048816295536462,15.256760549724584,0.0655447135544152,1.0,0,59.33833329537408,3.1921307685258777,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_80-cuts_0dot069_0013_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005660912017033448,0.0008794434176840788,0.0867331139309647,0.0016454193518447248,11.529621786621785,0.0867331139309647,1.0,0,65.73764248278371,4.959768075638961,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_80-cuts_0dot069_0014_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004486787889332322,0.0008651764494921174,0.08850174923912753,0.001904542928533131,11.299211694653033,0.08850174923912753,1.0,0,47.48529509085221,3.792368353489923,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_80-cuts_0dot069_0015_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004713346618627101,0.0010060497178779172,0.11225211969696479,0.0020353375207789303,8.908517742912958,0.1122521196969648,1.0,0,55.99916076645758,3.9087697928643306,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_80-cuts_0dot069_0016_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0049365509634078375,0.0006466395937473514,0.08608878613487739,0.001401401336643523,11.615914742174152,0.08608878613487739,1.0,0,48.937732138975775,2.976480260210526,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_80-cuts_0dot069_0017_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008700312324435022,0.0014138594630283842,0.11185683624143149,0.002919684329123888,8.939998962974446,0.1118568362414315,1.0,0,53.75733350389191,5.354646458166813,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_80-cuts_0dot069_0018_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004604075541586927,0.0007433474986989413,0.09072298546942692,0.0016717332743973038,11.022564952263325,0.09072298546942692,1.0,0,45.596265109643,3.0886659626904676,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_80-cuts_0dot069_0019_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005075454573110649,0.0007460139323237292,0.08150153095401061,0.0016059603561449465,12.269708167375118,0.08150153095401061,1.0,0,49.578533041896165,3.660643165434767,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_80-cuts_0dot069_0020_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006441967969421314,0.0009648594316940133,0.10273415468272187,0.0018347593312082531,9.733861178770987,0.10273415468272187,1.0,0,63.532859327741185,4.4831227443199255,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_80-cuts_0dot069_0021_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0037089582675927657,0.000649722591444686,0.0840608659295845,0.0015145918253713804,11.896142026869825,0.0840608659295845,1.0,0,42.63742620825079,2.778862904286115,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_80-cuts_0dot069_0022_correlation-CH1_1,Not known,80-cuts,0,Fri Jul 15 12:13:11 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004083299034618237,0.0007013027139048853,0.0921800754035113,0.0013586930842670697,10.848331329981841,0.0921800754035113,1.0,0,61.13037859770392,3.5326007213333948,1.0,0,1.0,1.0,0.7446808510638298
