name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_40-cuts_0dot069_0000_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:18 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008435,0.0011675175136462439,0.115977,0.0018973518741399976,8.622399268820542,0.115977,1.0,0,89.90249,6.176098352906745,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_40-cuts_0dot069_0001_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:18 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0054044605124439205,0.0009302062259184941,0.0893964104411859,0.0016939872872820839,11.186131468420673,0.0893964104411859,1.0,0,69.61435414964981,5.304172302848811,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_40-cuts_0dot069_0002_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:18 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.009112542713694771,0.001587059584421788,0.11477446387004335,0.002504341415205094,8.712739456855825,0.11477446387004335,1.0,0,96.50380569583236,8.932172706182564,1.0,0,1.0,1.0,0.8191489361702128
2022-07-14_multipletau_40-cuts_0dot069_0003_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.010195953361746946,0.001743226189054205,0.10455383540077764,0.0027160266750192964,9.564450659956968,0.10455383540077764,1.0,0,99.5446686340182,11.017353121767174,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_40-cuts_0dot069_0004_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0027431707585453546,0.0008500400150682346,0.07662897741032534,0.0015117006593245142,13.049893575445981,0.07662897741032534,1.0,0,73.27610653545739,5.867805842905357,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_40-cuts_0dot069_0005_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005612601439179854,0.0009251421397100234,0.08916191884275199,0.0014323170043360858,11.21555046121902,0.08916191884275199,1.0,0,101.1238235515672,6.935481682050854,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_40-cuts_0dot069_0006_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005229909711415681,0.0007319399756709408,0.07370922218323944,0.0011968727445903506,13.566823395775671,0.07370922218323944,1.0,0,88.61141114220545,6.02819539901559,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_40-cuts_0dot069_0007_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007991519730172314,0.0011230137691813353,0.11590011104868546,0.001858237596504034,8.62811942932424,0.11590011104868546,1.0,0,86.18931462190217,5.7648828357667075,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_40-cuts_0dot069_0008_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008532852075283537,0.001962979077343743,0.10477683383714381,0.0027885374719691177,9.544094466094622,0.10477683383714381,1.0,0,126.71484241823138,14.771756906577822,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_40-cuts_0dot069_0009_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004226640558188999,0.0007140403057962738,0.07548446553687183,0.0013026217006441162,13.247758898306445,0.07548446553687183,1.0,0,69.35772692466958,4.809001664241274,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_40-cuts_0dot069_0010_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005676385698418773,0.0010592160463351124,0.07990174733040721,0.0020207011493428803,12.51537085747113,0.07990174733040721,1.0,0,63.10419732239921,6.297397926310553,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_40-cuts_0dot069_0011_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.011635495104491245,0.0016400324930950728,0.13561849723349043,0.002230134340488439,7.373625430153005,0.13561849723349043,1.0,0,143.52405906766268,10.450181323769161,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_40-cuts_0dot069_0012_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004097016546991794,0.0006518949269794762,0.06688620838665456,0.0012506927229272745,14.95076524923073,0.06688620838665456,1.0,0,62.38592278017421,4.591609474422344,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_40-cuts_0dot069_0013_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0058862184451893285,0.0009448880276254184,0.08660867684610943,0.0016191920438225114,11.546187246075233,0.08660867684610943,1.0,0,79.5656362189739,6.1248649387521406,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_40-cuts_0dot069_0014_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,0.0009931329221820606,0.0009538293983465632,0.07734897431345841,0.001602920876793162,12.928419657479594,0.07734897431345841,1.0,0,83.1615621596776,7.1487990542123665,1.0,0,1.0,1.0,0.8829787234042553
2022-07-14_multipletau_40-cuts_0dot069_0015_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.008220268735710468,0.0017636494538314101,0.11606402916042308,0.0028099459042542443,8.615933870586256,0.11606402916042308,1.0,0,94.2892848922969,9.650528285092522,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_40-cuts_0dot069_0016_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006713801329152003,0.0008419186821571767,0.08556873285832768,0.0014456410327739486,11.686511726843673,0.08556873285832768,1.0,0,79.20702878116678,5.505683162799128,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_40-cuts_0dot069_0017_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006246999830963551,0.0012496411338723964,0.10097585634156625,0.001760200095942493,9.903357458216025,0.10097585634156625,1.0,0,129.7151161819638,9.927577440518817,1.0,0,1.0,1.0,0.8404255319148937
2022-07-14_multipletau_40-cuts_0dot069_0018_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005072135403179745,0.0009490959001940254,0.08807276111225744,0.0016093898627251538,11.354248321173912,0.08807276111225744,1.0,0,81.46465662294597,6.154635788512615,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_40-cuts_0dot069_0019_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 12:12:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005640822815049296,0.0007775191392719769,0.08072634671523889,0.0014211530892160686,12.38752948312509,0.08072634671523889,1.0,0,69.05949345437722,4.881690812393498,1.0,0,1.0,1.0,0.6702127659574468
