name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-19_multipletau_CH2_BIN0dot001_us_eGFP1-5uW_T0s_1_correlation-CH2_2,Not known,multipletau,,19 February 2022 14:36:51,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.0005297841063659743,,0.05471669059688936,,18.27595911030573,0.01625639062475073,1,,0.14424572024999308,,5,,1,,-11.327239060724748,-26.228910344004852
2022-02-19_multipletau_CH2_BIN0dot001_us_eGFP2-5uW_T25s_1_correlation-CH2_2,Not known,multipletau,,19 February 2022 14:36:51,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.0004652007576087288,,0.054112958011006115,,18.479862065507646,0.01617303569733147,1,,0.14495421816784315,,5,,1,,-11.309750645059244,-26.4263541894744
2022-02-19_multipletau_CH2_BIN0dot001_us_eGFP3-5uW_T48s_1_correlation-CH2_2,Not known,multipletau,,19 February 2022 14:36:51,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.000441380073879556,,0.054317257213854775,,18.41035522215081,0.016195983105306306,1,,0.14413159236929826,,5,,1,,-11.289846717231152,-26.410793438155018
2022-02-19_multipletau_CH2_BIN0dot001_us_eGFP4-5uW_T69s_1_correlation-CH2_2,Not known,multipletau,,19 February 2022 14:36:51,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.00041278581695807534,,0.05413502458429315,,18.472329285505527,0.016133566739797007,1,,0.14649674305189755,,5,,1,,-11.410371972866733,-26.118742274901027
2022-02-19_multipletau_CH2_BIN0dot001_us_eGFP5-5uW_T91s_1_correlation-CH2_2,Not known,multipletau,,19 February 2022 14:36:51,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.0005515351816849591,,0.054589154061347255,,18.318657198391474,0.016290517469123175,1,,0.14429247097720638,,5,,1,,-11.313505519076152,-26.377360408802797
