name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.021474,0.0018403703589958396,0.534735,0.003677768137811366,1.8700851823800575,11.310153180933852,1.0,0,0.284833,0.01844481048863325,1.0,0,6.0,0,0.20627,0.021567255077216622,0.04,0,3.9878799482295215,4.63597418810767,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005857056027327112,0.0009918512420999553,0.4444489218808098,0.0019813645768474108,2.249977333206751,14.667771451275593,1.0,0,0.2922775247753871,0.01158276323020029,1.0,0,6.0,0,0.17566336639684987,0.013696376901674684,0.04,0,4.896694717839852,6.573365491836423,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00018786433777950862,0.0011691640399629686,0.4178429383803891,0.002308807721058393,2.393243748179935,15.713133344660521,1.0,0,0.32396161866323325,0.01583767793776308,1.0,0,6.0,0,0.20193089752623683,0.015850750010289186,0.04,0,5.252641054257868,7.042081084968069,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0011118750193395144,0.0012179189400818111,0.41901808398674806,0.002394476839043914,2.386531842457726,15.22496841588816,1.0,0,0.3360285025589514,0.017128992487561324,1.0,0,6.0,0,0.2172722682466377,0.01600770965298265,0.04,0,5.2581200767615455,6.811939424545512,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.001827318395965838,0.0013695454285550224,0.44041611077989595,0.0027050952041326004,2.2705799709033894,14.6620797975187,1.0,0,0.32050674736651086,0.017831566631779146,1.0,0,6.0,0,0.21459109559179845,0.017752333649563166,0.04,0,5.071100977462899,6.331693707551718,0.7333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0024193894592587917,0.0013611063494699724,0.47452536587655997,0.0026800966821811036,2.1073689035627523,14.805722427769803,1.0,0,0.3286135035435331,0.016937778710844665,1.0,0,6.0,0,0.22624701457407692,0.016060361988687554,0.04,0,4.65145956966314,6.534234915840803,0.85
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0038912860005718697,0.0013740768838189502,0.5108310493852021,0.002723053873377946,1.9575943968236171,13.663491735738269,1.0,0,0.30849108312408174,0.015238083511144777,1.0,0,6.0,0,0.2188530118564791,0.01581698678116359,0.04,0,4.386857494414463,5.783024119202326,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.006433963577621604,0.0021406762308867257,0.5278936995968192,0.004245046676375788,1.8943207709502003,12.680885061179325,1.0,0,0.30420675032871297,0.023139149299077507,1.0,0,6.0,0,0.22816700122563205,0.024111208583603258,0.04,0,4.338047735322321,5.125281897609796,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0033165554357115212,0.001361855289090734,0.5545301217145802,0.00272179851911681,1.803328549417746,12.521146020536317,1.0,0,0.28455797314019654,0.013151611507350041,1.0,0,6.0,0,0.20604272207103147,0.015401718213702304,0.04,0,4.135101688881425,5.0218343554406895,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:31 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0019790218761632783,0.0017370466277242234,0.5554595446451989,0.0035036795671574447,1.8003111291187774,11.906747855473812,1.0,0,0.26255084236505205,0.01566426592321586,1.0,0,6.0,0,0.18445097598074334,0.020949080643036782,0.04,0,4.253685013050907,4.698043869867246,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.007834523944111771,0.002283179365085314,0.5964086555923099,0.004553234524247882,1.6767026947435435,11.876964151441483,1.0,0,0.2836430813102382,0.021496515722260856,1.0,0,6.0,0,0.23850963529215008,0.024099417637217985,0.04,0,3.96638388266934,4.558410523361732,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004541295303944981,0.0022718293071896526,0.560849006410837,0.00453687772293354,1.7830110931273953,11.327404748492302,1.0,0,0.2809472451613796,0.02243599064425453,1.0,0,6.0,0,0.23233992446253238,0.02570143728219462,0.04,0,4.23864456323829,4.303302091144345,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004024636260975933,0.002482502790703278,0.6034376464944059,0.004952874814205087,1.65717204720218,12.049018824976013,1.0,0,0.2819758891989657,0.02308564253302952,1.0,0,6.0,0,0.23975265402326196,0.026026540805967287,0.04,0,4.024601853385046,4.498509048258108,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:22:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0059571378719680546,0.0016398636122639389,0.5870388404024459,0.0032951466440651347,1.7034647985377722,11.98548232684073,1.0,0,0.26977096393648453,0.014498940854806925,1.0,0,6.0,0,0.20082038697760707,0.018304995046654372,0.04,0,3.9426511082600193,4.7800738499980815,0.7555555555555555
