name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.024133,None,0.325088,None,3.0760901663549562,5.993943203106103,0.115394,None,0.884606,None,10.711471,None,0.087058,None,1.0,None,1.0,None,6.0,None,6.0,None,0.018184,None,0.04,None,7.446896235993874,1.945590261863724,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0022592315230940407,None,0.32764914243415966,None,3.0520452230420463,9.536600209342131,0.08162734465574756,None,0.9183726553442524,None,26.68458126623473,None,0.1301987055393442,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09041562190975627,None,0.04,None,8.23977091758473,3.0172458500075536,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0002637342540389165,None,0.31222146895757236,None,3.202854702268695,10.447953145787647,0.05507835720786364,None,0.9449216427921363,None,18.573706568637025,None,0.1700766589790335,None,1.0,None,1.0,None,6.0,None,6.0,None,0.19735271665211052,None,0.04,None,8.98437707668753,3.2406513433269377,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0012507982434524223,None,0.308796851881071,None,3.23837498312689,10.015867858861148,0.07237360243651408,None,0.927626397563486,None,11.302675824448947,None,0.16430125264830234,None,1.0,None,1.0,None,6.0,None,6.0,None,0.16603860343383792,None,0.04,None,8.666240281709394,3.2704292464915508,0.8388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00022670861343820903,None,0.3283408303617887,None,3.0456157368492085,9.756535636458997,0.070139963066425,None,0.929860036933575,None,21.992890869508674,None,0.15204266741370726,None,1.0,None,1.0,None,6.0,None,6.0,None,0.15962768923866166,None,0.04,None,8.506276876081646,3.012466233898774,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0031260199032165925,None,0.32267090280138955,None,3.0991328667014026,8.655837262725266,0.06325492839851699,None,0.936745071601483,None,10.285149714439683,None,0.16140158419882755,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22360713168229074,None,0.04,None,8.921890776949484,2.5110966766879796,0.8555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.001152992390203167,None,0.3315260324994299,None,3.016354379355472,7.57094800599421,0.0834044070927874,None,0.9165955929072126,None,28.051392033811798,None,0.15072948288374713,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21748309968866453,None,0.04,None,9.029313594653214,2.0642098299562743,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0003882818562173096,None,0.3392473466321202,None,2.9477017578103566,6.971038308041367,0.11987842339533805,None,0.880121576604662,None,13.512438417968891,None,0.11786052440286256,None,1.0,None,1.0,None,6.0,None,6.0,None,0.19277438869436114,None,0.04,None,9.007971056698386,1.8305328247853534,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0013783004853080705,None,0.32500884450683476,None,3.076839344225817,6.164770917023902,0.11788641575173542,None,0.8821135842482646,None,7.211785807022393,None,0.08007858470852279,None,1.0,None,1.0,None,6.0,None,6.0,None,1.8506468024703793e-06,None,0.04,None,9.23327900202271,1.60882789758128,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:20:34 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.007764181605311116,None,0.34588724089378914,None,2.8911156058140572,6.240746611040442,0.11967083969444975,None,0.8803291603055503,None,47.255465954729694,None,0.17487908490554016,None,1.0,None,1.0,None,6.0,None,6.0,None,0.3176211236842752,None,0.04,None,9.48351260424334,1.505399036314585,0.7111111111111111
