name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.019563,0.0022669392534402197,0.31556,0.0044824964105411496,3.168969451134491,5.55836745488748,1.0,0,0.264787,0.04952107388099635,1.0,0,6.0,0,0.37261,0.04899436384487527,0.04,0,8.401385860196815,1.5051099709676843,0.8166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005189798340911045,0.0009556272805361187,0.28828119230176064,0.00197786152589295,3.4688353826192104,7.8990552075498615,1.0,0,0.1825630806088667,0.01595197184053889,1.0,0,6.0,0,0.23745554639487132,0.03171465013255277,0.04,0,10.299525526026295,2.0379942964391335,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0019961491510938068,0.0011464317659337735,0.28747301199447056,0.0023591396760463453,3.4785874091695073,9.23070979956153,1.0,0,0.19274133041308508,0.019875738928554546,1.0,0,6.0,0,0.24996541616573165,0.03613531028068862,0.04,0,10.37358523659283,2.4985955543234857,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0016715859194333937,0.0011340075300340557,0.2831332211462442,0.0023450360235405332,3.531906273490525,8.853505404398,1.0,0,0.19283146504955154,0.01873133131403143,1.0,0,6.0,0,0.21185923955324704,0.035893847666456445,0.04,0,10.143031373892002,2.5290209744759644,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0023850153992677203,0.0015280903580075053,0.3067250107673583,0.0031623343917026618,3.2602492946311115,8.834279294092944,1.0,0,0.18761454942821934,0.023561706483731303,1.0,0,6.0,0,0.2231769747333412,0.04608099224442377,0.04,0,9.536100461399014,2.4593185671754783,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003461067256444128,0.0013726785529769735,0.2991441605454289,0.002819300607200982,3.34286986641057,7.715007558813396,1.0,0,0.189335709988723,0.023672245368432997,1.0,0,6.0,0,0.2721028139799353,0.04270168289323702,0.04,0,10.069253251825229,1.9815616872947315,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004839135246980764,0.0015882432035186393,0.294008658787541,0.0031803318153301495,3.4012603714594283,6.267491095979873,1.0,0,0.21872628068641492,0.03497652136269823,1.0,0,6.0,0,0.3713859350006343,0.04471130229715946,0.04,0,10.911892221484454,1.3767984924903574,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004295928166975438,0.001484581373071906,0.29936290709075863,0.0030300717641755966,3.340427208294137,5.863358942222077,1.0,0,0.20358438223702655,0.02644460934011778,1.0,0,6.0,0,0.28018167512167125,0.04283529972807667,0.04,0,10.339322264379417,1.3748208770588086,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.006652314719558738,0.0016678187032061627,0.3169252130116306,0.0034038266521966166,3.1553185387093254,5.85457588828763,1.0,0,0.20112997547323733,0.02829779748255717,1.0,0,6.0,0,0.2866568524627078,0.046135311066630026,0.04,0,9.544494744525899,1.4096798411404785,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:27:32 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0009946269910869887,0.0023871839605459225,0.3204972910366777,0.004891246713907469,3.1201511774574096,5.68326998302443,1.0,0,0.19072482112644035,0.03936192816561973,1.0,0,6.0,0,0.2844196117831044,0.06907772376880505,0.04,0,10.141351980702394,1.3275113350365724,0.65
