name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:29 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.020396,None,0.966257,None,1.034921351151919,17.019937450428483,0.697937,None,0.302063,None,0.0001,None,0.199918,None,1.0,None,1.0,None,6.0,None,6.0,None,0.216273,None,0.04,None,8.401385860196815,1.5051099709676843,0.8166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,26.475946372845947,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.299525526026295,2.0379942964391335,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,31.02634886285076,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.37358523659283,2.4985955543234857,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,30.21461606272859,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.143031373892002,2.5290209744759644,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,27.830088542557103,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,9.536100461399014,2.4593185671754783,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,24.92002533214839,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.069253251825229,1.9815616872947315,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,20.598057107918255,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.911892221484454,1.3767984924903574,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,18.925229169147023,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.339322264379417,1.3748208770588086,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,17.84971564847236,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,9.544494744525899,1.4096798411404785,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,17.134308331357435,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,10.141351980702394,1.3275113350365724,0.65
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,16.026657451480695,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,9.278541758970533,1.352242770362664,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,15.427850147992174,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,11.023365935537983,0.9631356100129732,0.6666666666666666
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,16.05118029379319,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,9.375928284391836,1.3331573247918627,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,16.34990538070326,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,8.861790188575819,1.441814577808726,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:28:30 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02039600000000008,None,0.9662569999999998,None,1.0349213511519195,16.357112680082214,0.697937,None,0.30206299999999997,None,0.0001,None,0.19991800000001475,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21627299999998906,None,0.04,None,9.223056889927765,1.3842056541475105,0.75
