name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:48 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.021265,None,1.269871,None,0.7874815630879042,26.52173295416185,0.604902,None,0.395098,None,0.0001,None,0.231668,None,1.0,None,1.0,None,6.0,None,6.0,None,0.098101,None,0.04,None,4.117435647321209,4.389072436829264,0.8333333333333334
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,41.54715401912611,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,5.050824726622894,6.249161070651188,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,47.27291990549157,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,5.446566761460972,6.646722003353269,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00326634724862207,None,0.41320648534930443,None,2.420097543131854,14.835897366187552,0.016713946140951785,None,0.9832860538590482,None,307.3366443697306,None,0.31132878795075775,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21290986864946904,None,0.04,None,5.52520147836545,6.319737494152623,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,42.03081358885583,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,5.150687636945948,6.153067157905202,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,38.99046797381899,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.875692041970327,6.0258222322302295,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,33.45969715056879,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.5650018536085355,5.378692565306538,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,30.01726515096207,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.553880263280642,4.721339009350852,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,28.101994904610766,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.387394511702594,4.529529781572135,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,26.640065480875226,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.500079951466318,4.229731353985421,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,24.69825567047003,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.1453123824182505,4.133355192036153,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.262546917105713,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.481251737705062,3.9606302395935415,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,24.548127951158143,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.450998147033955,3.7972533484054902,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.42716941476518,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.154240779151239,4.351819465706378,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:49 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.03455863874109,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.3764114904684295,3.9792661535341236,0.7388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000016_T331s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.556605704414807,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.2428797154616325,4.249838589233059,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000017_T353s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,26.02070596302342,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.400674509935291,4.13861579443613,0.7388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000018_T375s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.718336756142406,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.177834128222691,4.3508580593120305,0.7333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000019_T396s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.48313039991001,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.198490101180437,4.249227125803143,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000020_T418s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,25.23159638459389,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.285115043012134,4.147737653848981,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000021_T440s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.021262960253795038,None,1.2698687858227573,None,0.7874829361618592,24.039099716818917,0.6049027260186964,None,0.39509727398130357,None,0.00022653870018608883,None,0.23166141593283543,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810826535872064,None,0.04,None,4.431711089742314,3.7522182333875005,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,23.280416111117418,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.21507979962345,3.834248197650525,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000023_T483s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,21.089614060411467,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.674033997496949,2.98809283181094,0.7444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000024_T505s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004302105529946809,None,0.5797299706153851,None,1.7249410082050733,9.08332907228966,0.16980104455987666,None,0.8301989554401233,None,0.0077490068665828065,None,0.20745791681006828,None,1.0,None,1.0,None,6.0,None,6.0,None,8.928968675547821e-10,None,0.04,None,4.429665046532969,3.024554758942339,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.007958648322127226,None,0.6717719829474527,None,1.4886003366982068,9.773468082815196,0.2769469029407525,None,0.7230530970592475,None,0.0012982850728720464,None,0.18631454758520827,None,1.0,None,1.0,None,6.0,None,6.0,None,0.04398131644228753,None,0.04,None,4.720444523001468,2.5434154782892513,0.8333333333333334
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000026_T548s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,17.746047268586977,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.3308347785952535,2.72865192043638,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000027_T570s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,16.50632731298356,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.561783527633452,2.357215421961219,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000028_T592s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:17:50 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.02126499999999998,None,1.2698710000000002,None,0.7874815630879041,15.421313424000003,0.604902,None,0.39509799999999995,None,0.0001,None,0.23166800000001964,None,1.0,None,1.0,None,6.0,None,6.0,None,0.09810100000001709,None,0.04,None,4.807685749636245,2.068281142166032,0.7388888888888889
