name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:08 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.025655,0.0015892280811589275,0.654957,0.0031016124345514184,1.526817791091629,15.682190325566278,1.0,0,0.366011,0.014654828360715008,1.0,0,6.0,0,0.203548,0.012566993001743994,0.04,0,2.9549672588055826,8.103117136775321,0.8388888888888889
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:08 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004786681928990344,0.0008445689404238172,0.46867121990439997,0.0016703384589589955,2.1336919305691118,15.83557538363019,1.0,0,0.32418773868107265,0.009828068311354474,1.0,0,6.0,0,0.1751941695529724,0.010215282266502613,0.04,0,4.4732239385608645,7.553631261345771,0.7888888888888889
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:08 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0008461922586213699,0.0011673407737310742,0.42822763697470195,0.0022956199326908977,2.3352065902721644,16.317145281274158,1.0,0,0.3388109034441907,0.015735529510149192,1.0,0,6.0,0,0.19992116147266037,0.014934286918286398,0.04,0,5.014485547304746,7.598956563913309,0.7444444444444445
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:08 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0015349680282481515,0.0013676076391056313,0.43050469009146886,0.002679091511406597,2.3228550652666087,15.824964953541311,1.0,0,0.3487673819373024,0.01911739667551393,1.0,0,6.0,0,0.2186864277865519,0.017018114196573075,0.04,0,5.041818647397618,7.291023650652138,0.8
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:08 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0018684069893468713,0.0011300792277654371,0.46840818525876077,0.0022101836618052552,2.1348901054057676,16.07912569897528,1.0,0,0.3557627985182534,0.014575620927264716,1.0,0,6.0,0,0.214273002272114,0.012741970592199075,0.04,0,4.565586056902574,7.518864867292473,0.7666666666666667
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:09 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0018062105480523005,0.0015393669887029293,0.497058831451252,0.0030101747291806516,2.011834287463159,15.880009400602734,1.0,0,0.355579457637284,0.018803091444696395,1.0,0,6.0,0,0.21790686407791027,0.016358383921345723,0.04,0,4.289193051823605,7.4486612679693405,0.7944444444444444
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:09 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00047560545397917764,0.0018084856440346126,0.5644537293566978,0.003533027466255599,1.7716244007098507,15.83244870999982,1.0,0,0.3593292560738472,0.019543218127719884,1.0,0,6.0,0,0.21735048630822096,0.01679681434639778,0.04,0,3.798798894757322,7.383874355060413,0.7222222222222222
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:09 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0028738654297044697,0.002053765284965862,0.6142980015984785,0.004004684869612763,1.6278744150198727,15.86454768026344,1.0,0,0.3665219238717323,0.020602710342518087,1.0,0,6.0,0,0.21721064846652594,0.01727867736787888,0.04,0,3.447481239591055,7.491306018922833,0.7888888888888889
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:09 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0016182975396825672,0.001337107059066724,0.6521454826427999,0.0026047820918628966,1.5334001792782956,15.997635105515968,1.0,0,0.37176009589486175,0.012599457370461193,1.0,0,6.0,0,0.209953343021263,0.010496725192054945,0.04,0,3.2048777660172885,7.654391725748812,0.7833333333333333
2022-06-02_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:38:09 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0004302818564697608,0.001931419589636882,0.6463280069006515,0.0038155851361146697,1.5472020233121542,14.86916377653452,1.0,0,0.32467745989759034,0.016692695234376605,1.0,0,6.0,0,0.19185844942209984,0.016906782388401008,0.04,0,3.3648485471414613,6.8372098003353425,0.7
