name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.013519,0.0021199892374993597,0.63667,0.0041794539317982615,1.5706724048565193,14.337463845946528,1.0,0,0.331346,0.01884096634641727,1.0,0,6.0,0,0.193753,0.0185520718773432,0.04,0,3.2105456048480376,6.506874334603486,0.8555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0028050075433965205,0.0010490988169659606,0.46317845814416825,0.002088537278814702,2.1589950534546265,15.4222204838953,1.0,0,0.30448547567023926,0.011844247005805553,1.0,0,6.0,0,0.16704317842713978,0.013468064522285578,0.04,0,4.6307217129992235,7.073315699321072,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,7.522401201154327e-05,0.0011391448825489917,0.4266391414614293,0.002241569096346354,2.343901210223127,16.217568515553406,1.0,0,0.3366305594506098,0.015360043899264647,1.0,0,6.0,0,0.19982215749952958,0.014697855654901773,0.04,0,5.060058744605032,7.495524557898061,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0002693189025962939,0.0013715237294008751,0.4246828386149594,0.002698042826546623,2.3546983986010663,15.498246587014002,1.0,0,0.33605894883992427,0.018767140147303726,1.0,0,6.0,0,0.20751711372446469,0.017792845731699886,0.04,0,5.142477696832101,7.036375604002284,0.7388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0002648250141302766,0.0011215955989870787,0.46183835636329945,0.002203033076012222,2.1652597412531978,15.687462956167193,1.0,0,0.34144506337256036,0.01422928354425023,1.0,0,6.0,0,0.20763987971594844,0.01322306388868834,0.04,0,4.701720720679462,7.14336749335215,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.001071310921172075,0.0013330887453193167,0.49609940545744236,0.002609497461596801,2.0157250522764123,15.781321637433715,1.0,0,0.3512262534214616,0.01626669406321248,1.0,0,6.0,0,0.2202738792888015,0.014320324536179107,0.04,0,4.336991558437394,7.3045048719466905,0.8611111111111112
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00046241562846094375,0.001561047767180387,0.5634686315907363,0.0030554853679381905,1.774721686239899,15.738328079435114,1.0,0,0.3519127284290601,0.016742767949594225,1.0,0,6.0,0,0.2184141810862017,0.014744378134833166,0.04,0,3.8374503797793102,7.252911359640696,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:31 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0008826588747348207,0.0017916249975219783,0.6043375487923084,0.003523964118825858,1.6547043982264094,15.344769094579336,1.0,0,0.33594304645958634,0.01729776504819346,1.0,0,6.0,0,0.21047549641350916,0.01633592269268552,0.04,0,3.59695774690655,6.946613154418909,0.7611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.000349136647167958,0.001502025390557593,0.6406897925962648,0.002941703226126273,1.560817749175781,15.527920209866927,1.0,0,0.35261081125467336,0.013909018031310814,1.0,0,6.0,0,0.2047898599772946,0.012469977892315354,0.04,0,3.312415517165034,7.245996164092962,0.7611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0016330969997810918,0.001946747704165708,0.63479458886154,0.0038644582712767175,1.5753127350903076,14.371463234667583,1.0,0,0.30918258808699184,0.01667742598214586,1.0,0,6.0,0,0.18984025133816917,0.018010709978200357,0.04,0,3.4903035379691407,6.387000929972646,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0011960344545535184,0.0022515067550196487,0.7024035890077093,0.004433611956520415,1.423682930511086,15.172038283701362,1.0,0,0.33097566764265374,0.01867563271987354,1.0,0,6.0,0,0.21462537054284248,0.017856852151757207,0.04,0,3.147129358983702,6.787090568084203,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0021590772280114523,0.0021828617756269146,0.6768148954419451,0.0042942679231585965,1.4775088532101857,14.93578051966786,1.0,0,0.3355653358968825,0.01877841038496089,1.0,0,6.0,0,0.2094059330018938,0.01778918580574086,0.04,0,3.2369124885107334,6.767928733704263,0.6611111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00040811827228082187,0.002251021530109265,0.7017536325474171,0.004431842232445835,1.4250015299100438,15.152610128225518,1.0,0,0.33033589195590657,0.01882881647235855,1.0,0,6.0,0,0.22040419351065932,0.017891274347433393,0.04,0,3.175029619735214,6.676769183105117,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0002835267127476726,0.0015793303876977939,0.6927042062021419,0.003113126973525044,1.4436176235779696,15.198247232719416,1.0,0,0.33058065035442985,0.012999513927626974,1.0,0,6.0,0,0.19998477876426168,0.012721295588720557,0.04,0,3.130045942599057,6.940402691152756,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00011784678548587557,0.0014079869837670725,0.6691140823860577,0.002753043556854766,1.4945134564109077,14.622287492496291,1.0,0,0.358314537853619,0.012619333347050777,1.0,0,6.0,0,0.20647410919311104,0.01106237758022281,0.04,0,3.1937696791356873,6.7406597129514,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000016_T331s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0010278838971472526,0.0016180493282584646,0.6916155996264794,0.0031741312555955367,1.4458898852774136,15.319269863045061,1.0,0,0.34241430715296145,0.014059248520942744,1.0,0,6.0,0,0.224155784703306,0.012699869681293201,0.04,0,3.1909537020668526,6.894459163807237,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000017_T353s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0008738228930550429,0.00196968907182071,0.6704913779570372,0.0038698171900526566,1.4914434888737327,15.206960685112662,1.0,0,0.33884456752447395,0.017342044051572053,1.0,0,6.0,0,0.2155526110752537,0.01607882113122951,0.04,0,3.278878916757341,6.864003990151979,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000018_T375s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.001578568612200737,0.0021739878630933334,0.6855086677866338,0.004256546247069609,1.458770759571566,15.225668698984943,1.0,0,0.34797761316910564,0.019399002524883645,1.0,0,6.0,0,0.2306519772729554,0.017004951769577087,0.04,0,3.214006431235263,6.840293984015039,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000019_T396s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00020307358131621545,0.002018511227279821,0.6810847370734652,0.003963167933781743,1.4682460868186142,15.090162267739137,1.0,0,0.34212529078047826,0.017468915362434206,1.0,0,6.0,0,0.21110315848305028,0.016109093578046473,0.04,0,3.212660345166771,6.82975891310198,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000020_T418s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012848230757309675,0.0017126116361746875,0.6739034795479578,0.00341309618813906,1.483892026601171,14.659660722325105,1.0,0,0.3011498833698948,0.01322340388721722,1.0,0,6.0,0,0.16730163374761853,0.015241647445962824,0.04,0,3.2436948353031707,6.599543608396521,0.6777777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000021_T440s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0009957137883723766,0.0021162681377725236,0.7072295146432857,0.00416736650419221,1.413968138058241,14.955493306413752,1.0,0,0.3309801856975801,0.017427618896288608,1.0,0,6.0,0,0.214365054809873,0.016669771044584763,0.04,0,3.140526183270273,6.647091740112839,0.6555555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,9.39641718205042e-05,0.002003193966973059,0.7114089907433824,0.003973679844851259,1.405661178044793,14.56905052256815,1.0,0,0.3149819577080981,0.0150697878565464,1.0,0,6.0,0,0.17187737088247834,0.016314044947217974,0.04,0,3.0090157804757243,6.716254474239519,0.7944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000023_T483s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.001334606818179207,0.0026386305990616274,0.7607526796052932,0.0051873283203894135,1.3144876473111302,14.798455519140216,1.0,0,0.3365424152738409,0.020413566702914446,1.0,0,6.0,0,0.21583947624803645,0.019080237293622748,0.04,0,2.9000785959168236,6.6251966572141505,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000024_T505s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0019326903618487323,0.002608342676823972,0.7695699729641379,0.005181658179631654,1.2994269983641893,13.877695645178186,1.0,0,0.3090149472306284,0.01814386674280262,1.0,0,6.0,0,0.17884041594445899,0.01992398437642939,0.04,0,2.8433380437405216,6.246278756847093,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0002721009166977151,0.0030554333627852122,0.8269067064833197,0.0059619212095949935,1.2093262663847701,14.323176739757535,1.0,0,0.3581500980686144,0.023339406631328986,1.0,0,6.0,0,0.24231755226017393,0.01938308829391095,0.04,0,2.674499950253296,6.328984793441679,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000026_T548s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 13:42:32 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0018741230390498798,0.0037962044149475304,0.8846287554379665,0.007432476599886077,1.1304176965227803,14.700504631403268,1.0,0,0.34299907342965646,0.026899323236296256,1.0,0,6.0,0,0.2518121075731905,0.023235099707029916,0.04,0,2.59957850260766,6.363855038023095,0.6833333333333333
