name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.029306,0.0027562005775022633,0.299047,0.00452607638801488,3.343955966787829,5.2675025740960075,1.0,0,0.096705,0.006690770284115099,1.0,0,5.0,0,8.401385860196815,1.5051099709676843,0.8166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.01066021233863701,0.0012118984788109836,0.2785249583879851,0.001949396245511387,3.5903425164756713,7.631729303673292,1.0,0,0.10647409694906489,0.003427087395150098,1.0,0,5.0,0,10.299525526026295,2.0379942964391335,0.8
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.007157208958502581,0.0015015868640202434,0.2774682801559434,0.002403350476229183,3.6040155632852073,8.909459552162119,1.0,0,0.10902455483243903,0.0043490872991809775,1.0,0,5.0,0,10.37358523659283,2.4985955543234857,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.0062337252442209445,0.0014768957832231265,0.27403127759295115,0.002317372958214608,3.6492184716425333,8.56888989332033,1.0,0,0.12006337169110058,0.004701295706550401,1.0,0,5.0,0,10.143031373892002,2.5290209744759644,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.007607211766008426,0.0019254837557111525,0.2967082900628762,0.0030550742120455383,3.3703136497739496,8.545778176779638,1.0,0,0.11370218738477819,0.005404535618225354,1.0,0,5.0,0,9.536100461399014,2.4593185671754783,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.007720160961390832,0.0018115843422293765,0.2896156523674045,0.0029331955967427485,3.452852053491248,7.469264795579648,1.0,0,0.10323644147391374,0.004799335999247741,1.0,0,5.0,0,10.069253251825229,1.9815616872947315,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.012012067817528838,0.0020021043251108183,0.2818195845775565,0.0033761328851952682,3.548369434647296,6.007652102140848,1.0,0,0.08588241376100786,0.004665192048747024,1.0,0,5.0,0,10.911892221484454,1.3767984924903574,0.7833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.011207153348039345,0.0018312466987418566,0.2873762920148535,0.0029620673670336882,3.479758169989588,5.628587616090564,1.0,0,0.10371981273874029,0.004908669850653149,1.0,0,5.0,0,10.339322264379417,1.3748208770588086,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.013662,0.002061303931752186,0.304558,0.0033503822129261366,3.283446831145463,5.626115721249571,1.0,0,0.101395,0.00511443874484011,1.0,0,5.0,0,9.544494744525899,1.4096798411404785,0.7722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.0073242859156887885,0.0029312984230707756,0.30893788514862447,0.0047944325937063,3.236896632211093,5.478290950931299,1.0,0,0.09850342659273408,0.006996023007381763,1.0,0,5.0,0,10.141351980702394,1.3275113350365724,0.65
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.012535650478944449,0.003403517818980819,0.3306064750947791,0.00564261563339204,3.024744145477845,5.483548090813841,1.0,0,0.0926080290690256,0.007204821993065027,1.0,0,5.0,0,9.278541758970533,1.352242770362664,0.7222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000012_T244s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.013551016513845271,0.0031101551899206346,0.27831910092815504,0.005142371011465422,3.592998097022952,4.443812963262866,1.0,0,0.09373737422923552,0.007901414856161052,1.0,0,5.0,0,11.023365935537983,0.9631356100129732,0.6666666666666666
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000013_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.012482141107496236,0.0023101981216072658,0.325086057178664,0.0038094278379254757,3.076108550082817,5.400235045927843,1.0,0,0.09489107908226714,0.005076997180808427,1.0,0,5.0,0,9.375928284391836,1.3331573247918627,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000014_T287s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.01405357462325263,0.0024936002811458517,0.3415176882545062,0.004105383007071899,2.928106023178451,5.778775096892121,1.0,0,0.09557877463780058,0.005248200982450242,1.0,0,5.0,0,8.861790188575819,1.441814577808726,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000015_T309s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.014424627993318784,0.0028925359821767678,0.31717420311244465,0.004715790190028139,3.1528415305751705,5.369228041323934,1.0,0,0.09997135829058598,0.006809316314728891,1.0,0,5.0,0,9.223056889927765,1.3842056541475105,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000016_T331s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.017410771027242644,0.0036926639067928965,0.2935205979226877,0.006770832366829423,3.4069159271179887,4.63745891705314,1.0,0,0.06096099708653617,0.006198628912867818,1.0,0,5.0,0,11.870975856831102,0.8680742202911628,0.7388888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000017_T353s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.012465138346500426,0.002908289896961096,0.3316096460087665,0.004944358925318519,3.0155938225438828,5.777088755641603,1.0,0,0.08289039789011096,0.005589720148856981,1.0,0,5.0,0,9.541600697818968,1.3755956650612204,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000018_T375s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.01415005379711598,0.0034807441577343026,0.25861240752704684,0.0058085808867083645,3.8667904976501,4.0992623775358785,1.0,0,0.08991723447608743,0.009188361497217957,1.0,0,5.0,0,11.648544840998758,0.887741151596907,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000019_T396s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.013497194877946206,0.0031118348950525793,0.2717802208043033,0.0054068028972339074,3.679443621911158,4.273144949774442,1.0,0,0.07557874993700701,0.006752320491219001,1.0,0,5.0,0,12.253283644987343,0.8325698991558099,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000020_T418s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00895358244915423,0.002684720779906432,0.3152455445091034,0.004235360213605148,3.172130478662872,5.309205702886846,1.0,0,0.11692304770661278,0.007262985762439033,1.0,0,5.0,0,9.1986029674506,1.3856186615289223,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000021_T440s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.01532564229576372,0.003962673886317735,0.2759741447283975,0.0067862633061238735,3.623527852524588,4.189713816814084,1.0,0,0.08032679910169695,0.008913090829215107,1.0,0,5.0,0,11.359229630286434,0.8886348277189796,0.6944444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:27:02 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.011680769940859759,0.002965831979226951,0.34511359948755044,0.004815814520136869,2.897596621764173,5.467592826152922,1.0,0,0.10185823645077322,0.006519238244588564,1.0,0,5.0,0,8.681738609280394,1.4036893453313684,0.6888888888888889
