name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.036689,None,0.428149,None,2.3356354913826727,8.582555871395446,0.059417,None,0.940583,None,21.020258,None,0.193847,None,1.0,None,1.0,None,6.0,None,6.0,None,0.182547,None,0.04,None,4.9063014815683506,3.4369943460968515,0.85
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00040525505114064053,None,0.4039279431679351,None,2.475689084932272,12.592731042171009,0.0368153423732166,None,0.9631846576267834,None,276.6296656314253,None,0.21666395494776386,None,1.0,None,1.0,None,6.0,None,6.0,None,0.15293602514054871,None,0.04,None,5.8985073216302135,4.819809601984124,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004225886814637203,None,0.3670458063122226,None,2.7244555932873493,12.82087803968439,0.0005713498119899185,None,0.9994286501880101,None,195.2640338289865,None,0.24819825710031235,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1971277891741896,None,0.04,None,6.4307451711747285,4.801444458308706,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003205361722592226,None,0.3446227728302047,None,2.901723504188445,11.095716070293973,0.010697152702152657,None,0.9893028472978473,None,82.81123600423285,None,0.2320026326527511,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20926935000903368,None,0.04,None,7.220139856079536,3.6217032150803816,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0036441392767891934,None,0.3734715885364496,None,2.6775798499660257,11.230149128839397,0.016044145983823088,None,0.9839558540161769,None,246.10138411551162,None,0.233541532338427,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2181762226271533,None,0.04,None,6.60390845344595,3.760858119443618,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005908143009091038,None,0.3923813065367218,None,2.548541389054203,10.92403654930205,0.00015871769622133325,None,0.9998412823037787,None,564.8026761854958,None,0.23892750763011797,None,1.0,None,1.0,None,6.0,None,6.0,None,0.24238192992420693,None,0.04,None,6.36037082965291,3.6552025433619546,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00767587700062311,None,0.4055391212445998,None,2.4658533483304876,9.667436916912408,0.025231311060423978,None,0.974768688939576,None,55.182193238796565,None,0.21699099447841086,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22176667575268816,None,0.04,None,6.1259929581929065,3.19368916554741,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003914903191255981,None,0.4088722416294633,None,2.4457517487974663,8.774704797318423,0.037625660607797595,None,0.9623743393922024,None,38.83725671614426,None,0.1934791492761704,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21504667764893348,None,0.04,None,6.5229736546507295,2.6950620096177267,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0035274185432181415,None,0.4203598080013924,None,2.378914398963394,8.470862105991356,0.03681350605883604,None,0.963186493941164,None,34.08170586224701,None,0.1701618950597396,None,1.0,None,1.0,None,6.0,None,6.0,None,0.14737213385029868,None,0.04,None,6.208972746382282,2.6532342635909787,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:26:06 2023,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0038754657605181153,None,0.42110868007917773,None,2.374683893506963,7.888290660615031,0.04651918769634267,None,0.9534808123036573,None,164.47757210380294,None,0.18094181445078097,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20494506720153405,None,0.04,None,6.703204482945259,2.221246084299834,0.7888888888888889
