name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:24 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.052439,0.0035190480073694973,0.403918,0.005358058195309502,2.475750028471125,8.096827979190202,1.0,0,0.139871,0.008655956584900147,1.0,0,5.0,0,4.9063014815683506,3.4369943460968515,0.85
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.015300935667480697,0.0014292926205422148,0.38217634430238595,0.0021277844813564106,2.6165931379802485,11.914610008744084,1.0,0,0.1576588234504555,0.0041157470588346744,1.0,0,5.0,0,5.8985073216302135,4.819809601984124,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.008932,0.002093568470535096,0.354127,0.0031073955603057543,2.8238456824811435,12.369625260606403,1.0,0,0.160246,0.006597189081427332,1.0,0,5.0,0,6.4307451711747285,4.801444458308706,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100004_T67s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.009716453654398438,0.001978119459287654,0.33060966283859117,0.002985949035325579,3.0247149808449962,10.644540170187827,1.0,0,0.14637953505902965,0.006179676452329705,1.0,0,5.0,0,7.220139856079536,3.6217032150803816,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100005_T89s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.01261752264330529,0.0020318526923064485,0.3562792470466499,0.003080296492864491,2.806787115133494,10.7131819358034,1.0,0,0.14308193091518248,0.005776884318500678,1.0,0,5.0,0,6.60390845344595,3.760858119443618,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100006_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.011318474323660288,0.0022457518512524195,0.377658287492532,0.0034299213286824305,2.6478963473554766,10.514142409404364,1.0,0,0.13763732656903624,0.005827593852850186,1.0,0,5.0,0,6.36037082965291,3.6552025433619546,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100007_T133s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.018487067690937664,0.0021728715532004323,0.38613979669760823,0.0033350082073746105,2.5897356567552006,9.204986473874543,1.0,0,0.1341771693928442,0.005396203127579412,1.0,0,5.0,0,6.1259929581929065,3.19368916554741,0.8444444444444444
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100008_T156s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.0164865268590213,0.002688203280064119,0.3884365195970991,0.004185585476275281,2.5744232314645323,8.336138883820787,1.0,0,0.12474705430914097,0.0062370885894802875,1.0,0,5.0,0,6.5229736546507295,2.6950620096177267,0.8222222222222222
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-100009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.015076137797566336,0.002227204732048823,0.4027504566702352,0.0034333729726552706,2.482927041889817,8.116008040348397,1.0,0,0.13121359121650122,0.005202918418301799,1.0,0,5.0,0,6.208972746382282,2.6532342635909787,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Jun 13 12:24:25 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.013922448024288103,0.0026604261015862685,0.39631181571434215,0.004188012501068035,2.523265672000026,7.423790917829171,1.0,0,0.11814154345771559,0.00577617689986871,1.0,0,5.0,0,6.703204482945259,2.221246084299834,0.7888888888888889
