name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48816_T182s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.08962819575015424,,0.09296886236478662,,10.756289520638099,32.11627255850288,1,,0.03712799222912079,,5,,0.6886371811639093,,72.05341491297169,4.794626437646344
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48822_T254s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.04772783234499411,,0.07960377422408033,,12.562218434330186,27.46239417031306,1,,0.03526380081421239,,5,,0.7934025258690387,,73.93694490243975,4.66621732443108
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48826_T302s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.07043988976017039,,0.08427384032478784,,11.866078443156761,29.213495130088337,1,,0.04269915237525689,,5,,0.773024173215246,,70.72147178942751,4.9018630135972705
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48827_T314s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05171382432450886,,0.08772470228678914,,11.399297734072727,30.364244676071035,1,,0.03604748810116485,,5,,0.706210597726801,,72.15174031325756,4.7975056472239
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48834_T399s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.07544810412429404,,0.08614844598264378,,11.607870444946492,29.83724491752069,1,,0.03965400705616425,,5,,0.7655564742302639,,72.73057789048494,4.762291327200964
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48838_T447s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.08669730496405759,,0.0891940006094945,,11.211516393105391,29.512808978660075,1,,0.03133775700246267,,5,,0.7750729923721982,,69.30673222711836,4.77442644183336
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48839_T459s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05830357487566251,,0.09005000638837407,,11.104940911243569,29.839058410004473,1,,0.0435716121982473,,5,,0.7496660864391315,,69.52530622418314,4.766286919876197
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48843_T506s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.0885685592800366,,0.08810511272298982,,11.350079116794134,29.34610736125333,1,,0.03635229396719823,,5,,0.7642866848072285,,70.55263741473568,4.721259413150774
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48850_T592s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.051490345112538444,,0.07821252458215756,,12.785676019824166,27.1793413651148,1,,0.035701969053039705,,5,,0.8136342196147259,,76.74830707804418,4.5280951623794
2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.4_20 nM AF48851_T604s_1,,13 February 2022 18:46:13,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.06431057348207118,,0.09077774716699247,,11.015915587334693,31.614369940862055,1,,0.036434495564459324,,5,,0.6884026301739108,,72.33574215478897,4.814751917717552
