name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_40-cuts_1dot0_0000_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000824,0.0001748399251105744,0.045813,0.0009338765655483174,21.827865453037347,0.045813,1.0,0,10.663073,0.5464895206974002,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_40-cuts_1dot0_0001_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00049071614538998,0.0001707480918811107,0.048457988281591195,0.0008956808773227808,20.636432412112576,0.048457988281591195,1.0,0,10.966161032509792,0.5132077597087814,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_40-cuts_1dot0_0002_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0004849491627063607,0.00015245904222322738,0.04954907013564215,0.0010348404951833552,20.182013451765457,0.04954907013564215,1.0,0,7.431550494023506,0.3577733186443728,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_40-cuts_1dot0_0003_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009209762959248025,0.0002256521292173043,0.05091010750350616,0.0012663276799196905,19.642464906033254,0.05091010750350616,1.0,0,9.883705489721809,0.6064431583325733,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_40-cuts_1dot0_0004_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0010835840902119198,0.00016970594879935384,0.04796621798894721,0.0012016846056742546,20.848005991017025,0.04796621798894721,1.0,0,6.989261906643206,0.39793732967345347,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_40-cuts_1dot0_0005_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00048001707575207053,0.0001307416992453253,0.04532014398792357,0.0006859597140527223,22.06524322311221,0.04532014398792357,1.0,0,10.962774165277578,0.420091220374703,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_40-cuts_1dot0_0006_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0012156939313573423,0.00021416810637556966,0.04628571087373365,0.0011666103829084996,21.604939864226715,0.04628571087373365,1.0,0,10.345356153449439,0.6506069022985722,1.0,0,1.0,1.0,0.6170212765957447
2022-07-14_multipletau_40-cuts_1dot0_0007_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007120050269593392,0.00014949958359328116,0.047828168679594094,0.0009268342205612636,20.908180840021384,0.04782816867959409,1.0,0,8.499428195469621,0.39172033406598894,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_40-cuts_1dot0_0008_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007931837708367029,0.00018114908411561172,0.04713136291957843,0.0010538439123781206,21.2172943461518,0.04713136291957843,1.0,0,9.354507795026274,0.5091208848542607,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_40-cuts_1dot0_0009_correlation-CH1_1,Not known,40-cuts,0,Fri Jul 15 14:29:02 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0012447453806587738,0.00018695856600971694,0.05068735493682422,0.0010397942426624686,19.72878642506364,0.05068735493682421,1.0,0,10.019339103759952,0.5088102784014711,1.0,0,1.0,1.0,0.6702127659574468
