name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_800-cuts_1dot0_0000_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00082,0.00015148758483560546,0.053003,0.0016971657046144517,18.866856593023037,0.053002999999999995,1.0,0,3.784291,0.24158411288970352,1.0,0,1.0,1.0,0.6063829787234043
2022-07-14_multipletau_800-cuts_1dot0_0001_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009673879290601484,0.00022977162011461697,0.05951559002364335,0.002692714162441002,16.802320192116667,0.05951559002364335,1.0,0,3.5834352639085356,0.3196422585614584,1.0,0,1.0,1.0,0.6276595744680851
2022-07-14_multipletau_800-cuts_1dot0_0002_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008187055604546023,0.0001722223798041885,0.058562797766981166,0.0024027876361156185,17.075686922932825,0.05856279776698117,1.0,0,2.9265818822759777,0.22730469280991214,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_800-cuts_1dot0_0003_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007580006073190093,0.00020210927007358924,0.060852970950074116,0.0026274086279560625,16.43305140878717,0.06085297095007411,1.0,0,3.1717992264240085,0.26339711284688566,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_800-cuts_1dot0_0004_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009584700305801386,0.0002186531530304445,0.057746587414462536,0.0035168138610377413,17.317040621339846,0.057746587414462536,1.0,0,2.5074681918142305,0.28019747581700377,1.0,0,1.0,1.0,0.5851063829787234
2022-07-14_multipletau_800-cuts_1dot0_0005_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008144239237759532,0.00015756820705603746,0.05446190917808552,0.0017722408035035766,18.361456935527002,0.054461909178085514,1.0,0,3.766384663952437,0.24409416581767163,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_800-cuts_1dot0_0006_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007074166701940277,0.00015402135458702403,0.055334387627092876,0.002074756668292157,18.07194482279549,0.055334387627092876,1.0,0,3.0449886664819137,0.21783048950632494,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_800-cuts_1dot0_0007_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0011695690215738352,0.0002201621071508353,0.0593430017140382,0.0032798016429800036,16.85118667941328,0.059343001714038196,1.0,0,2.721899081021442,0.2806875844485286,1.0,0,1.0,1.0,0.5106382978723404
2022-07-14_multipletau_800-cuts_1dot0_0008_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0011000131068608088,0.0002104796625947964,0.05623330400583917,0.0026071029663300937,17.78305610312639,0.05623330400583917,1.0,0,3.355191945254087,0.30261356176625265,1.0,0,1.0,1.0,0.48936170212765956
2022-07-14_multipletau_800-cuts_1dot0_0009_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00130942240767018,0.00023730615655630222,0.05984571055100434,0.002904576965473709,16.709635340493385,0.05984571055100434,1.0,0,3.4027509221466907,0.3221812222165901,1.0,0,1.0,1.0,0.5851063829787234
2022-07-14_multipletau_800-cuts_1dot0_0010_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007676355718931882,0.00011609886355583106,0.05458877267422624,0.0011751730688210167,18.318785182582864,0.05458877267422624,1.0,0,4.2963126819594555,0.18923924915015924,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_800-cuts_1dot0_0011_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001124444484968956,0.00023432711413304332,0.05810552132427434,0.0030495809548292878,17.21006846181134,0.05810552132427434,1.0,0,3.1670512717020576,0.31969526724067543,1.0,0,1.0,1.0,0.5531914893617021
2022-07-14_multipletau_800-cuts_1dot0_0012_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007936479266320573,0.00017246029661371778,0.053969459239061275,0.0024411439578845276,18.52899795735277,0.053969459239061275,1.0,0,2.8803080031382997,0.245775613417186,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_800-cuts_1dot0_0013_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008490198218761291,0.0001809684688128026,0.05558498096655652,0.0022654060004993815,17.990471213827778,0.05558498096655652,1.0,0,3.3137089869098935,0.26208159801777525,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_800-cuts_1dot0_0014_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009568403448055873,0.0002011494449161684,0.05922066925185137,0.0023211006645785025,16.885996268418356,0.05922066925185138,1.0,0,3.650392585662291,0.2831894300007715,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_800-cuts_1dot0_0015_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009934191489716637,0.0001968769893914558,0.06279815593860702,0.002303738830042228,15.924034472885221,0.06279815593860702,1.0,0,3.589248049895253,0.2597436957194515,1.0,0,1.0,1.0,0.6063829787234043
2022-07-14_multipletau_800-cuts_1dot0_0016_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0011538636391124069,0.00022158359133335917,0.05654382414342422,0.0028284648065429806,17.685397391295744,0.056543824143424216,1.0,0,3.239658533472754,0.31300120772957524,1.0,0,1.0,1.0,0.5638297872340425
2022-07-14_multipletau_800-cuts_1dot0_0017_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009309661278021908,0.00017368619631762808,0.05335777066595824,0.0023171380924814486,18.741412684956696,0.05335777066595824,1.0,0,3.0787324091860224,0.2556464237836494,1.0,0,1.0,1.0,0.5851063829787234
2022-07-14_multipletau_800-cuts_1dot0_0018_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008971756410661724,0.0001828702602751873,0.057309001441979555,0.002250778024095008,17.449265819304394,0.05730900144197955,1.0,0,3.3802613543143463,0.25866431835507997,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_800-cuts_1dot0_0019_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009393550558206565,0.00017737838352029352,0.05481755650650972,0.0019168593873474036,18.242330810225873,0.05481755650650972,1.0,0,3.956756127452389,0.2783331937272333,1.0,0,1.0,1.0,0.6170212765957447
2022-07-14_multipletau_800-cuts_1dot0_0020_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009438345626746614,0.00016524978200138394,0.052519004662369945,0.0019560703038666253,19.040726427104275,0.052519004662369945,1.0,0,3.5402000158500813,0.2593580415552843,1.0,0,1.0,1.0,0.6170212765957447
2022-07-14_multipletau_800-cuts_1dot0_0021_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001048320107149725,0.0001918087621102203,0.056071542992255675,0.002365544232450587,17.834358511199078,0.056071542992255675,1.0,0,3.3723196853966484,0.27706310744071044,1.0,0,1.0,1.0,0.5319148936170213
2022-07-14_multipletau_800-cuts_1dot0_0022_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009231243661009803,0.00014233018184283693,0.053435894455306186,0.0015452737035850633,18.7140125601603,0.053435894455306186,1.0,0,3.9333035965430776,0.22858794789720702,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_800-cuts_1dot0_0023_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001006338416710273,0.00022605123081889154,0.058919056966976115,0.0029427592392895605,16.97243729750284,0.05891905696697612,1.0,0,3.1668639013359283,0.3041047624453936,1.0,0,1.0,1.0,0.5957446808510638
2022-07-14_multipletau_800-cuts_1dot0_0024_correlation-CH1_1,Not known,800-cuts,0,Fri Jul 15 14:34:19 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001024620897600248,0.00020329705407702884,0.0625466128060352,0.0023938659638323896,15.98807601462167,0.0625466128060352,1.0,0,3.5628851009238747,0.26853676952380395,1.0,0,1.0,1.0,0.6702127659574468
