name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_20-cuts_1dot0_0000_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:43 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000952,0.0001651971811740448,0.045134,0.0008354751247520477,22.156245845703904,0.045134,1.0,0,11.608301,0.5519696939298006,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_20-cuts_1dot0_0001_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:43 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007410966805931896,0.0001687696090107467,0.047414363013244976,0.0008075411441530257,21.09065558300667,0.047414363013244976,1.0,0,12.663194279856937,0.5665366840641134,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_20-cuts_1dot0_0002_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009308077595315822,0.00017188161545106368,0.04962102307431497,0.001092113020209127,20.152748533667857,0.04962102307431497,1.0,0,8.191617261953438,0.4251556151002141,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_20-cuts_1dot0_0003_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001024709328530049,0.00022564888117458136,0.04907856475084542,0.001118463434429228,20.37549396720641,0.04907856475084542,1.0,0,11.979867386252792,0.7069629745160637,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_20-cuts_1dot0_0004_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001213846501282534,0.00018014349469910992,0.04655268545960212,0.0011563081454163794,21.48103788486678,0.04655268545960212,1.0,0,8.06885842030096,0.47094014172422577,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_20-cuts_1dot0_0005_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0007940540726441014,0.00012757956961655432,0.04552996620481244,0.0006449647663356,21.963556825445252,0.04552996620481244,1.0,0,11.615648233920265,0.42273228053074724,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_20-cuts_1dot0_0006_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008178588026703792,0.0001847258906212027,0.04529678248453049,0.0009917928835177783,22.07662322023677,0.04529678248453049,1.0,0,10.57857078418157,0.5811624971885531,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_20-cuts_1dot0_0007_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008255760057502837,0.00015012095692802153,0.04673183465167734,0.000852127482748038,21.398689083226635,0.04673183465167734,1.0,0,9.711467506098751,0.43500190963996327,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_20-cuts_1dot0_0008_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008610425717288095,0.00014111991747533202,0.047245658503289385,0.0008113717311629063,21.165965967653452,0.04724565850328938,1.0,0,9.523976708441511,0.39983640465128883,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_20-cuts_1dot0_0009_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009897993205423283,0.00016984614328929734,0.0491547091769322,0.0009044817671784194,20.34393075952303,0.0491547091769322,1.0,0,10.713141258242102,0.4961832854146538,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_20-cuts_1dot0_0010_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008026729112331488,0.00017530390259232537,0.0466200988873185,0.0008173322999414736,21.4499759517245,0.0466200988873185,1.0,0,13.193288839768883,0.6140977335536372,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_20-cuts_1dot0_0011_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009547615924173636,0.00020661131340930962,0.04805475121072122,0.0012005109659391207,20.80959686202466,0.04805475121072122,1.0,0,9.371378512938506,0.5701405508949412,1.0,0,1.0,1.0,0.648936170212766
2022-07-14_multipletau_20-cuts_1dot0_0012_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000893398610038898,0.0001438064197490287,0.044857337998003746,0.0009187088026316149,22.29289665036526,0.044857337998003746,1.0,0,8.12636800064183,0.39169821614743167,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_20-cuts_1dot0_0013_correlation-CH1_1,Not known,20-cuts,0,Fri Jul 15 14:27:44 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008800032878986119,0.0001927940227219685,0.04877765971975881,0.001222883339653933,20.501188571679688,0.048777659719758816,1.0,0,8.213623272471342,0.48582946802247745,1.0,0,1.0,1.0,0.7127659574468085
