name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_200-cuts_1dot0_0000_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.000994,0.0001672595454574097,0.048917,0.001145679288355766,20.442790849806816,0.048917,1.0,0,7.334099,0.3947086571530031,1.0,0,1.0,1.0,0.648936170212766
2022-07-14_multipletau_200-cuts_1dot0_0001_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009153189052210076,0.00016958577761296955,0.05184833404564417,0.0011032297240441181,19.287022783020564,0.05184833404564418,1.0,0,7.910083276702888,0.39365964495355543,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_200-cuts_1dot0_0002_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009534233130256142,0.00018018624723628238,0.05175470338205421,0.0014162558870361105,19.32191539420062,0.05175470338205421,1.0,0,6.0255715923622555,0.36252025225292145,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_200-cuts_1dot0_0003_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0013305325740518015,0.00024674534394184856,0.05543252888161458,0.0018002994551427716,18.039949108864704,0.05543252888161459,1.0,0,6.6948998901306815,0.48934763474950477,1.0,0,1.0,1.0,0.5851063829787234
2022-07-14_multipletau_200-cuts_1dot0_0004_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0009711661693578844,0.00016976240875954092,0.05007785931111378,0.0015046845280909113,19.968904696732313,0.05007785931111378,1.0,0,5.111660652684627,0.3258627100392836,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_200-cuts_1dot0_0005_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0008211385950664951,0.0001673395966298549,0.04747635778062784,0.0010227730811468785,21.063115343023178,0.04747635778062784,1.0,0,8.681467096813146,0.4471375840649845,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_200-cuts_1dot0_0006_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00115087174434092,0.00018657050424920267,0.04854967731148442,0.0012775843930786254,20.59745924950669,0.04854967731148442,1.0,0,7.336727915911747,0.44370314190146526,1.0,0,1.0,1.0,0.6063829787234043
2022-07-14_multipletau_200-cuts_1dot0_0007_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0010114736032827976,0.00016480141277959852,0.0507368575585236,0.0012868048221182965,19.709537565398623,0.0507368575585236,1.0,0,6.080846218783452,0.33980334433015635,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_200-cuts_1dot0_0008_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00031421098046302554,0.00014524505018532094,0.048227588871101026,0.0010104851922075916,20.735019589569838,0.04822758887110102,1.0,0,7.169905723950205,0.3434175049014173,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_200-cuts_1dot0_0009_correlation-CH1_1,Not known,200-cuts,0,Fri Jul 15 14:32:07 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001229992887151865,0.0001907177265425872,0.052435011778660806,0.0012679912477119991,19.071226763926553,0.052435011778660806,1.0,0,7.66136495637079,0.43003496000714125,1.0,0,1.0,1.0,0.6808510638297872
