name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48816_T182s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.2836909927701656,,0.14813680018289616,,6.750517081274581,51.17414292917482,1,,0.06737703586986794,,5,,0.5,,72.05341491297169,4.794626437646344
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48822_T254s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.14013740240011932,,0.09533576273946075,,10.489243189178227,32.889750773733034,1,,0.03930303090004877,,5,,0.7007593903776804,,73.93694490243975,4.66621732443108
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48826_T302s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.1533596968772225,,0.11582816139838481,,8.633479008274621,40.15178869146092,1,,0.057517752353257325,,5,,0.5622230850846809,,70.72147178942751,4.9018630135972705
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48827_T314s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.1573352045377098,,0.12626100901477882,,7.920101445434752,43.70285758552762,1,,0.04941998213029489,,5,,0.5,,72.15174031325756,4.7975056472239
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48834_T399s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.18493391459806988,,0.12203486278551604,,8.19437968113721,42.266393176042406,1,,0.053763988795970996,,5,,0.5600639239045371,,72.73057789048494,4.762291327200964
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48838_T447s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.28639042063531533,,0.11192800841411918,,8.934314245100557,37.03511345062514,1,,0.034795611923488304,,5,,0.7330201414698883,,69.30673222711836,4.77442644183336
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48839_T459s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.1885055575766573,,0.14190319796420192,,7.0470575317990445,47.02118281211931,1,,0.07033918841445784,,5,,0.5,,69.52530622418314,4.766286919876197
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48843_T506s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.22498062823400763,,0.11990894158120403,,8.339661636682747,39.939347041980106,1,,0.04409697911251493,,5,,0.5909801240307591,,70.55263741473568,4.721259413150774
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48850_T592s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.1311829386522193,,0.09194732610605348,,10.875792068674018,31.952270780120884,1,,0.03975548704134127,,5,,0.7346334251643173,,76.74830707804418,4.5280951623794
2022-02-10_tttr2xfcs_CH2_BIN1dot0_us_20 nM AF48851_T604s_1_delete_correlation-CH2_2,Not known,tttr2xfcs,,11 February 2022 12:32:00,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.17352915594716384,,0.13256800689227446,,7.543298141403045,46.16829722052209,1,,0.06076583884711318,,5,,0.5,,72.33574215478897,4.814751917717552
