name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48816_T182s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.0600883737127159,,0.07679514381273819,,13.02165671358672,26.529030334714548,1,,0.04344523204346338,,5,,1,,72.05341491297169,4.794626437646344
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48822_T254s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03295876483927931,,0.07227069466950278,,13.836867136438165,24.932565362910193,1,,0.039979268858413776,,5,,1,,73.93694490243975,4.66621732443108
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48826_T302s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.047601958664103244,,0.07419356998864964,,13.478256945352314,25.7191732000584,1,,0.04635142592003515,,5,,1,,70.72147178942751,4.9018630135972705
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48827_T314s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.035889346337367206,,0.07461048047442433,,13.402942772132251,25.825005106524156,1,,0.042977649779391135,,5,,1,,72.15174031325756,4.7975056472239
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48834_T399s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05061229597185731,,0.07522728317173404,,13.293049513926098,26.05473432366874,1,,0.04378509854320474,,5,,1,,72.73057789048494,4.762291327200964
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48838_T447s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05805274769700835,,0.07887952191105586,,12.677561625279559,26.09991979932805,1,,0.03758299524196448,,5,,1,,69.30673222711836,4.77442644183336
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48839_T459s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.04003289350643474,,0.07807643367788948,,12.807962055818011,25.871483616687055,1,,0.04649508534761139,,5,,1,,69.52530622418314,4.766286919876197
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48843_T506s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.059583085647049235,,0.07694528978775961,,12.996247109580437,25.628986392127242,1,,0.04141856319029884,,5,,1,,70.55263741473568,4.721259413150774
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48850_T592s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.035301358814812445,,0.07174716714170057,,13.937832528286465,24.932589225857644,1,,0.03970915912482553,,5,,1,,76.74830707804418,4.5280951623794
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48851_T604s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.043908580637058395,,0.0755981329388571,,13.227839909866404,26.327898809506003,1,,0.04389262928556691,,5,,1,,72.33574215478897,4.814751917717552
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48857_T676s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.022596739677124354,,0.07421184786104981,,13.47493734251632,25.750479043800627,1,,0.04050133470676033,,5,,1,,70.88326555104229,4.89542135998355
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48859_T698s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03543866743552948,,0.07414207438601282,,13.487618309593099,25.080785967988287,1,,0.04233477897629856,,5,,1,,71.05414463747876,4.76111555168928
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48863_T748s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03861456499704205,,0.0753940671649833,,13.263643116794858,26.171751103860807,1,,0.04336507107393738,,5,,1,,74.5056495670029,4.659379987831971
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48869_T821s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03460188879169477,,0.07295600421324298,,13.706891033630374,25.298770004887604,1,,0.040663449172772245,,5,,1,,72.658980547722,4.77277315265448
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48870_T833s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:21,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03336156449186144,,0.0737162524719547,,13.565529533401735,25.484552952882204,1,,0.041216687365040534,,5,,1,,71.28949368288083,4.849645199485672
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48872_T855s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05898886289418627,,0.07542537222732548,,13.258138083642297,26.059477424006523,1,,0.04405870210165367,,5,,1,,74.91922439333236,4.611866144996748
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48877_T918s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.04176157038893295,,0.07581671092109016,,13.18970432574947,26.311736293700854,1,,0.0423235905332481,,5,,1,,72.00772750361328,4.8197797068884505
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48878_T926s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.02928951787570384,,0.0722875321062728,,13.833644210316379,25.035468645685285,1,,0.04368029818542067,,5,,1,,73.766376649059,4.69521627242645
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48883_T986s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03751792767178324,,0.07365513679460686,,13.576785591866846,25.617787159440322,1,,0.04428984996393411,,5,,1,,73.42655400068263,4.737041091819574
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48890_T1070s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.035268101768935606,,0.07178620420873116,,13.93025318753896,24.95831433486909,1,,0.04073351213737611,,5,,1,,73.22438511168828,4.7483229888077565
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48890_T1076s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.031146552780846572,,0.07279334775129569,,13.737519030125943,25.234869406840875,1,,0.03977747384045516,,5,,1,,74.27292417765125,4.667674620819567
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF48891_T1082s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.04083557621895583,,0.07228571750996723,,13.833991477806295,25.241904963530295,1,,0.04474396041742483,,5,,1,,74.98321428554854,4.657225899149918
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488102_T1214s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03920241424723923,,0.07229676894389465,,13.831876785199658,25.24893949921156,1,,0.045476299834137715,,5,,1,,75.08665227595671,4.65139517003459
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488103_T1232s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.036957481917648936,,0.07213155974389383,,13.863557138519429,25.22630805984763,1,,0.04196654994000308,,5,,1,,73.62986946939256,4.750026879619874
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488104_T1238s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.05353239064326181,,0.07624628327847148,,13.115393393639097,26.51733594319766,1,,0.044908267769669795,,5,,1,,72.62725525486188,4.788872858540683
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488113_T1352s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.034026471030073724,,0.0728599734057359,,13.724956972346012,25.395188825673312,1,,0.03944784321343553,,5,,1,,71.77702581217311,4.856223937630628
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488125_T1496s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.03234502647808024,,0.0737197832660402,,13.564879815112812,25.641982822441324,1,,0.0421500480583333,,5,,1,,72.00285709325715,4.831027966687996
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488129_T1537s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.049125788343466065,,0.07424379589195212,,13.469138908998024,26.003987933396907,1,,0.042759148447506654,,5,,1,,75.44669016181254,4.642600584798292
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488131_T1561s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.0309632433153667,,0.07169140547075464,,13.948673393046171,25.22045545373173,1,,0.03808422305703517,,5,,1,,74.54731001346165,4.719278202779457
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488135_T1610s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.06197721735823485,,0.07341431707736458,,13.621321287320459,25.84003988062557,1,,0.044712644932624085,,5,,1,,74.46768176717248,4.726790027016145
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488150_T1789s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.040273189663063466,,0.07210269241103248,,13.869107609731774,25.277631334300924,1,,0.04232943827271892,,5,,1,,75.57472028468631,4.639060870216
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488153_T1834s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.04639538364547531,,0.07493755867052687,,13.344443263712867,26.123615325281254,1,,0.04244483315962537,,5,,1,,73.75389112156414,4.7268359282048635
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_20 nM AF488157_T1883s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,11 February 2022 14:16:22,Equation 1B,1,Triplet Eq 2A,1,,0.001018,100.66329,0.047808316897014945,,0.07465727479137846,,13.394541962513232,25.985303395677903,1,,0.04293778147070748,,5,,1,,73.69472463014472,4.723250583676774
