name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48816_T182s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0011537458824300705,,0.068354746927962,,14.629561880375102,0.023503420409160432,1,,0.041434917217415566,,5,,1,,-12.672685144178589,-27.132747536689816
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48822_T254s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.00045986487296369345,,0.06767582933459823,,14.77632427754772,0.023308276245092432,1,,0.04216173939194066,,5,,1,,-12.143600857999923,-28.36149442876585
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48826_T302s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0008468747110705239,,0.06812581152548063,,14.678724225192928,0.023526044870287432,1,,0.043628220044715546,,5,,1,,-12.332157626642438,-28.00258940760771
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48827_T314s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0006606728164456195,,0.06781515094812675,,14.745967324690042,0.02338205927446213,1,,0.04266994839160164,,5,,1,,-12.394742616403153,-27.817528222632525
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48834_T399s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0008205405225629542,,0.06860684586710578,,14.575804897619696,0.023637325302656338,1,,0.04213298641780647,,5,,1,,-12.444685870669502,-27.685155546836977
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48838_T447s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0008028096501673946,,0.07190749975599676,,13.906755253531179,0.023741724919437365,1,,0.04215184792582626,,5,,1,,-13.151718902019613,-25.104732076813885
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48839_T459s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.000804575575690063,,0.07115614561639169,,14.053599887086039,0.023457408654803336,1,,0.04176930439315736,,5,,1,,-13.135232359267336,-25.0974666289366
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48843_T506s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0009002660771046166,,0.06930883045659045,,14.428175939663571,0.023058694539337603,1,,0.042825354303272514,,5,,1,,-12.630808640039106,-26.339954417750004
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48850_T592s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0003982220677506979,,0.06747218838800377,,14.820921388371556,0.023407392525813326,1,,0.04145498717052741,,5,,1,,-12.280935661340978,-28.248592322310948
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48851_T604s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0008395945043281708,,0.06797146573811462,,14.712055847859341,0.023555612592001295,1,,0.042037775624170715,,5,,1,,-12.27193284871622,-28.23935836612549
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48857_T676s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0011537458824300705,,0.068354746927962,,14.629561880375102,0.02365561299728881,1,,0.041434917217415566,,5,,1,,-12.464389759604959,-27.764798762025677
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48859_T698s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0005843944592469476,,0.06935550226922285,,14.418466701001158,0.023413810369696104,1,,0.04344945367763749,,5,,1,,-12.706664424751418,-26.56804757594692
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48863_T748s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0006119030418897215,,0.06786517559930713,,14.73509780486311,0.023500850646311546,1,,0.04148909630273742,,5,,1,,-12.548978978117056,-27.594862836487696
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48869_T821s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0007061143804346125,,0.06765197316247622,,14.781534865189403,0.02342262525514627,1,,0.04253477257818256,,5,,1,,-12.590222596691763,-27.499305066229994
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48870_T833s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0011537458824300705,,0.068354746927962,,14.629561880375102,0.023542053598238816,1,,0.041434917217415566,,5,,1,,-12.724309592958504,-27.067083483613004
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48872_T855s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0007950123302518952,,0.06720694450861632,,14.879414728812648,0.023140856032145878,1,,0.042049639338920405,,5,,1,,-12.410627308208978,-27.744158992656406
2022-02-10_multipletau_CH2_BIN0dot001_us_20 nM AF48877_T918s_1_delete_and_shift_DELSHIFTBIN_correlation-CH2_2,Not known,multipletau,,11 February 2022 13:53:33,Equation 1B,1,Triplet Eq 2A,1,,0.001,98.304,0.0011537458824300705,,0.068354746927962,,14.629561880375102,0.02357423899617814,1,,0.041434917217415566,,5,,1,,-12.671548031515293,-27.21694370380738
