Time (ms),average_data,average_data fitted model: ,
1.0,0.019056124925499653, ,
2.0,0.01569238287673993, ,
3.0,0.013330538981089383, ,
4.0,0.011575713533310945, ,
5.0,0.010222063131474016, ,
6.0,0.009149256453828048, ,
7.0,0.008272542372943108, ,
8.0,0.007545956648630268, ,
9.0,0.006932579873143944, ,
10.0,0.006410827685168852, ,
11.0,0.0059532650234533175, ,
12.0,0.005560549145799045, ,
13.0,0.005217877505453773, ,
14.0,0.004916510631806636, ,
15.0,0.00464563507796443, ,
16.0,0.004394593328692531, ,
18.0,0.0039628595566974225, ,
20.0,0.0035976169502917135, ,
22.0,0.003310200052232773, ,
24.0,0.003071432362687383, ,
26.0,0.0028543538309079206, ,
28.0,0.0026618767296895385, ,
30.0,0.0024957389396149665, ,
32.0,0.002346641982582092, ,
36.0,0.002099713400132485, ,
40.0,0.0019196552297327924, ,
44.0,0.00175749750988725, ,
48.0,0.0016065615344335385, ,
52.0,0.0014800960668204938, ,
56.0,0.0013801682353905003, ,
60.0,0.0012802359623048187, ,
64.0,0.001181205309284666, ,
72.0,0.0010352476086220594, ,
80.0,0.0008795471449065266, ,
88.0,0.0007613399493111641, ,
96.0,0.0006639846602699248, ,
104.0,0.0005990075812114255, ,
112.0,0.0005680152061118576, ,
120.0,0.0005095348548182037, ,
128.0,0.00044267417864872005, ,
144.0,0.00036659238250427484, ,
160.0,0.00029180191218733875, ,
176.0,0.0002833733337126019, ,
192.0,0.00026927871505612886, ,
208.0,0.00018153181196849862, ,
224.0,0.00018072238300654209, ,
240.0,0.00021372346835368477, ,
256.0,0.00018608567408971317, ,
288.0,0.0001367752682265308, ,
320.0,0.00011388037080971589, ,
352.0,0.00012350195661748115, ,
384.0,0.00012102500648391032, ,
416.0,7.652205019391262e-05, ,
448.0,5.338090424051646e-05, ,
480.0,3.837446192235157e-05, ,
512.0,6.987282350961385e-05, ,
576.0,7.116900249983013e-05, ,
640.0,5.752277209662185e-05, ,
704.0,5.118178961408257e-05, ,
768.0,1.6793428290450282e-05, ,
832.0,3.2818880434983806e-05, ,
896.0,3.2285072355093935e-05, ,
960.0,1.2509894859874315e-05, ,
1024.0,-3.267749934473905e-06,0.019115091513406353,
1152.0,-5.468697592675219e-05,0.015689714709299685,
1280.0,-1.5002784099737817e-05,0.013299492749349325,
1408.0,-2.167787690133214e-05,0.01153678247188823,
1536.0,-2.079743142063023e-05,0.010183144077880431,
1664.0,-4.9682757444767216e-05,0.009110983112549603,
1792.0,-2.743692583839435e-05,0.00824077191609814,
1920.0,-1.2921051526924716e-05,0.007520363447126176,
2048.0,-4.374982281035934e-05,0.006914141539731069,
2304.0,-3.588159202150869e-05,0.00639695145146607,
2560.0,-4.192475265519624e-05,0.005950521619012533,
2816.0,-3.485850155406651e-05,0.005561260067117427,
3072.0,-4.85887246598999e-05,0.005218846428940156,
3328.0,-5.9401220555333175e-05,0.004915303466463542,
3584.0,-7.751849559905577e-05,0.004644367809347231,
3840.0,-5.853108127614858e-05,0.004401053147063884,
4096.0,-7.546095860744878e-05,0.003981954654443163,
4608.0,-0.00010034192928504626,0.00363383538074426,
5120.0,-0.00010937053414055883,0.0033400713222954503,
5632.0,-4.3488748327899146e-05,0.0030888538700784775,
6144.0,-0.00012225629034401557,0.0028715639811351225,
6656.0,-7.621560323607424e-05,0.002681763399888302,
7168.0,-0.00012173045654324905,0.0025145459636371657,
7680.0,-0.00013486705196961852,0.0023661074580322303,
8192.0,-9.901828155598752e-05, ,
