name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_400-cuts_0dot2_0000_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003088,0.0005795764457279717,0.088374,0.0027632727892598075,11.315545296127821,0.088374,1.0,0,12.733326,1.0475227174112576,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_400-cuts_0dot2_0001_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001265023442037383,0.0003399824285082328,0.06516193369899514,0.0018716840241893632,15.346383129440815,0.06516193369899514,1.0,0,10.177122817494265,0.7264865248784318,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_400-cuts_0dot2_0002_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0026803101786988526,0.00046319400533738786,0.08409808674172002,0.0020504125866600566,11.890876936013722,0.08409808674172002,1.0,0,14.330580623487078,0.947826214932723,1.0,0,1.0,1.0,0.648936170212766
2022-07-14_multipletau_400-cuts_0dot2_0003_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003043981558272346,0.0005067874452121244,0.08121105466857068,0.0024826679119343757,12.313594547947767,0.08121105466857068,1.0,0,12.201055031104133,0.9705568161453519,1.0,0,1.0,1.0,0.6382978723404256
2022-07-14_multipletau_400-cuts_0dot2_0004_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002831240748423669,0.0004884474900233633,0.07911654578874296,0.0024928111351699223,12.639581139831364,0.07911654578874296,1.0,0,11.446036777282908,0.9229686672459806,1.0,0,1.0,1.0,0.574468085106383
2022-07-14_multipletau_400-cuts_0dot2_0005_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0026946013953810244,0.0004394811319341658,0.07541181340830799,0.002056591022721627,13.260521857306665,0.07541181340830799,1.0,0,13.115508563797986,0.948245878938853,1.0,0,1.0,1.0,0.574468085106383
2022-07-14_multipletau_400-cuts_0dot2_0006_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0028551095589620656,0.0005857836908682969,0.08621804232676697,0.0031676999604419213,11.598500418392629,0.08621804232676697,1.0,0,10.460666562227965,0.9617843068347025,1.0,0,1.0,1.0,0.6276595744680851
2022-07-14_multipletau_400-cuts_0dot2_0007_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0018994041679123441,0.0003341906150492835,0.07342387014165194,0.001713460291608643,13.619549038626872,0.07342387014165194,1.0,0,11.362935355140916,0.677441842589065,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_400-cuts_0dot2_0008_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0022315190755246572,0.0005427310749198629,0.08446848248693464,0.002846729093597849,11.838735236597595,0.08446848248693464,1.0,0,10.969348408563476,0.9359033895711149,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_400-cuts_0dot2_0009_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003535771050353964,0.0006239093451289518,0.0948643668115399,0.0029949801251719903,10.54136588490204,0.0948643668115399,1.0,0,12.597786662047877,1.0434628124560108,1.0,0,1.0,1.0,0.6276595744680851
2022-07-14_multipletau_400-cuts_0dot2_0010_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0034004310762675294,0.0008488133690216455,0.10545968440418337,0.004094899439042775,9.482296534924318,0.10545968440418337,1.0,0,12.502985485027198,1.2707817669377883,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_400-cuts_0dot2_0011_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0019852524339172284,0.0004551470195528358,0.07349781927057043,0.002338563567371292,13.6058458594351,0.07349781927057043,1.0,0,11.323835218977703,0.9198409739667597,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_400-cuts_0dot2_0012_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002317658831561431,0.00042055344588441993,0.08934479359547469,0.0019927883659625577,11.19259399185237,0.08934479359547469,1.0,0,12.858832229750744,0.7564426802576825,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_400-cuts_0dot2_0013_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0035344143672241257,0.0005297715649184515,0.09689089422102587,0.002253086181599915,10.320887303597559,0.09689089422102587,1.0,0,15.277284735660823,0.9804340770162968,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_400-cuts_0dot2_0014_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0026541375404061096,0.0004940948812670755,0.07865607798196002,0.0022246052355812556,12.713575678529924,0.07865607798196002,1.0,0,13.947981061694994,1.0625432630667704,1.0,0,1.0,1.0,0.5957446808510638
2022-07-14_multipletau_400-cuts_0dot2_0015_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0029633391758905336,0.0005380067507383205,0.07469082054301746,0.0027857830904495784,13.388526096376992,0.07469082054301746,1.0,0,11.190557497746841,1.0620920968927208,1.0,0,1.0,1.0,0.574468085106383
2022-07-14_multipletau_400-cuts_0dot2_0016_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0016621274238722838,0.00037604642654668697,0.06730355088059314,0.001869226727237197,14.85805707003712,0.06730355088059314,1.0,0,11.92726375150309,0.856772411800724,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_400-cuts_0dot2_0017_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0023927375455687905,0.0004215406118424623,0.07224857937577844,0.0017031555975917899,13.841102602153766,0.07224857937577844,1.0,0,16.5962343552475,1.1038624198303568,1.0,0,1.0,1.0,0.6914893617021277
2022-07-14_multipletau_400-cuts_0dot2_0018_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0014685323479357582,0.0003650878119416086,0.07829740350333438,0.0015288872868168837,12.77181560634273,0.07829740350333438,1.0,0,15.663342667322485,0.8496189213047539,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_400-cuts_0dot2_0019_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0019613482444219565,0.0003536560661646996,0.07693272943927584,0.0013956320523123844,12.99836892943354,0.07693272943927584,1.0,0,17.243740817389085,0.8916939579426509,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_400-cuts_0dot2_0020_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0024456802470601557,0.0003769131112361558,0.07608725803390293,0.001579150146746263,13.142805061452213,0.07608725803390293,1.0,0,15.652256022075063,0.9022084652218962,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_400-cuts_0dot2_0021_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0020435021878308923,0.00040376344262469017,0.06461077165454696,0.002112287994410985,15.47729541672523,0.06461077165454696,1.0,0,11.013863720013783,0.9125031477985888,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_400-cuts_0dot2_0022_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003012760163017547,0.0004876907497393228,0.08012832447457313,0.0023837300994678247,12.47998141178313,0.08012832447457313,1.0,0,12.244899148757318,0.9486959550625881,1.0,0,1.0,1.0,0.6170212765957447
2022-07-14_multipletau_400-cuts_0dot2_0023_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001913992241600826,0.0003821743916978436,0.07087453779340444,0.0019247842048945826,14.109439456451167,0.07087453779340444,1.0,0,11.68416966516149,0.8164420922401485,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_400-cuts_0dot2_0024_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0023812533132415714,0.00045222879755136604,0.07757143689843532,0.001831474016834698,12.891342999218967,0.07757143689843532,1.0,0,16.533104497806523,1.1002166132529658,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_400-cuts_0dot2_0025_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003228268426977654,0.0005888649157366683,0.07487874983101936,0.0025808420274991127,13.354923823604475,0.07487874983101936,1.0,0,14.56241301653113,1.3672239014600078,1.0,0,1.0,1.0,0.6063829787234043
2022-07-14_multipletau_400-cuts_0dot2_0026_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00249137755738571,0.0004845433485713207,0.07476269741126906,0.0024562328185678806,13.375654365425142,0.07476269741126906,1.0,0,11.564786593716148,0.9751917915057475,1.0,0,1.0,1.0,0.6595744680851063
2022-07-14_multipletau_400-cuts_0dot2_0027_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0033087525497474957,0.000627135892453649,0.09910623071033102,0.003029529504222394,10.09018295653694,0.09910623071033102,1.0,0,12.475116831443836,0.9977669626467246,1.0,0,1.0,1.0,0.574468085106383
2022-07-14_multipletau_400-cuts_0dot2_0028_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0020874494729944404,0.00037749135929636543,0.06792264387220692,0.0021735315003336554,14.722630672054672,0.06792264387220692,1.0,0,9.503729112526843,0.7429978748542797,1.0,0,1.0,1.0,0.6702127659574468
2022-07-14_multipletau_400-cuts_0dot2_0029_correlation-CH1_1,Not known,400-cuts,0,Fri Jul 15 12:31:05 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0023699068952991453,0.00035979852455812294,0.07894625684437298,0.0015776569998278893,12.666845015480638,0.07894625684437298,1.0,0,14.546637745278673,0.7919242115279829,1.0,0,1.0,1.0,0.6808510638297872
