name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_10-cuts_0dot2_0000_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004421,0.0006299194757650404,0.078588,0.0011344949512856377,12.724588995775436,0.078588,1.0,0,71.288133,4.156644387184521,1.0,0,1.0,1.0,0.8085106382978723
2022-07-14_multipletau_10-cuts_0dot2_0001_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002073323277454908,0.00040059150819994084,0.05870970417437534,0.0009515878832410572,17.032959270751423,0.05870970417437534,1.0,0,41.172176698089366,2.3937170188203947,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_10-cuts_0dot2_0002_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002827744272449584,0.0006480384276503668,0.07809940655336671,0.0014133714455088198,12.804194604432523,0.07809940655336671,1.0,0,48.34037025194716,3.2597153072181,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_10-cuts_0dot2_0003_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0032597491946830814,0.0006697785916807211,0.07035742246300725,0.0012770350995709371,14.2131414851899,0.07035742246300725,1.0,0,63.183255560457766,4.52617506501212,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_10-cuts_0dot2_0004_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0028941161446630614,0.0005068322363042206,0.06902935027007201,0.001058784232625941,14.486591516327143,0.06902935027007201,1.0,0,52.554872772338115,3.0606283519558466,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_10-cuts_0dot2_0005_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0020178743630560048,0.000482859164985275,0.06664856503240259,0.0011024292517830157,15.004073973893199,0.06664856503240259,1.0,0,44.3225913843524,2.676902080712193,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_10-cuts_0dot2_0006_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004336128058845867,0.00079174128447467,0.07498341149716428,0.001457589401124035,13.336283052923218,0.07498341149716428,1.0,0,68.01319848149899,5.293076144858155,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_10-cuts_0dot2_0007_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:03 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002509860939020392,0.0005978934394554702,0.0643818369133192,0.0012197247426503322,15.532330979408911,0.0643818369133192,1.0,0,55.07522306909076,4.002461021985903,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_10-cuts_0dot2_0008_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0042197950776138304,0.0008280329670811791,0.07290036180177656,0.0014642547110243365,13.717353045779127,0.07290036180177656,1.0,0,74.19205437030074,6.0622987404709,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0009_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0035551338437632696,0.0008138230802030177,0.0812337979237182,0.001447539640018669,12.31014707620885,0.0812337979237182,1.0,0,73.2531889414596,5.298031701509496,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_10-cuts_0dot2_0010_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.006068465228476594,0.0008451121740815841,0.08883357445674152,0.0012429115359127061,11.25700509199887,0.08883357445674152,1.0,0,115.35294774995843,7.001806975553697,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_10-cuts_0dot2_0011_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0022350601103034995,0.0004486608931717803,0.06525489702805291,0.0009970611047190306,15.32452038917635,0.06525489702805291,1.0,0,46.641578130231665,2.6335094959788456,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0012_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003939106017663341,0.0007712038621260443,0.07970702902793825,0.0013168313803879337,12.545944971170464,0.07970702902793825,1.0,0,80.205845695148,5.463655152377361,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_10-cuts_0dot2_0013_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001846047038225107,0.0010638897017203816,0.08191102525390699,0.001613833568025553,12.208368737910554,0.08191102525390699,1.0,0,106.4672816484716,9.01423866968375,1.0,0,1.0,1.0,0.8191489361702128
2022-07-14_multipletau_10-cuts_0dot2_0014_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004100308390977858,0.0005951775045501298,0.07404968210292241,0.0012693071639897687,13.504446901069606,0.07404968210292241,1.0,0,50.48003569263123,3.255886517880414,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_10-cuts_0dot2_0015_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002134029764683798,0.00041204085510643615,0.0662301450438967,0.001005061033354253,15.098864713903462,0.0662301450438967,1.0,0,39.218761005674736,2.1094633814553583,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_10-cuts_0dot2_0016_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0026071237337280673,0.0004153985466176988,0.0630005928936409,0.001055814686651264,15.872866493307829,0.0630005928936409,1.0,0,36.40308429483824,2.122317482686141,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_10-cuts_0dot2_0017_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004164432774855342,0.0008351431160498205,0.06329136564651076,0.0012541136581594775,15.799943480207236,0.06329136564651076,1.0,0,109.25501904479188,9.332674549904896,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_10-cuts_0dot2_0018_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004058100739409487,0.0007764047982364165,0.07782029009569841,0.0016537742948492782,12.850119149777829,0.07782029009569841,1.0,0,50.607057794323254,4.048479648219436,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0019_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0037875790480598193,0.0006945160553639615,0.0747700374883319,0.0014373450199087268,13.37434129488103,0.0747700374883319,1.0,0,53.53115647333578,3.9230540716515643,1.0,0,1.0,1.0,0.7021276595744681
2022-07-14_multipletau_10-cuts_0dot2_0020_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0012022581399342425,0.0005018094663348528,0.06891878735270907,0.0010433229445762843,14.509831620835852,0.06891878735270907,1.0,0,53.04717502308745,3.055364407248448,1.0,0,1.0,1.0,0.851063829787234
2022-07-14_multipletau_10-cuts_0dot2_0021_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002531416785148677,0.0004006303090609333,0.060768217811978685,0.0010565657425172358,16.455970505734975,0.060768217811978685,1.0,0,34.08373592061267,2.0270243286765535,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0022_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004506497853768665,0.0006707678061794626,0.07603192837400569,0.001602060585973426,13.152369292554821,0.07603192837400569,1.0,0,40.76668557465863,3.0734087203703155,1.0,0,1.0,1.0,0.7127659574468085
2022-07-14_multipletau_10-cuts_0dot2_0023_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0029208453814565383,0.00044360563456206795,0.06654359906536211,0.0011466999311160475,15.027741421346253,0.06654359906536211,1.0,0,35.31878082134628,2.101055299725953,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0024_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004701403872089838,0.0008500931383704159,0.07848711358754379,0.0020134168404964898,12.740945032774194,0.07848711358754379,1.0,0,41.38736297435127,3.8139985043023468,1.0,0,1.0,1.0,0.6808510638297872
2022-07-14_multipletau_10-cuts_0dot2_0025_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0031726043278419436,0.0005070031181948033,0.06965210190526464,0.0011397739925596187,14.357068525514451,0.06965210190526464,1.0,0,45.62924519006772,2.745334523038799,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_10-cuts_0dot2_0026_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.00251939454784611,0.0004433474781220976,0.06781468205653447,0.0010762673744862893,14.746069282848495,0.06781468205653447,1.0,0,39.56113434832335,2.2302738709696577,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0027_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004436288260808441,0.0007639467327020405,0.08879051109458555,0.0014502667168002916,11.262464734939227,0.08879051109458555,1.0,0,63.759456477778734,4.117438516039949,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_10-cuts_0dot2_0028_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001976675447308174,0.00023630297122252572,0.06071562082403432,0.0006381276694138882,16.47022605431631,0.060715620824034325,1.0,0,32.68057271411269,1.162355810451373,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_10-cuts_0dot2_0029_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0028382404036677578,0.0008856669213011802,0.07208230788188225,0.0016734651588172116,13.873029726498922,0.07208230788188225,1.0,0,64.38036621611123,5.921241439607938,1.0,0,1.0,1.0,0.8191489361702128
2022-07-14_multipletau_10-cuts_0dot2_0030_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0020310937410064067,0.0006163346188597795,0.0723222480819235,0.0010708488036197282,13.82700381309004,0.0723222480819235,1.0,0,77.14275397246047,4.678462419712826,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_10-cuts_0dot2_0031_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0017358684196684404,0.0006402620249025541,0.06862790070386825,0.0014845379100032825,14.571333083828899,0.06862790070386825,1.0,0,43.06101107923387,3.3777826488815186,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_10-cuts_0dot2_0032_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0032653257954723403,0.0006010899587961174,0.08286400955636274,0.0010907915542407323,12.06796539720681,0.08286400955636274,1.0,0,70.1378880556176,3.7178107883237352,1.0,0,1.0,1.0,0.7978723404255319
2022-07-14_multipletau_10-cuts_0dot2_0033_correlation-CH1_1,Not known,10-cuts,0,Thu Jul 14 16:10:04 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003937398449375573,0.0006898054346850162,0.06984581056003729,0.0013741685054831016,14.317250984444243,0.06984581056003729,1.0,0,57.76937930055361,4.403794730615897,1.0,0,1.0,1.0,0.723404255319149
