name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-07-14_multipletau_4-cuts_0dot2_0000_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.005782,0.0008658129502282939,0.078434,0.0014584893600253683,12.749572889308208,0.078434,1.0,0,82.713029,6.374184891702205,1.0,0,1.0,1.0,0.7553191489361702
2022-07-14_multipletau_4-cuts_0dot2_0001_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0026856271891012584,0.0006038673250533262,0.05715086695541197,0.0012540742012746406,17.497547338698837,0.057150866955411966,1.0,0,53.16190308042298,4.4408514905700835,1.0,0,1.0,1.0,0.7340425531914894
2022-07-14_multipletau_4-cuts_0dot2_0002_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0013311747506035143,0.0006422787330906683,0.07334973809884054,0.0011937328003960783,13.633313845681029,0.07334973809884054,1.0,0,66.65135988240299,4.326190024259032,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_4-cuts_0dot2_0003_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0030652802969620696,0.0011665312410121375,0.07035018021951493,0.002232996768893168,14.214604665967906,0.07035018021951493,1.0,0,62.667783178748905,7.837664910448655,1.0,0,1.0,1.0,0.7659574468085106
2022-07-14_multipletau_4-cuts_0dot2_0004_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0029006067404581115,0.0003954962217517866,0.06681745363378906,0.0007191977779544238,14.966149495620824,0.06681745363378906,1.0,0,69.82426271738613,3.023886613566293,1.0,0,1.0,1.0,0.8297872340425532
2022-07-14_multipletau_4-cuts_0dot2_0005_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.002572371293258491,0.0006270793386730559,0.06703196190561829,0.0013934226552609443,14.918256479021315,0.06703196190561829,1.0,0,46.65038156330395,3.583673357314662,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_4-cuts_0dot2_0006_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.004812461654358335,0.000628434513680587,0.07722292858900226,0.0012273206168019822,12.949521835959164,0.07722292858900226,1.0,0,60.13183929523823,3.7345028305792116,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_4-cuts_0dot2_0007_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0018431778828760237,0.0007081841038784939,0.06439994389618034,0.0014903278187314557,15.527963838168988,0.06439994389618034,1.0,0,51.804584094034,4.537323926408324,1.0,0,1.0,1.0,0.723404255319149
2022-07-14_multipletau_4-cuts_0dot2_0008_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0031555771978954983,0.0007593761479770746,0.07156764015206492,0.0013132041314379635,13.97279549633365,0.07156764015206492,1.0,0,77.94610517639518,5.8690845619456296,1.0,0,1.0,1.0,0.7872340425531915
2022-07-14_multipletau_4-cuts_0dot2_0009_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.0036883950766123386,0.0006723593017195997,0.08144265678858491,0.001159136241469362,12.2785778292557,0.08144265678858491,1.0,0,78.49271434910582,4.589496336971304,1.0,0,1.0,1.0,0.776595744680851
2022-07-14_multipletau_4-cuts_0dot2_0010_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.007048513335656037,0.0011035795528702512,0.09036017452918074,0.0015916379251623757,11.066822360741035,0.09036017452918074,1.0,0,121.53758425153444,9.33987247992413,1.0,0,1.0,1.0,0.7446808510638298
2022-07-14_multipletau_4-cuts_0dot2_0011_correlation-CH1_1,Not known,4-cuts,0,Fri Jul 15 12:22:28 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.003110210918121026,0.0004511601765092621,0.06509956966069418,0.0009324842514548909,15.36108464636718,0.06509956966069418,1.0,0,53.66991633624222,2.9323693419748804,1.0,0,1.0,1.0,0.723404255319149
