Time (ms),average_data,average_data fitted model: ,
1.0,0.08071392287500202, ,
2.0,0.07322673017159104, ,
3.0,0.06748971425928176, ,
4.0,0.06271649090573192, ,
5.0,0.0586169246584177, ,
6.0,0.055042755319736895, ,
7.0,0.05187253219541162, ,
8.0,0.04913128354121, ,
9.0,0.04668056618887931, ,
10.0,0.04449128843843937, ,
11.0,0.0425206252024509, ,
12.0,0.04072918819729239, ,
13.0,0.039045060120988635, ,
14.0,0.0374360788683407, ,
15.0,0.035990740368142725, ,
16.0,0.0346394844353199, ,
18.0,0.032372509445995096, ,
20.0,0.030284025561995803, ,
22.0,0.02844753936631605, ,
24.0,0.026836066953837872, ,
26.0,0.025377714310307057, ,
28.0,0.02397162468638271, ,
30.0,0.022671105805784464, ,
32.0,0.021481236475519836, ,
36.0,0.01949051950359717, ,
40.0,0.017891376067418606, ,
44.0,0.01669691951246932, ,
48.0,0.0158196391351521, ,
52.0,0.014758821426657959, ,
56.0,0.013882910545216873, ,
60.0,0.013209561617695726, ,
64.0,0.012434597137616948, ,
72.0,0.010969492653312046, ,
80.0,0.009778126643795985, ,
88.0,0.008865201773151057, ,
96.0,0.008164453038407373, ,
104.0,0.007532189796802413, ,
112.0,0.006898400000209221, ,
120.0,0.006147452019522461, ,
128.0,0.005562800457819321, ,
144.0,0.004392279516803228, ,
160.0,0.004255483718443429, ,
176.0,0.004004186613892671, ,
192.0,0.003510518632856474, ,
208.0,0.0030005074801738372, ,
224.0,0.0025921352347359062, ,
240.0,0.002279660268704902, ,
256.0,0.0019901033976384495, ,
288.0,0.0016097736504798376, ,
320.0,0.0010148029339870845, ,
352.0,0.0006270413209131221, ,
384.0,0.00037351934719481505, ,
416.0,0.00043200669933867174, ,
448.0,0.0004336883586802287, ,
480.0,0.0003109420704367949, ,
512.0,0.00013560354642322636, ,
576.0,-0.00013779023218376095,0.08075601415777293,
640.0,-0.0005614015391074645,0.07312909386139464,
704.0,-0.0004790754055738944,0.06738482095868126,
768.0,-0.00022201746259156607,0.06266776981817819,
832.0,-0.000408222781125005,0.05864698600435375,
896.0,-7.081333499627363e-05,0.0551476457825778,
960.0,5.140603763720719e-05,0.05206014931176626,
1024.0,-0.00019839183180010876,0.049308557935362235,
1152.0,-0.00040904439925725455,0.04683689839486624,
1280.0,-0.00036229003770131383,0.04460220150732947,
1408.0,-0.00011923678735001886,0.04257053131699057,
1536.0,-0.00047512175781946555,0.04071451933258737,
1664.0,-0.0005919240921866731,0.03901173374012627,
1792.0,-0.0008016945920462604,0.0374435484894607,
1920.0,-0.00031454175361432133,0.035994330064128076,
2048.0,-0.00029761169829725984,0.034650835887679275,
2304.0,-0.00013241341904176806,0.03223737769519444,
2560.0,-0.0007911598294595023,0.030130146030417283,
2816.0,-0.0004346547950035529,0.028273939619045455,
3072.0,-0.00027898207005819134,0.026626184569040083,
3328.0,-0.00011634919255811837,0.025153482517623935,
3584.0,0.00023109440968255513,0.02382924569496839,
3840.0,-0.0005808614730085538,0.02263203427071278,
4096.0,-0.0006385020411653386,0.021544361639181973,
4608.0,-0.0003709859245282132,0.01964242720904445,
5120.0,-0.000504960028520145,0.018034466889810502,
5632.0,-0.0005483885163960167,0.01665713198652777,
6144.0,-0.0005612266504704166,0.015464078311867042,
6656.0,-0.0005400655179573732,0.014420611838458275,
7168.0,-0.0007845140902918501,0.013500240457859015,
7680.0,-0.0004940167768836545,0.012682383390525085,
8192.0,-0.0006615363505807181, ,
9216.0,0.00019603964104689453, ,
10240.0,-0.0003017722344247886, ,
11264.0,-0.0003478674243888236, ,
12288.0,-1.633996216696687e-05, ,
13312.0,-0.0004424099327661679, ,
14336.0,-0.0013075643248794222, ,
