name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_dirty_50dot0-0dot01_0600_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:35 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,1.6e-05,None,0.996814,None,1.0031961830391627,0.9968140000000001,0.998898,None,0.001102,None,0.004197,None,27.546581,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_50dot0-0dot01_0601_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:35 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.18987883909311454,None,0.5518214683878099,None,1.8121803106384737,0.5518214683878099,0.5035555604313554,None,0.4964444395686446,None,953.1570496313691,None,3441.781973133157,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_50dot0-0dot01_0602_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:35 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.051240619880103866,None,0.3175638616952439,None,3.1489729173266845,0.3175638616952439,0.3038918794156556,None,0.6961081205843445,None,494.13253731913767,None,1357.3632513312652,None,1.0,None,1.0,None,1.0,1.0,0.8617021276595744
2022-04-25_multipletau_dirty_50dot0-0dot01_0603_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.01671307960322521,None,0.4940227259933799,None,2.0241983766823726,0.4940227259933798,0.7646915937053764,None,0.23530840629462357,None,0.0010000775403991454,None,346.033202643494,None,1.0,None,1.0,None,1.0,1.0,0.7340425531914894
2022-04-25_multipletau_dirty_50dot0-0dot01_0604_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.2516292470899816,None,0.6038276482799986,None,1.6561017085727978,0.6038276482799986,2.7330249174895016e-09,None,0.9999999972669751,None,0.003160664432550587,None,2090.245039400267,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_50dot0-0dot01_0605_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0039868325390474135,None,0.04737199534938389,None,21.109518242258414,0.04737199534938389,0.5712854564430252,None,0.4287145435569748,None,0.22571707277116457,None,571.1996517319683,None,1.0,None,1.0,None,1.0,1.0,0.7659574468085106
2022-04-25_multipletau_dirty_50dot0-0dot01_0606_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.053757824178245706,None,0.23203393517218332,None,4.309714435769661,0.2320339351721833,0.5841774435635526,None,0.4158225564364474,None,1090.952564402224,None,588.5068300840306,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_50dot0-0dot01_0607_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.016333758035916635,None,0.49801086692620705,None,2.0079883119260837,0.49801086692620705,0.7210290364980982,None,0.27897096350190176,None,0.0095774860611136,None,458.82888379449327,None,1.0,None,1.0,None,1.0,1.0,0.7978723404255319
2022-04-25_multipletau_dirty_50dot0-0dot01_0608_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.12189948638981696,None,0.4507713098513952,None,2.2184198021157733,0.4507713098513952,0.06628455703102676,None,0.9337154429689732,None,1445.0425940901823,None,2224.7297462326187,None,1.0,None,1.0,None,1.0,1.0,0.8723404255319149
2022-04-25_multipletau_dirty_50dot0-0dot01_0609_correlation-CH1_1,Not known,dirty_50dot0-0dot01,0,Wed May 11 11:30:36 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-1.7145752022829086e-05,None,0.9996684541199218,None,1.0003316558392052,0.9996684541199219,0.9994964627763032,None,0.0005035372236967817,None,0.004400320506403376,None,0.0045510592217539725,None,1.0,None,1.0,None,1.0,1.0,0.6595744680851063
