Time (ms),hs-pex5_noc,hs-pex5_noc fitted model: ,tb-pex5_noc,tb-pex5_noc fitted model: ,tb-pex5_0cd20,tb-pex5_0cd20 fitted model: ,tb-pex5_thr-7,tb-pex5_thr-7 fitted model: ,
0.00153,0.935356659535643,0.9140871298998876,1.2237951122792134,1.2000101577392863,0.9814009051946585,0.9598177636623137,0.9731942481038999,0.9562870581993405,
0.001786,0.9269499946042117,0.9121852738306271,1.212460757961367,1.1977922531755076,0.9774415877379006,0.9578422956601081,0.9694125530806831,0.954202736956932,
0.002042,0.9257302758283015,0.9102940650297842,1.2046536126636223,1.1955869181824057,0.9633200888774439,0.9558776757631909,0.9585087617495542,0.952130340279875,
0.002298,0.9128715003224177,0.9084134300625704,1.199796680212029,1.1933940679513377,0.9629080746507016,0.9539238290119978,0.9584611078383137,0.9500697856455916,
0.002554,0.9097995777395035,0.9065432960270421,1.192418649796912,1.191213618262989,0.9575745695215926,0.9519806809972181,0.9509673702542469,0.9480209911293033,
0.00281,0.9025368317088442,0.904683590550136,1.1828762089841427,1.1890454854832353,0.9438127110967611,0.9500481578556312,0.9426966235060259,0.9459838753996028,
0.003066,0.9034828487415355,0.9028342417837368,1.1840032323776488,1.1868895865590265,0.9494312324061379,0.9481261862659743,0.9414701967912037,0.9439583577140535,
0.003578,0.8922663798941481,0.899166329591341,1.177055127751678,1.1826141609459517,0.94087212508212,0.9443136071426259,0.9359985755571086,0.9399417964243736,
0.00409,0.8876956895304441,0.8955389950162778,1.1671165685151474,1.1783866884664318,0.9272681540587182,0.9405423677412432,0.9263937191584113,0.9359706729351996,
0.004602,0.8804545968841277,0.891951681777362,1.1623393289610258,1.1742065252019984,0.9264777845088034,0.9368119005881385,0.9216774432805385,0.9320443620691184,
0.005114,0.875922084689422,0.8884038416250913,1.1578688302978137,1.170073036146489,0.9222615791352445,0.9331216464951937,0.915126971250668,0.9281622476613923,
0.005626,0.8719868561408796,0.8848949342227668,1.1484352307075676,1.1659855950812812,0.9124385061157747,0.9294710544351455,0.9077930132933425,0.9243237224270187,
0.006138,0.8670322033533012,0.8814244270294062,1.1451444612536124,1.1619435844522854,0.9143093048947942,0.9258595814187965,0.9060167774259631,0.9205281878297882,
0.007162,0.8581494321874913,0.8745965213940945,1.1374031953597994,1.15399342688334,0.902025546045479,0.9187518600272448,0.8976468528506762,0.9130637393739894,
0.008186,0.8503254973011924,0.8679160159670413,1.1277485848855542,1.146217791732029,0.8942936421382605,0.9117942946207613,0.8876455305422183,0.9057642841274904,
0.00921,0.8452346570024725,0.8613789195263033,1.1222521596855015,1.1386120383380685,0.8881876356376078,0.9049828185629413,0.8850529354762092,0.898625335849365,
0.010234,0.8352527420457743,0.8549813549336981,1.1115069392923453,1.1311716534480047,0.8798872840014293,0.8983134826729394,0.8709817689423849,0.8916425363684642,
0.011258,0.8337345384994157,0.8487195557915619,1.1060114050202459,1.123892247676737,0.8722734018411192,0.8917824517279189,0.8696773378336141,0.88481165184252,
0.012282,0.8278135252605513,0.8425898631995206,1.0968633541475505,1.1167695520681866,0.8637700065680792,0.8853860010723068,0.8576654374692966,0.878128569128657,
0.01433,0.8136396684411236,0.8307126807670161,1.0862871780783612,1.102977797695728,0.8541655000480063,0.8729824752197959,0.8492268594642315,0.8651899390385787,
0.016378,0.8060596391807308,0.8193225691475107,1.075778330542763,1.0897645225483317,0.8450071630540257,0.8610751967793796,0.8393080093446615,0.8527960237205163,
0.018426,0.7943717128869278,0.8083938179738599,1.0671930957343045,1.0770995812636084,0.8349064287640986,0.8496380262549961,0.830759724655874,0.8409179172303555,
0.020474,0.7862020339715003,0.7979021570989443,1.0561247867152537,1.0649544567059266,0.82584177486156,0.8386463014027644,0.819726371125094,0.8295283316154853,
0.022522,0.7791755277161048,0.7878246738510224,1.046304091194133,1.0533021709685115,0.8163573696531709,0.8280767511201463,0.8111677647154971,0.8186015042240037,
0.02457,0.7694692632063307,0.7781397351371914,1.0365901093022274,1.0421172012817699,0.8088115927706687,0.8179074144763503,0.8023372357905381,0.8081131104226582,
0.028666,0.7525554434561208,0.7598669210909973,1.0163342522713767,1.0210539222942356,0.7885154323887006,0.7986876369151652,0.7828372121539967,0.7883610267654401,
0.032762,0.7366644780292866,0.7429335600657253,1.0008214997541662,1.001586628384274,0.7729516708756011,0.7808347023813927,0.7678215492443118,0.7701032379092592,
0.036858,0.7234062035757707,0.7272057006851754,0.9844876210763746,0.9835559593204899,0.7598813014890535,0.7642128818411461,0.7537535254391721,0.7531891222838766,
0.040954,0.711814208387501,0.7125638001763807,0.970439660957027,0.9668192110495947,0.7456690966712677,0.7487011290937616,0.7391069887878016,0.7374842657046716,
0.04505,0.6997816858799837,0.6989011319485573,0.9561176632339834,0.9512485717922482,0.7339461006510997,0.7341914389491071,0.726905372519799,0.7228686739860041,
0.049146,0.6883044223727532,0.6861223724119467,0.9436596555121171,0.9367295464567239,0.7209008150823626,0.7205873931383369,0.7144499153969974,0.7092351860628641,
0.057338,0.6684797349587491,0.6628849137967608,0.9210981433634976,0.9104466454507861,0.6999199876936765,0.6957609128577782,0.6931131312192048,0.6845417449366891,
0.06553,0.6505133025324344,0.6422726136998456,0.9003276044517514,0.8872710178009464,0.6806392466551145,0.673636654293268,0.673951336561395,0.6627535598656754,
0.073722,0.6340413482448476,0.6238221070025957,0.8812769475762204,0.8666404104636934,0.6617245740669969,0.653746343974353,0.6553598704228614,0.6433502688259384,
0.081914,0.6183709101197771,0.6071617002591956,0.8638205880168417,0.8481024425771478,0.6455885151810244,0.6357142393033136,0.6389723371815581,0.6259147812327022,
0.090106,0.6042357722046017,0.591992579151437,0.8475987812734908,0.8312927398524917,0.6311153175353709,0.6192380349623708,0.6240033427514667,0.6101121204037763,
0.098298,0.5900700874703877,0.5780739384192366,0.83324269406232,0.8159174560509933,0.6164551099060575,0.604073797553624,0.6101684352151634,0.5956726727696302,
0.114682,0.5651676952500084,0.5532466939245292,0.8018071884377518,0.7885663321500755,0.5890978448341337,0.5769284266053778,0.5817985142568928,0.5700548782993846,
0.131066,0.5423113482556862,0.5315231448553136,0.7753307105869417,0.7646432224805761,0.5638053305570162,0.5530999045031301,0.5566097056879165,0.5477714834962192,
0.14745,0.5204695355159215,0.5121336966688781,0.7495827615086958,0.7432218329636502,0.5414968054509236,0.5317988505276983,0.5340140415275115,0.5279684664896966,
0.163834,0.5012075958182065,0.4945578414456722,0.7269117607904345,0.7236858819687884,0.5218922658656291,0.5124862593989264,0.5132604851324677,0.5100718145377409,
0.180218,0.4828698167595054,0.47843649862310794,0.7063630045334806,0.7056201704573734,0.5026406722121857,0.4947858402918485,0.49550167196069395,0.49368859511159613,
0.196602,0.4668991660850184,0.4635161465067058,0.686779725093587,0.6887404697664108,0.4859251132859162,0.4784282143963759,0.47813675969296326,0.47854392267401136,
0.22937,0.4380373347371904,0.43659018983179076,0.6523738742171656,0.6578017291210141,0.45485970242296403,0.44899664851126964,0.4483798811000997,0.45123328787831385,
0.262138,0.4119846256370668,0.4127865365827149,0.6210711760178437,0.6298531689202002,0.4276900547050621,0.4230986993633906,0.4210896234908526,0.4270889453289824,
0.294906,0.38919215717057154,0.391492012248692,0.5926343574788903,0.604317681568562,0.4023724141050653,0.40004162883580363,0.3968348202944267,0.4054758237614022,
0.327674,0.3691320762297902,0.3722865216913126,0.5678701579503844,0.5808241617027339,0.38143508199188575,0.37934244572395626,0.3761810082870118,0.3859659393190089,
0.360442,0.35053690283859584,0.35485854456231836,0.545509843115285,0.559106220060934,0.36166196224866826,0.3606400814205686,0.3576262949689446,0.36824520254846715,
0.39321,0.3339485242143025,0.3389644066523857,0.5244061846938605,0.5389566696372925,0.3440964581711883,0.34365175015581984,0.3416564487783571,0.3520692492959634,
0.458746,0.3070455896971418,0.31102292202034465,0.49006908459997794,0.5027108221436071,0.31438742945019765,0.31394457237516477,0.31396799061961916,0.3235965148041515,
0.524282,0.28263034802781,0.2872488139266066,0.4587332758162548,0.47101170916268587,0.28797350770614244,0.28882622173788886,0.2901571020959686,0.299333606385953,
0.589818,0.26193428943899333,0.266773840170961,0.43205563072274894,0.4430522157951036,0.2654351384195334,0.26730942931193696,0.26986213218898486,0.27841025238463,
0.655354,0.24405495558392248,0.2489563563701112,0.40810063361205606,0.4182074999001169,0.24577512338082605,0.24867215231927348,0.252434374956009,0.2601818329705808,
0.72089,0.22866740642212935,0.2333111695917731,0.3873544095259605,0.3959849336345098,0.22845816186981693,0.23237343456212392,0.23758105155956047,0.2441598270806588,
0.786426,0.21482872495713298,0.21946445158075437,0.36872410166565717,0.3759906334423294,0.21304986518903332,0.2179998570900958,0.2249559200568092,0.22996709456745867,
0.917498,0.19278463165655862,0.1960558345753768,0.33816268172018227,0.34146986559564735,0.18875249293840224,0.19381028765726083,0.20477648331015863,0.20594668041095,
1.04857,0.17437529360457552,0.1770274497958829,0.3117850227641867,0.31271890422443827,0.16796270290206988,0.1742484622058702,0.18726336210019265,0.1863959799481345,
1.179642,0.1590942312958245,0.16125760947777867,0.28893845690217335,0.28840476617334787,0.1506385132998967,0.15810538675709324,0.17248340000226986,0.17017615123808894,
1.310714,0.14652346349300843,0.14797742630507388,0.2693353631534027,0.26757567893388673,0.13654393086069777,0.14455937643464487,0.16002122801080917,0.15650488932658044,
1.441786,0.1354125472927899,0.13664222095299117,0.2525131008356086,0.2495338996673258,0.12457722689917866,0.13303246286786138,0.14936333922862832,0.14482702989362634,
1.572858,0.1259720504536003,0.12685535291169542,0.2385290434580783,0.2337562661284874,0.11446320976323929,0.12310627494509355,0.13972035086785903,0.13473769273087832,
1.835002,0.11098982454222552,0.11081460489221305,0.21495738866191835,0.20748251131809325,0.09901649938104588,0.10689016040131952,0.12484546654540589,0.11818775090658268,
2.097146,0.09911768544788899,0.09822527721396543,0.1952744175831517,0.18648853959758224,0.08708906831664934,0.09420994750024195,0.11271845397835528,0.10518687768562929,
2.35929,0.08930547109182017,0.08808689765584464,0.17885504541381825,0.1693329467148171,0.07784242178271175,0.08402890866792016,0.10247520822200007,0.09470926525639392,
2.621434,0.08120402156261282,0.07975135691794483,0.165393078555025,0.15505508156975392,0.07080522269077275,0.07567921985050008,0.09445268035658827,0.08608945051923537,
2.883578,0.07464772529331798,0.07278035091709542,0.15320257397548606,0.14299004721027245,0.06441717161932067,0.06871129926848125,0.08733489239548078,0.07887687648214216,
3.145722,0.06873995861971752,0.06686685152933344,0.14306727911610626,0.13266302411254022,0.058900552485593366,0.06281140551274401,0.08096019228190028,0.0727556316884226,
3.67001,0.05952499745851746,0.05738420961957018,0.12787176602398528,0.1159175752638285,0.05091662251960067,0.05337256955738038,0.071630462782369,0.06293420593686876,
4.194298,0.05220359993569945,0.05012441901721241,0.11548951048417583,0.10293349166880987,0.0442607368802432,0.04616571685298122,0.06407840756720892,0.055410060753500426,
4.718586,0.04661411459064887,0.044395990612370734,0.10555635969144407,0.09258003959207639,0.038791877870035664,0.0404918668447454,0.05781983488320918,0.049469750689454924,
5.242874,0.04206086719103893,0.039766669722677575,0.096949907573291,0.08413791945332362,0.03437798797503268,0.035915569862145134,0.05249193319922054,0.044666913000389774,
5.767162,0.03812025200687154,0.03595242961985486,0.08971904306736259,0.0771277762996988,0.031215015006961496,0.03215149002470924,0.04835656905654118,0.040708047005073446,
6.29145,0.03460859127029811,0.03275899790941416,0.0851811014028661,0.0712178804205717,0.028734490230052364,0.029004909372837912,0.04484388952128914,0.0373922840835923,
7.340026,0.029727096740407077,0.027722720190819308,0.07698562239776165,0.061814678619644126,0.024771146052020247,0.024052414366394013,0.0393994130376825,0.03216054430172918,
8.388602,0.02598478323605647,0.023941862394691076,0.06862846104338821,0.054680763995921526,0.021234072091870317,0.02034337759686644,0.034353564202018065,0.028230659695824993,
9.437178,0.02341850673089518,0.021008102217381572,0.06170346768445175,0.049094673811975215,0.019043458665729665,0.017471367703775526,0.030881998411937384,0.0251797158768306,
10.485754,0.021006152628633087,0.018671809508134303,0.05524323526103062,0.04461037113967459,0.017064951602654695,0.015188498381598324,0.028349566133969363,0.022749011122440422,
11.53433,0.01855526690148132,0.016771944157723772,0.050350389566469526,0.04093740015930014,0.015469716934328802,0.013335179389432841,0.02570687528805501,0.02077157013577286,
12.582906,0.016750743864954867,0.01520006753317141,0.045950869663462075,0.03787858760529476,0.013848033778053877,0.011804141285051216,0.023554575854169243,0.01913490859605408,
14.680058,0.014232530852406864,0.012759127849775976,0.04036875757112983,0.03308789832094673,0.011110024118198222,0.009431316214327794,0.0206024660134727,0.016592147157256414,
16.77721,0.012262113803116176,0.010960598032959862,0.03609962904371038,0.029521358932606264,0.008521802259880421,0.0076871386133896095,0.017756348707520915,0.0147175084451188,
18.874362,0.010916359125061432,0.009587581162103223,0.03289887932522876,0.026774025281691222,0.007308266403842272,0.006358353577709506,0.016109037462153968,0.013285672150856334,
20.971514,0.009487369165397604,0.008509829221702042,0.0301849815581979,0.024600324318852108,0.006488306500709417,0.00531719762159948,0.014051223396040624,0.012161256236344443,
23.068666,0.008567121567354882,0.007644630536256759,0.0260356969375384,0.02284294035232324,0.005568007335789095,0.004482705255429902,0.013223531338587485,0.0112582457574242,
25.165818,0.007484136402986336,0.006937072637812151,0.024357063124729107,0.021396602414744035,0.004677513382664093,0.0038012241910715464,0.011842509047612708,0.010519509351723333,
29.360122,0.006927132330273979,0.0058546499546208615,0.02102618515465677,0.019165939860851307,0.0032508748490701054,0.0027605601204398643,0.009994271023114884,0.00938889230604817,
33.554426,0.00588587628272676,0.005071206302014686,0.019197812595253376,0.0175358123127698,0.002798708385779837,0.0020089178513242266,0.008919339955087861,0.008570143650184877,
37.74873,0.005036517853540016,0.004482124936602766,0.015733178400618036,0.01630011841623936,0.0023535221370519087,0.0014447327187922417,0.007837825940798248,0.007954250790142491,
41.943034,0.004521319408543539,0.004025735016360773,0.015553467154895969,0.015336102989497478,0.00236790895832039,0.0010082746467536706,0.00724920268558952,0.007476914507861643,
46.137338,0.003606483905581758,0.0036635092597621165,0.013418524913630638,0.014566379931283395,0.001437878277054744,0.0006623051941799661,0.0064407268843037,0.007097945391545029,
50.331642,0.0035611224331535208,0.0033702402731275605,0.01278022369723128,0.013939909374275387,0.0012279755750402833,0.00038250384276097057,0.005715470805525116,0.006791037006848831,
58.72025,0.002853532991904886,0.0029271845553965193,0.011144864481939507,0.012987296306172309,0.0011102772193651719,-3.963962806799318e-05,0.004523665063915611,0.006327220624887785,
67.108858,0.0021261247220854653,0.00261111034813216,0.01001635820256319,0.012302628332271312,0.0011297214868946578,-0.0003403382077195099,0.0038761976293369546,0.0059962102528190765,
75.497466,0.0021303277581591726,0.0023762487576738838,0.009509975779395474,0.011790795553883565,0.0005410271012583312,-0.0005635025711221962,0.0033469312281976696,0.005750175084469896,
83.886074,0.0018184034350755987,0.002196080050753176,0.00779605528356886,0.01139618360870388,0.00035100931066795306,-0.000734526784297162,0.002842024765268115,0.0055613874062372635,
92.274682,0.0016903192040456196,0.002054277403168011,0.00581476691528682,0.011084289857026414,3.839885330850823e-05,-0.000869019691288641,0.002254984182875271,0.0054127699113741615,
100.66329,0.0015254736021292974,0.0019402923023537134,0.004600126984910694,0.010832676256950233,9.995719754175792e-06,-0.0009770523451179637,0.0020945907380577012,0.005293285500860715,
117.440506,0.0007744126345776313,0.001769585435354918,0.00398107775653082,0.01045421373656033,0.0002931831222148364,-0.0011387073115683502,0.0018284943928430204,0.005114304407374605,
134.217722,0.001001855364894133,0.0016489904113479066,0.003973792089242772,0.010185552278499111,0.0003984671805613189,-0.0012528002199290438,0.00159829844338851,0.004987834044628289,
150.994938,0.0007467338478318606,0.001560075803379972,0.004119869404008265,0.009986709051562981,0.00039368981577968574,-0.0013368587627913594,0.0011212023819988453,0.004894570152345991,
167.772154,0.0005244340370129894,0.0014922976689294948,0.0022513587334945127,0.009834663660708511,0.00034756975085068387,-0.0014008971250378934,0.0009157515487184539,0.004823465932982642,
184.54937,0.0004972465867274214,0.00143923229349128,0.001861865325056797,0.00971531776045888,0.0007332767046246107,-0.0014510100163867032,0.0009497120624590743,0.00476778957527445,
201.326586,0.00035813710351363025,0.0013967655411941434,0.001443185720324312,0.009619602642522169,0.00037960382707989915,-0.001491097559138985,0.0005090962643055361,0.00472322869949282,
234.881018,0.0003870848411961187,0.00133350105347294,0.0012542143725861484,0.00947664734408718,0.0001924286373100279,-0.001550788776480491,7.518831039400852e-05,0.004656836364027666,
268.43545,0.0003622180109654418,0.0012890672934849831,0.0010412484194705916,0.0093759609742505,0.0007115711716870483,-0.0015926906939199347,-6.897821518589087e-06,0.004610199500858885,
301.989882,0.00021238348063269718,0.001256454448878172,0.0013715247501337288,0.009301899643494928,0.0008251769433104376,-0.001623432683077131,0.0001864966857764312,0.0045759660973548515,
335.544314,0.00029972982686339876,0.0012316843558298953,0.0010847971529321155,0.009245550687486781,0.000934527966635633,-0.0016467742217854606,-0.00012721286083394913,0.004549963004221396,
369.098746,0.00012514693873424854,0.0012123488179532848,0.0008657185851676417,0.009201502080154347,0.0005914371904379307,-0.0016649897909694967,-0.0003801481294349669,0.004529663614237958,
402.653178,-8.070341010152848e-05,0.0011969135271332344,0.00042012870432859195,0.009166297003082377,0.00038199368258269795,-0.0016795278160338482,-0.0005594317155168489,0.004513457982755116,
469.762042,1.8332246747233326e-05,0.0011739860687145888,-9.142445219137274e-05,0.00911393086482711,-0.00036238660574377943,-0.0017011168982208422,-0.0014950510170076434,0.004489384680546657,
536.870906,7.774652693349094e-05,0.001157934239180506,4.543841756215716e-05,0.009077213073074797,-0.0005042025769950254,-0.0017162274676788321,-0.0014082675940237958,0.004472529423813208,
603.97977,-0.00034406799494451776,0.0011461816625331423,0.0001433926962049541,0.00905029829845012,-0.0006819073987102864,-0.0017272885028184295,-0.0016358171027131782,0.004460187928329548,
671.088634,-0.00021392385770584133,0.001137272761284278,0.00014733854378774902,0.009029877019040887,-0.000686031539832261,-0.0017356717579565526,-0.001500718853819805,0.004450832196872864,
738.197498,-0.0003150601922128695,0.0011303295140272496,-0.00011996025153848145,0.00901394952245117,-0.00080638239828254,-0.0017422044319203233,-0.001704817165335952,0.004443540449976649,
805.306362,-0.00013878545850574264,0.0011247941211184071,-0.00016043265504976035,0.009001243673865969,-0.0006930195538316944,-0.0017474119041817535,-0.00149144673412541,0.004437727051094985,
939.52409,-0.0002163641867997934, ,-2.1549405150944613e-05, ,-0.0023150433340177615, ,-0.003607612686255132, ,
1073.741818,-5.96182816744788e-05, ,7.538870007918774e-05, ,-0.0023170179595526467, ,-0.0036063026206166427, ,
1207.959546,-0.00020669687402196678, ,0.00019864909156178134, ,-0.002338706897714155, ,-0.003635283608999432, ,
1342.177274,-0.0001084473085109714, ,-0.0004655721083581388, ,-0.0027122289160937127, ,-0.0038102604163000077, ,
1476.395002,-0.00028591541556256404, ,-0.0005864178866857923, ,-0.002607388898553975, ,-0.003941798967211897, ,
1610.61273,-0.00026761632925174884, ,-2.9264348399158813e-05, ,-0.002529265077646664, ,-0.0038482724060918804, ,
1879.048186,-0.007642671127119929, ,-0.007513771361782752, ,-0.006602421310149794, ,-0.0043715870892934525, ,
2147.483642,-0.007881885997769312, ,-0.007660129732009249, ,-0.006666624356723859, ,-0.004385863561843681, ,
2415.919098,-0.00778985323946804, ,-0.008215723042716337, ,-0.006801085075653399, ,-0.004860892608165016, ,
2684.354554,-0.007792498099925605, ,-0.008438620575696824, ,-0.007117389452642598, ,-0.0049206009299213455, ,
2952.79001,-0.00816984659313803, ,-0.008732382618071539, ,-0.007032396953227511, ,-0.005169215974898048, ,
3221.225466,-0.00837325683465238, ,-0.00895298207891484, ,-0.007440102412368965, ,-0.005296635868265836, ,
3758.096378,-0.008985310619845071, ,-0.00922912780977783, ,-0.015737090132777506, ,-0.006319963169967887, ,
4294.96729,-0.009291196310534905, ,-0.009591575593224072, ,-0.01576456647381211, ,-0.00661785723843139, ,
4831.838202,-0.009754714773945171, ,-0.010100432954084927, ,-0.016214616254935553, ,-0.006816817170235056, ,
5368.709114,-0.009761078808264087, ,-0.010550913502131644, ,-0.016900938103714454, ,-0.006897132462974067, ,
5905.580026,-0.010404492817984053, ,-0.011046273019092303, ,-0.017481341942689223, ,-0.007088985604884659, ,
6442.450938,-0.010401945932807823, ,-0.011548295897934989, ,-0.018245756488814862, ,-0.007528733424000968, ,
