name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.002666,0.00034153925824282976,0.040066,0.0006857028980309075,24.95881795038187,19.14273126195269,1.0,0,0.066156,0.005006230075146637,1.0,0,5.0,0,72.81174927981381,5.217708178482037,0.6277777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0030870522864452354,0.00023820192469120285,0.040114955561778826,0.0005060014063225126,24.928358663141363,18.72646900081867,1.0,0,0.05330027200114445,0.0029055052381571824,1.0,0,5.0,0,80.09054329212191,4.63936553448669,0.6944444444444444
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0052814155800700036,0.0002015289909301239,0.04014854621466979,0.00042253850567629915,24.90750212107586,18.630867215699244,1.0,0,0.055943796229381046,0.0025581698480295566,1.0,0,5.0,0,66.83996828614958,5.500381730123651,0.7833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0018547976686819068,0.0003172009652444039,0.043130121424533846,0.0006539477487823723,23.185652323046018,19.840978160142246,1.0,0,0.05962621242930344,0.0039553872504567,1.0,0,5.0,0,77.29111027481098,4.736837789645459,0.6055555555555555
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.003426043300063464,0.00022248778234175624,0.044151585658820026,0.00048561187020297966,22.649243171637554,19.802233264110136,1.0,0,0.0483570049031823,0.0022725647199644235,1.0,0,5.0,0,75.04797516911589,4.700644453587863,0.7166666666666667
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0009051701339590768,0.0003115364333289826,0.0434338024962673,0.0006547622564562979,23.023542552737354,19.56790670667401,1.0,0,0.05544249999183422,0.003627890090518405,1.0,0,5.0,0,88.17818971747516,4.094598976273048,0.6111111111111112
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0028467151325384243,0.0002672501559715142,0.04056371692187571,0.0005565412816862633,24.652573183220976,18.978151964896306,1.0,0,0.05738543888205214,0.0034306123322812815,1.0,0,5.0,0,77.75156935183459,4.7701891089916595,0.7
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.004193645300593629,0.00025686846826568425,0.04064312560227803,0.0005297901568985623,24.604406899846072,19.194797433977467,1.0,0,0.05952890967098848,0.0033943793959641845,1.0,0,5.0,0,68.32350615408821,5.541292514645978,0.7055555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.0011339457924268714,0.00023562502407279827,0.042360004099583605,0.0005082197663686273,23.607174296988084,18.614658114368044,1.0,0,0.0504338571842976,0.002598460725427724,1.0,0,5.0,0,95.46729096132022,3.7090445197066293,0.6444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:03:45 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.003507960156559964,0.00020962146641009238,0.041193867428643755,0.00045349688118995207,24.27545803346106,19.1749822483289,1.0,0,0.04989737171009818,0.002355854419402952,1.0,0,5.0,0,80.02475573786587,4.665362631661295,0.7222222222222222
