name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:40 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.001102,None,0.052446,None,19.067231056705946,25.891373385928958,0.693113,None,0.306887,None,0.043354,None,15.084745,None,1.0,None,1.0,None,5.0,None,5.0,None,46.43959659672492,9.342047739673603,0.6777777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:40 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0009445081522297949,None,0.05154697618639501,None,19.399780044982226,24.852878924268563,0.7359422717845585,None,0.2640577282154415,None,0.04349502570944919,None,16.797380134002186,None,1.0,None,1.0,None,5.0,None,5.0,None,50.99653757757337,8.36143005087712,0.6944444444444444
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:40 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.002214531614180837,None,0.05150714330597971,None,19.414782801280015,24.826460541425917,0.7076185289045599,None,0.2923814710954401,None,0.04692535099739656,None,17.70386294244853,None,1.0,None,1.0,None,5.0,None,5.0,None,41.14350426361357,10.36784454533115,0.7166666666666667
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:40 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0033778063737834874,None,0.05567282424118464,None,17.962084978261945,26.347828521181814,0.717586211776093,None,0.28241378822390695,None,0.04277073550488034,None,19.82061255037945,None,1.0,None,1.0,None,5.0,None,5.0,None,50.968605619880755,8.075398793268102,0.6666666666666666
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0031166207653960942,None,0.05209839532030714,None,19.194449154371856,24.13282479784231,0.7701232983972546,None,0.22987670160274543,None,0.036405240328557145,None,7.099167654215973,None,1.0,None,1.0,None,5.0,None,5.0,None,47.34850495915193,8.489701817547616,0.7277777777777777
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.006370294892194539,None,0.05714384738981612,None,17.499696742124065,26.52141749881231,0.7152615990091211,None,0.2847384009908789,None,0.044203885448995554,None,40.27099746143966,None,1.0,None,1.0,None,5.0,None,5.0,None,56.45946216118127,7.285516188755964,0.6388888888888888
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.007065007390285705,None,0.057419718596425244,None,17.41562000727493,27.760010424238587,0.6628224699688468,None,0.33717753003115325,None,0.04935636751927954,None,66.73482605436668,None,1.0,None,1.0,None,5.0,None,5.0,None,49.06119232778132,8.665723306978727,0.6722222222222223
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0035797744774306306,None,0.05062041084185575,None,19.75487720011045,24.839813313646346,0.7168651522607018,None,0.2831348477392982,None,0.0403310507837172,None,7.095300970578852,None,1.0,None,1.0,None,5.0,None,5.0,None,42.17467986594406,10.42408797618176,0.75
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.010062088470860209,None,0.058849765182273694,None,16.99242124251012,26.639840219435566,0.6965511321181252,None,0.30344886788187475,None,0.046259596288904414,None,100.24314693530837,None,1.0,None,1.0,None,5.0,None,5.0,None,61.74033276613139,6.588572736990143,0.6277777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.003936471171779532,None,0.04732843128870619,None,21.128948768657505,22.76498604025284,0.7950385795624297,None,0.20496142043757026,None,0.04054271598748972,None,6.497073279022789,None,1.0,None,1.0,None,5.0,None,5.0,None,51.1652583384174,8.406320307282412,0.7444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.006170392516059886,None,0.05463786675395603,None,18.30232509814442,25.454342490967967,0.7437178810587906,None,0.25628211894120945,None,0.04381598594844142,None,62.073820080020035,None,1.0,None,1.0,None,5.0,None,5.0,None,63.32007429894898,6.6180524841189206,0.6444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T76s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00465671561993497,None,0.0563266660386575,None,17.75358050330355,24.916333962197548,0.7760317064748262,None,0.22396829352517378,None,0.04011628289532405,None,35.827289809343114,None,1.0,None,1.0,None,5.0,None,5.0,None,64.05960341493576,6.1312593862944365,0.6222222222222222
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T80s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.007227471072259184,None,0.059340060653789634,None,16.852021871604492,29.307679117221127,0.6227402572506404,None,0.3772597427493596,None,0.05199324432279366,None,66.1414569520774,None,1.0,None,1.0,None,5.0,None,5.0,None,42.91950681802027,9.807601555735777,0.6777777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T87s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.01316580294792069,None,0.0739418092134479,None,13.52414838962486,37.05929703952937,0.5028927476632626,None,0.49710725233673736,None,0.05207979927366907,None,52.27462074900203,None,1.0,None,1.0,None,5.0,None,5.0,None,31.10756496768629,13.551195522718995,0.6555555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T93s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00199975308447653,None,0.053170335550328574,None,18.807479577657478,24.39463166901515,0.7977630685875018,None,0.2022369314124982,None,0.042692619178492965,None,42.93577645847045,None,1.0,None,1.0,None,5.0,None,5.0,None,59.25184698608155,6.9557893209783845,0.6777777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T99s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00017339291300522142,None,0.050197288398944384,None,19.92139479831005,23.42888115345397,0.7761123462436994,None,0.2238876537563006,None,0.038699633219201765,None,15.97378191585023,None,1.0,None,1.0,None,5.0,None,5.0,None,56.96032060624522,7.402562679894202,0.6944444444444444
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T100s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0005987296499146977,None,0.050249230302186525,None,19.90080234037906,22.912589913516797,0.8257395496765636,None,0.1742604503234364,None,0.03913131319614266,None,16.580707240386232,None,1.0,None,1.0,None,5.0,None,5.0,None,65.50894166972442,6.311130648448694,0.6888888888888889
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T106s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:17:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0018368618525093083,None,0.052891505823978315,None,18.906627527829826,25.7240494458344,0.7078867604758409,None,0.29211323952415913,None,0.04704010957418426,None,23.78985614595222,None,1.0,None,1.0,None,5.0,None,5.0,None,40.270991184659565,10.454981420210439,0.7166666666666667
