name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:02 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.000713,None,0.056232,None,17.783468487693842,28.198245261372396,0.63607,None,0.36393,None,0.043166,None,10.577314,None,1.0,None,1.0,None,5.0,None,5.0,None,36.59602122552954,12.446240111275644,0.7444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:02 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0011962545322431462,None,0.05609586461107141,None,17.826626025524064,27.45961819300334,0.6716777718192831,None,0.3283222281807169,None,0.048477628686996566,None,17.05528115343117,None,1.0,None,1.0,None,5.0,None,5.0,None,40.488600561286184,11.072285270083425,0.6888888888888889
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T27s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0032954756963611276,None,0.0573317584264518,None,17.442339594081222,28.182434716663007,0.6230750908378196,None,0.37692490916218035,None,0.04676934683172848,None,15.091191505660376,None,1.0,None,1.0,None,5.0,None,5.0,None,31.62194573785871,14.321964990208993,0.7611111111111111
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4883_T28s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.004041021200695494,None,0.06109732582872653,None,16.36732846218653,29.32690038482837,0.649792413254469,None,0.350207586745531,None,0.04407675945107285,None,18.846300579005256,None,1.0,None,1.0,None,5.0,None,5.0,None,40.44670026827734,10.645230665256442,0.6444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.004562714438669513,None,0.056390260999302784,None,17.73355863723284,26.61825170264752,0.6917199795730962,None,0.30828002042690383,None,0.0385501935940053,None,8.40725970521496,None,1.0,None,1.0,None,5.0,None,5.0,None,35.708631625722745,11.940907776413537,0.7222222222222222
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T41s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.004088779268659137,None,0.05876186184590823,None,17.017840629732074,27.64846578594727,0.6856702700087552,None,0.31432972999124476,None,0.04551569519307267,None,25.262602152578292,None,1.0,None,1.0,None,5.0,None,5.0,None,45.02613271438826,9.503021283991579,0.6611111111111111
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T51s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0010735634612756284,None,0.05604457050222192,None,17.84294162733131,27.477645721540195,0.659343717729423,None,0.340656282270577,None,0.04638792013614247,None,23.91109194717861,None,1.0,None,1.0,None,5.0,None,5.0,None,39.61358927146694,11.230640971477415,0.7
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4885_T54s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0029882234673934693,None,0.056563811875797954,None,17.67914797177719,28.209564410854973,0.6387765475098801,None,0.3612234524901199,None,0.04203728937086616,None,8.940530164733781,None,1.0,None,1.0,None,5.0,None,5.0,None,33.92094399733456,13.62529838971862,0.7222222222222222
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T63s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.002820909743874833,None,0.05541275839391362,None,18.04638550731012,25.422480604569113,0.72955716147331,None,0.27044283852669004,None,0.0459719701139754,None,30.948075177724558,None,1.0,None,1.0,None,5.0,None,5.0,None,49.3592944529104,8.643454630308431,0.6555555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4886_T66s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0035476282525561675,None,0.05195364379709777,None,19.247928093464388,25.366292220123942,0.7248364283680938,None,0.2751635716319062,None,0.043762559961591424,None,10.675337147943202,None,1.0,None,1.0,None,5.0,None,5.0,None,40.926237664976746,11.048540120692047,0.7166666666666667
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.00014236512989651562,None,0.051459665954493354,None,19.43269513028547,24.251364452416833,0.7632241165783973,None,0.23677588342160272,None,0.04246180600835501,None,15.0272948857614,None,1.0,None,1.0,None,5.0,None,5.0,None,52.06760993754107,8.390529048312555,0.6944444444444444
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T76s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.004100991564784162,None,0.05932443336661737,None,16.85646104397034,26.581202754078625,0.7312239733472465,None,0.26877602665275346,None,0.040690261310066214,None,28.850938610742308,None,1.0,None,1.0,None,5.0,None,5.0,None,51.05604985539126,8.049407231574502,0.6611111111111111
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T80s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.003071368509773409,None,0.06225645168377869,None,16.062592276850822,31.301758906328697,0.583533551593505,None,0.41646644840649505,None,0.050542398532997385,None,36.79309660262321,None,1.0,None,1.0,None,5.0,None,5.0,None,32.7162068828138,13.559268197243748,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T87s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0207167094238766,None,0.0928454482128307,None,10.770587242011999,47.78655889588599,0.3985796318906575,None,0.6014203681093425,None,0.06193904358427409,None,63.59939905239366,None,1.0,None,1.0,None,5.0,None,5.0,None,22.32489973409687,20.24404056287169,0.6611111111111111
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4888_T93s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.003922971539847553,None,0.05906276990301147,None,16.931139559524997,27.500515315259094,0.722028005420428,None,0.277971994579572,None,0.04544256129124223,None,58.91645995963618,None,1.0,None,1.0,None,5.0,None,5.0,None,46.86829630110115,9.264155561471185,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T99s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:21:04 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0003411968620089523,None,0.05378904369082378,None,18.591146660794724,25.448550529728383,0.7188922683447391,None,0.28110773165526093,None,0.04144127173822061,None,17.815975118995933,None,1.0,None,1.0,None,5.0,None,5.0,None,46.08071885204355,9.596918533911962,0.6833333333333333
