name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.002544,None,0.059517,None,16.801922139892802,30.193128948288894,0.589992,None,0.410008,None,0.043768,None,8.281563,None,1.0,None,1.0,None,5.0,None,5.0,None,30.604830096508454,15.36116865207301,0.7833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.002110618359555838,None,0.0617838303794676,None,16.185464608751847,30.609455017659187,0.6074805480668186,None,0.3925194519331814,None,0.05162097567196081,None,17.625103352493035,None,1.0,None,1.0,None,5.0,None,5.0,None,33.430473306999545,13.875964057128197,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.006777759263128846,None,0.06576851387871809,None,15.20484409673712,32.59807502761651,0.5702269025826299,None,0.42977309741737013,None,0.05754205766782204,None,44.25251304965121,None,1.0,None,1.0,None,5.0,None,5.0,None,32.59526283042595,14.240890951776219,0.6777777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0051714620754639284,None,0.051411458735608,None,19.450916674873334,23.753659193696897,0.7741013249300882,None,0.2258986750699118,None,0.03969109862047877,None,6.672216511542836,None,1.0,None,1.0,None,5.0,None,5.0,None,43.17153466551015,10.233769005529066,0.8055555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T120s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.00368940336236645,None,0.05971347441438265,None,16.746639009153668,28.603011935607704,0.6524610817865264,None,0.3475389182134736,None,0.03937542184189133,None,6.986679162312302,None,1.0,None,1.0,None,5.0,None,5.0,None,33.181456877631376,13.386663119747181,0.7444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.005161572559587824,None,0.061480330815173484,None,16.265364657946794,30.755891844662575,0.6002358782305138,None,0.39976412176948617,None,0.04644701059848656,None,15.83988650099893,None,1.0,None,1.0,None,5.0,None,5.0,None,37.44844171633159,12.27799837015226,0.6333333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T124s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,-0.0008412068657174254,None,0.057905469544809955,None,17.269525795419952,26.69782982783333,0.7304099972769758,None,0.26959000272302425,None,0.039214643116603394,None,9.784229608686967,None,1.0,None,1.0,None,5.0,None,5.0,None,45.82417388973175,9.508349710137795,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T132s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:26 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.005486234832663972,None,0.06135455239853506,None,16.29870907547973,30.497099891575036,0.6114888613762209,None,0.38851113862377906,None,0.047288637505316096,None,9.430404129139962,None,1.0,None,1.0,None,5.0,None,5.0,None,27.774826645313087,16.41818728018749,0.7722222222222223
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:27 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0029305618588422178,None,0.07968967657073084,None,12.548676855432102,40.710874263421424,0.46506080866453675,None,0.5349391913354633,None,0.05649531368360011,None,13.046749933436065,None,1.0,None,1.0,None,5.0,None,5.0,None,18.836276342083334,24.081145942332924,0.8
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T136s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:39:27 2022,Equation 1B,2,no triplet,1,3D,0.001018,469.762042,0.0007430385212254809,None,0.0586383137772942,None,17.0536963903491,27.703043165817256,0.6711282625908584,None,0.32887173740914155,None,0.041091178200579365,None,10.139615908485693,None,1.0,None,1.0,None,5.0,None,5.0,None,37.70878032452552,11.747116518595183,0.7166666666666667
