name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009406,0.0007508353188910329,0.047129,0.0011474236325013146,21.218358123448407,23.9086643178236,1.0,0,0.263276,0.031053634188788936,1.0,0,5.0,0,30.604830096508454,15.36116865207301,0.7833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4882_T15s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007508855828172845,0.0007941127679276475,0.04728630037246539,0.0012355031259934147,21.14777413591645,23.42696908418796,1.0,0,0.23522968281580442,0.02964735750821597,1.0,0,5.0,0,33.430473306999545,13.875964057128197,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T111s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.008211529585131494,0.0009120841180747419,0.045903577760852105,0.001395980515001033,21.784794318425195,22.752046285304505,1.0,0,0.2607092258254958,0.03839773970543292,1.0,0,5.0,0,32.59526283042595,14.240890951776219,0.6777777777777778
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009087449290002714,0.0003695875894577282,0.045119640890859423,0.0007097867715009561,22.163296964594977,20.84664779062489,1.0,0,0.07947884357622162,0.005626348217070562,1.0,0,5.0,0,43.17153466551015,10.233769005529066,0.8055555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48810_T120s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009866135260781173,0.0006363960114379334,0.0488007230059652,0.0010655315716406547,20.49149968285847,23.375756917432067,1.0,0,0.15387381813934947,0.015870359879719742,1.0,0,5.0,0,33.181456877631376,13.386663119747181,0.7444444444444445
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00416009339155099,0.000815462083857563,0.04680190287457261,0.0012649179258514014,21.366652605556734,23.4129231877767,1.0,0,0.23963885866415482,0.03126611323739872,1.0,0,5.0,0,37.44844171633159,12.27799837015226,0.6333333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T124s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.005023522981941753,0.0005277067998384786,0.04869799876775893,0.0009741342140777995,20.534724738258884,22.452643839655995,1.0,0,0.09467803245336724,0.008651696547910504,1.0,0,5.0,0,45.82417388973175,9.508349710137795,0.6833333333333333
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48811_T132s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.012786726555367056,0.0007460810875592098,0.048894769513656816,0.001161551518359822,20.452085365095947,24.303798361165022,1.0,0,0.23427516863465098,0.02684088148798943,1.0,0,5.0,0,27.774826645313087,16.41818728018749,0.7722222222222223
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.012370558462614256,0.0012704201072264714,0.060863604432087694,0.0016043863341025043,16.430180389921063,31.093243866463553,1.0,0,1.1482360918236756,0.14891920589024968,1.0,0,5.0,0,18.836276342083334,24.081145942332924,0.8
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T136s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007670588509984144,0.000623136187546859,0.047593489792286024,0.0010711970853909795,21.011277054158793,22.485034394664385,1.0,0,0.13386414109866712,0.014111332664875723,1.0,0,5.0,0,37.70878032452552,11.747116518595183,0.7166666666666667
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48812_T145s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.009897559868969008,0.0006483491869322239,0.04727732639565856,0.001147401961908606,21.151788314574176,22.40627120909928,1.0,0,0.11562311554685739,0.013014857695655625,1.0,0,5.0,0,36.33511684901518,12.332847416328722,0.7055555555555556
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T147s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007402480371551445,0.0005191717393466911,0.04713825690789541,0.0009050080262191514,21.21419130864182,22.28757320029859,1.0,0,0.1246750909334835,0.011158446178989107,1.0,0,5.0,0,39.17132652016237,11.268910267705873,0.7555555555555555
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T148s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.007417281664362729,0.0005484758485544373,0.04544968839303444,0.0009501093360766705,22.00235106899564,22.02198009169053,1.0,0,0.12868882029340054,0.01256843836571947,1.0,0,5.0,0,39.71806956774865,11.328550998985785,0.7277777777777777
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48813_T158s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.010242324471944064,0.0010609449669615584,0.05339130559747596,0.0013880284857734112,18.72964125543456,28.13500776463811,1.0,0,0.8370072257379788,0.10736196597732761,1.0,0,5.0,0,22.648426124480643,21.647955966759245,0.7166666666666667
2022-07-26_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T159s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Tue Aug  2 15:24:07 2022,Equation 1B,1,no triplet,1,3D,0.001018,469.762042,0.00783741990316833,0.0006147618660691382,0.04693617929387397,0.0010794338056653904,21.305526249566682,22.24645125640485,1.0,0,0.12021601720280399,0.012857360492306942,1.0,0,5.0,0,38.939937945878356,11.539268575762772,0.7222222222222222
