name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot6-0dot01_2800_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.000944,None,0.025758,None,38.82288997592981,0.025757999999999996,0.930913,None,0.069087,None,16.535836,None,534.993817,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_0dot6-0dot01_2801_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0017700117268265592,None,0.07034800857892064,None,14.215043470322827,0.07034800857892064,0.6054454859084821,None,0.39455451409151787,None,47.34390477365089,None,0.025235884466342083,None,1.0,None,1.0,None,1.0,1.0,0.7875
2022-04-25_multipletau_0cd20_0dot6-0dot01_2802_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,0.00031336121393998884,None,0.028408698167185352,None,35.20048662965808,0.028408698167185352,0.8767873909947164,None,0.12321260900528364,None,19.67220434555993,None,223.80984181287815,None,1.0,None,1.0,None,1.0,1.0,0.8977272727272727
2022-04-25_multipletau_0cd20_0dot6-0dot01_2803_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00037267749736880074,None,0.023729039122599358,None,42.14245654168135,0.023729039122599358,0.9999999948087748,None,5.191225227463292e-09,None,15.023359961885438,None,457.9649084509386,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_0dot6-0dot01_2804_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.000886,None,0.02682,None,37.28560775540641,0.026820000000000004,0.902437,None,0.097563,None,20.029391,None,347.670036,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_0dot6-0dot01_2805_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0009850562288334919,None,0.02605035746462632,None,38.38718917227513,0.02605035746462632,0.9801443094502912,None,0.019855690549708815,None,18.407117472863778,None,18.403754580746906,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_0dot6-0dot01_2806_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:25 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0010131068890451012,None,0.026233342504556365,None,38.11942758824248,0.026233342504556365,0.9593380109951252,None,0.04066198900487483,None,19.5722654347723,None,375.2986668904363,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_0dot6-0dot01_2807_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:26 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.13942234120937314,None,0.31944484385465605,None,3.1304308685445217,0.31944484385465605,0.09027796481242034,None,0.9097220351875797,None,26.493798876995317,None,1436.4033583104467,None,1.0,None,1.0,None,1.0,1.0,0.8
2022-04-25_multipletau_0cd20_0dot6-0dot01_2808_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:26 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0028253628329582003,None,0.040312631924605505,None,24.806120371159217,0.040312631924605505,0.8220490709484605,None,0.17795092905153953,None,23.405094335002875,None,1058.2942757219494,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot6-0dot01_2809_correlation-CH1_1,Not known,0cd20_0dot6-0dot01,0,Wed May  4 10:28:26 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.342115011553633,None,0.5951855527461585,None,1.6801483090206852,0.5951855527461585,0.9342605273151773,None,0.06573947268482272,None,1999.999998717363,None,45.111388502461466,None,1.0,None,1.0,None,1.0,1.0,0.8375
