name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Thu Jan  5 16:10:04 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.005689,0.00012689325479953671,0.069824,0.0001608595124818953,14.32172318973419,1.0,0,161.432897,1.6627895657537024,1.0,0
