version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_delete_0dot069-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.07353874295949936
2.0,0.07274987548589706
3.0,0.07191633433103561
4.0,0.07121951133012772
5.0,0.07080627232789993
6.0,0.07024792581796646
7.0,0.06970752030611038
8.0,0.06923890113830566
9.0,0.06860032677650452
10.0,0.06805505603551865
11.0,0.06761688739061356
12.0,0.06722070276737213
13.0,0.06668293476104736
14.0,0.06615260988473892
15.0,0.06590767204761505
16.0,0.06537646055221558
18.0,0.06448855251073837
20.0,0.06357838958501816
22.0,0.06279189139604568
24.0,0.06223751977086067
26.0,0.061285365372896194
28.0,0.06055060029029846
30.0,0.059876080602407455
32.0,0.05917145684361458
36.0,0.057772934436798096
40.0,0.05636194348335266
44.0,0.054925281554460526
48.0,0.053556378930807114
52.0,0.05231456831097603
56.0,0.050967954099178314
60.0,0.0496443435549736
64.0,0.04834582656621933
72.0,0.04571397975087166
80.0,0.04327986761927605
88.0,0.040977250784635544
96.0,0.0387229360640049
104.0,0.03648499771952629
112.0,0.03438195586204529
120.0,0.03267102688550949
128.0,0.03192373737692833
144.0,0.03029083088040352
160.0,0.028391994535923004
176.0,0.026415927335619926
192.0,0.024996690452098846
208.0,0.023967916145920753
224.0,0.024348033592104912
240.0,0.024702517315745354
256.0,0.024749524891376495
288.0,0.025961579754948616
320.0,0.026049520820379257
352.0,0.023478221148252487
384.0,0.019874151796102524
416.0,0.01676042750477791
448.0,0.015452470630407333
480.0,0.013581432402133942
512.0,0.01182817853987217
576.0,0.011438657529652119
640.0,0.013106629252433777
704.0,0.010233522392809391
768.0,0.005053735338151455
832.0,0.0017916137585416436
896.0,0.0010575460037216544
960.0,0.0018163234926760197
1024.0,0.001125879818573594
1152.0,-0.0007164981798268855
1280.0,-0.0022697572130709887
1408.0,-0.003305188613012433
1536.0,-0.00040435485425405204
1664.0,-0.0007602652767673135
1792.0,0.0001109968070522882
1920.0,-0.003724468871951103
2048.0,-0.0059767672792077065
2304.0,-0.004148009233176708
2560.0,-0.0001978096697712317
2816.0,0.0037600542418658733
3072.0,0.0010582058457657695
3328.0,-0.0007338633295148611
3584.0,-0.003110302146524191
3840.0,-0.006460923235863447
4096.0,-0.0038761207833886147
4608.0,-0.003740815445780754
5120.0,0.0007983581745065749
5632.0,-0.00016287787002511322
6144.0,-0.0033779467921704054
6656.0,-0.008811297826468945
7168.0,-0.013015844859182835
7680.0,-0.0086141899228096
8192.0,-0.007972179912030697
9216.0,-0.0004785632190760225
10240.0,0.006530290469527245
11264.0,-0.014466356486082077
12288.0,0.008042838424444199
13312.0,0.020139623433351517
14336.0,-0.03065771982073784
end
