name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.000261,0.00016671848282757634,0.06722,0.00037815680609806014,14.876524843796489,22.62550494576046,1.0,0,0.030274,0.0006904505387363911,1.0,0,5.0,0,117.35589830910237,2.592470743581932,0.5388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4882_T14s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00017725098857135357,0.00015518589276058463,0.06645886764841999,0.00034758944819440106,15.04690096873437,22.38406429672194,1.0,0,0.03138376804928864,0.0006689617216329577,1.0,0,5.0,0,117.19206398592603,2.577677494241336,0.55
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4883_T26s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00015614108187633757,0.00018756888496215793,0.06801184924001898,0.0004168059503204807,14.703320247489877,22.916351981072463,1.0,0,0.03211315352069985,0.0008047089703847635,1.0,0,5.0,0,112.69385312096016,2.7100659514059005,0.5722222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4884_T38s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002757107602168185,0.0001460392847741462,0.06674702988194381,0.0003276738673428676,14.981940046901125,22.51663122229998,1.0,0,0.031226617430190187,0.0006243105069170203,1.0,0,5.0,0,117.9992951959976,2.5734983046855673,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4885_T50s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002072025791930443,0.00013041659611196565,0.0671464849769963,0.00029035876081278674,14.89281233921016,22.648075361702904,1.0,0,0.03193495438128353,0.0005642149697641151,1.0,0,5.0,0,108.89020848828177,2.7905743835290213,0.5111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4886_T62s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0003829680744352748,0.00013299740155175513,0.06772809613607712,0.0002977400933177452,14.76492116345382,22.88058024828051,1.0,0,0.03143019315705695,0.0005632282858990576,1.0,0,5.0,0,114.90458146973893,2.6625410586597593,0.5222222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4887_T74s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0004163097292803064,0.0001558444046289815,0.067752271337969,0.0003446736382877538,14.759652779929619,22.81910243968095,1.0,0,0.03256088367113897,0.0006786319102657796,1.0,0,5.0,0,113.62400377370219,2.660629455165868,0.5
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4888_T86s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002165437883969723,0.00020224403702296046,0.06731669142532595,0.00045450514911829585,14.855156705217675,22.668358498034763,1.0,0,0.03108454612124882,0.0008541521463893517,1.0,0,5.0,0,115.49223255832493,2.6314189527319827,0.5388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4889_T98s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00015664176423602072,0.00018790334960709992,0.06789247989413003,0.0004217584083395783,14.729171795747881,22.782378163049735,1.0,0,0.031195055413769147,0.0007890772720753514,1.0,0,5.0,0,112.9248018828517,2.6643020059403404,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48810_T110s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00018650679407716808,0.00013123211159361145,0.06635619538583781,0.00029114631519204656,15.070182884738246,22.397613513748286,1.0,0,0.032264481573993496,0.0005792355639433578,1.0,0,5.0,0,114.91597310539473,2.639389557555224,0.5777777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T122s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00019577841386153594,0.00017944190782565066,0.06631374134295173,0.0003978550537327967,15.079830812566371,22.288573143890932,1.0,0,0.03232446151811465,0.0007936944689597174,1.0,0,5.0,0,114.2877459832069,2.6367835066785985,0.5666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-6.633129096644819e-05,0.0001606385407813706,0.069465432592603,0.00035695065278184694,14.395649212533439,22.373177922767898,1.0,0,0.03211671377416929,0.0006748069366140282,1.0,0,5.0,0,105.73375238057434,2.75580648002724,0.5611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48812_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00014568805918713235,0.0001993958979416899,0.0671526856457156,0.00044733403635644224,14.891437183552181,22.606516063779534,1.0,0,0.031239718982710798,0.0008475221451139401,1.0,0,5.0,0,116.82656239080364,2.6026215631905996,0.6055555555555555
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00023261362787274642,0.00014196853899486693,0.06984730746861861,0.00031540958721923835,14.316944149196955,22.55472104070167,1.0,0,0.03213182084534069,0.0005933513118974518,1.0,0,5.0,0,109.72153462501086,2.6578196707795407,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48813_T146s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00020355515137249203,0.00014089795613259144,0.06624046229337502,0.0003162600242955094,15.0965129979175,22.244797865122447,1.0,0,0.031192266714304008,0.0006064030695918268,1.0,0,5.0,0,115.49024612803127,2.613485707915148,0.5388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48814_T158s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00016505414656675654,0.00015892208517804502,0.06660276273830837,0.00035878299912372205,15.01439217963286,22.423873580767843,1.0,0,0.03068048884483039,0.0006713532325643052,1.0,0,5.0,0,114.32244469841187,2.6487269907368622,0.5277777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48815_T170s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00025057803431882686,0.0001561351837872957,0.06807316644818183,0.0003519701255337686,14.690076166226422,22.95527001231132,1.0,0,0.03080999814807581,0.0006475045808051388,1.0,0,5.0,0,115.61674793869399,2.638694635076994,0.5444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48816_T182s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-9.520449337407921e-05,0.00013730492841026123,0.06629529710287513,0.000307519716861453,15.084026223583082,22.29301445358532,1.0,0,0.03138971428460634,0.0005934297799171891,1.0,0,5.0,0,114.67355060007395,2.6409033415717573,0.5888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48817_T194s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002595426863950534,0.0001380700153974321,0.06714550630218266,0.00030773643160820157,14.893029408395325,22.62282290407147,1.0,0,0.0318345401318373,0.0005958217843725827,1.0,0,5.0,0,114.94109155320916,2.6369473039196314,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48818_T206s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-7.241087871412422e-05,0.00013438987169109407,0.06719924958287088,0.0003001095653067824,14.881118557236098,22.722530429271877,1.0,0,0.0316577006698347,0.0005769082911977757,1.0,0,5.0,0,109.73254414647486,2.797349050029567,0.5722222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48819_T218s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00013302360245737166,0.0001523342685956694,0.0669245777099499,0.00034091766490788183,14.942193648706828,22.616818918755058,1.0,0,0.0314598674792382,0.0006533555304837524,1.0,0,5.0,0,114.72019449741876,2.658001155429525,0.5722222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48820_T230s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0003184595446886762,0.00013645262520939583,0.06678909198901528,0.00030148748859853947,14.972504794113219,22.427152669413648,1.0,0,0.032655688044413426,0.000604160210803758,1.0,0,5.0,0,114.10155929074034,2.6335255091439795,0.5444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48821_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002745637654778532,0.0001520504601346962,0.06755861974936476,0.00034475318560413823,14.801960189682571,22.736272701683458,1.0,0,0.030305825274299265,0.0006270759784001156,1.0,0,5.0,0,117.84446597795498,2.577643897546682,0.55
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48821_T243s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00013690519600295659,0.00019259510851905328,0.06929418144744671,0.0004334213836003945,14.431226101695254,22.369474178540308,1.0,0,0.03096031103502482,0.0007876834029682064,1.0,0,5.0,0,114.56546412061131,2.536541288835295,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48822_T254s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.0002538481037488438,0.00015483944520007682,0.06654778761479811,0.0003478447450342262,15.026795568146458,22.331157074376218,1.0,0,0.031116791480684507,0.0006620523045777179,1.0,0,5.0,0,119.43224074982056,2.517137800711752,0.5388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48822_T255s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:51:56 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-0.00024981168253879193,0.0001281247216861011,0.07061106334928212,0.00028480487473475836,14.162086683972403,22.720701965775394,1.0,0,0.03208203726834883,0.0005290427185321105,1.0,0,5.0,0,104.25853813008447,2.7834864813503755,0.5111111111111111
