name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.000426,None,0.073813,None,13.547749041496754,24.602047763332944,0.840389,None,0.159611,None,0.032476,None,0.001192,None,1.0,None,1.0,None,5.0,None,5.0,None,134.02839868579719,2.1321150814725285,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4882_T14s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.00033827554209975297,None,0.07672433206835243,None,13.033674885681855,25.562348322780164,0.8501614463761855,None,0.14983855362381449,None,0.03008657575917176,None,0.00010000042621459785,None,1.0,None,1.0,None,5.0,None,5.0,None,136.21104640133794,2.0697150662770505,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4883_T26s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0004590011747287459,None,0.09086190971675773,None,11.00571188870323,30.272661949673278,0.7228233191000301,None,0.27717668089996994,None,0.03227659719034185,None,0.00010000029776180032,None,1.0,None,1.0,None,5.0,None,5.0,None,130.69962896558144,2.175871609869206,0.5444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4884_T38s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.00047859228805047227,None,0.0668887712538475,None,14.950192405313159,22.33474666603915,0.9506872926473185,None,0.04931270735268145,None,0.031044573590963288,None,0.003494203191996092,None,1.0,None,1.0,None,5.0,None,5.0,None,136.04955948704534,2.091455886712681,0.5111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4885_T50s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.000476479537355301,None,0.06840096921663205,None,14.619675882558179,22.797129409936385,0.9170235414819157,None,0.08297645851808433,None,0.032616753127293584,None,0.0031720587938479368,None,1.0,None,1.0,None,5.0,None,5.0,None,127.52662681738734,2.212209878482599,0.5055555555555555
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4886_T62s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0005485250031949107,None,0.10717057197084492,None,9.330919688214818,35.797008071309165,0.6069388799422248,None,0.39306112005777516,None,0.03139706585459123,None,0.00010000000599520404,None,1.0,None,1.0,None,5.0,None,5.0,None,134.46800120209818,2.1182813757774284,0.6
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4887_T74s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0006345057675593013,None,0.13420994611219297,None,7.451012603522311,44.70495077131633,0.4809081251488327,None,0.5190918748511673,None,0.03320859044383282,None,0.0001,None,1.0,None,1.0,None,5.0,None,5.0,None,132.03066337523032,2.1357810868914577,0.5222222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4888_T86s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0005308784268255318,None,0.13246048149617637,None,7.549421447851722,44.12944497522339,0.47939022268937614,None,0.5206097773106239,None,0.032731594336311544,None,0.00010000012478906174,None,1.0,None,1.0,None,5.0,None,5.0,None,133.6856091735059,2.124149220368385,0.5611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4889_T98s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.00044544607099894495,None,0.1473217525688124,None,6.787863859635467,48.91122175846463,0.4288166939497592,None,0.5711833060502408,None,0.03377753144589563,None,0.0001,None,1.0,None,1.0,None,5.0,None,5.0,None,130.64189526455607,2.1544444285417894,0.5888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48810_T110s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.00046433275651569517,None,0.11723619524542403,None,8.529788926590331,39.14847572588814,0.5445501774169085,None,0.4554498225830915,None,0.03252252576354152,None,0.00010000000821564998,None,1.0,None,1.0,None,5.0,None,5.0,None,133.43348110638792,2.1248598008620583,0.5833333333333334
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T122s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0004749751013910508,None,0.11810492052678817,None,8.467047736365762,39.2317375128644,0.5342990124636767,None,0.4657009875363233,None,0.03293634496929191,None,0.0001000000003330669,None,1.0,None,1.0,None,5.0,None,5.0,None,134.8789565755669,2.0757862905178666,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.00035123311462315066,None,0.1327925980891614,None,7.530540213759251,42.288864735520356,0.4971183879865692,None,0.5028816120134307,None,0.03312417150488453,None,0.00010000007738254096,None,1.0,None,1.0,None,5.0,None,5.0,None,122.5007928291286,2.2200139944421657,0.55
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48812_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0005305291516743971,None,0.18474518559552464,None,5.41286094561278,61.534903016233756,0.3345288621830024,None,0.6654711378169976,None,0.03494769942929574,None,0.00010000000210942364,None,1.0,None,1.0,None,5.0,None,5.0,None,135.148190796849,2.1024341903660044,0.5722222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48812_T135s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0005219917905605609,None,0.127526339582683,None,7.841517315343626,40.705767936006794,0.5228300451309048,None,0.4771699548690952,None,0.03232604478111168,None,0.00010000000288657972,None,1.0,None,1.0,None,5.0,None,5.0,None,127.62333472331979,2.125540953729888,0.5222222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48813_T146s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0003516518591983875,None,0.07142951778819562,None,13.999814515971144,23.73895316951038,0.8961935867900631,None,0.10380641320993689,None,0.03071630847485561,None,0.0005622720050985393,None,1.0,None,1.0,None,5.0,None,5.0,None,133.2447238665217,2.1212491323358544,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48814_T158s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:46:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0005702599011884191,None,0.0704374750092705,None,14.196988178074056,23.447411009669597,0.8855364508414473,None,0.11446354915855272,None,0.03252356787377637,None,0.001425264772162191,None,1.0,None,1.0,None,5.0,None,5.0,None,133.93921397779275,2.1057322474200832,0.5
