name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4881_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.000244,0.0001513482168248436,0.068389,0.0003298885887585725,14.622234569886968,23.394111158870803,1.0,0,0.033995,0.0006758630100661522,1.0,0,5.0,0,91.50346739402164,3.6304625323102995,0.5611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4882_T14s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00016893149059749035,0.0001354487610644685,0.06783717333704113,0.00028962032245880915,14.741180252774035,23.243193611530213,1.0,0,0.03602790785861366,0.0006389529753163069,1.0,0,5.0,0,90.3557900222794,3.6704311312617395,0.5444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4883_T26s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00038338087227263173,0.00017890101273513562,0.06905736034109893,0.0003835167614287112,14.480715669707667,23.642204926765956,1.0,0,0.03574533885866592,0.0008237734426544013,1.0,0,5.0,0,88.76783403580973,3.7489022197757653,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4884_T38s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,9.759388381891387e-05,0.00014520595357678581,0.0678599323970276,0.00031287448620055826,14.73623631319447,23.25079091401456,1.0,0,0.03519480766380501,0.0006719661027610341,1.0,0,5.0,0,92.65267967824026,3.567185884023745,0.5666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4885_T50s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00019675986916845023,0.00017365724022614791,0.06907821673875349,0.0003717210123113011,14.47634358862931,23.714303067979312,1.0,0,0.035909221356037885,0.0008023326238975873,1.0,0,5.0,0,84.47623786660769,3.9522087593103015,0.5333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4886_T62s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,1.5296919862795022e-05,0.000193489189461261,0.06906125607711566,0.000417104036312088,14.479898814515812,23.709048043123794,1.0,0,0.03514533413411879,0.0008788319577950126,1.0,0,5.0,0,89.38664797698627,3.7290371315520545,0.5444444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4887_T74s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,-6.910807852156253e-05,0.0001677096535780739,0.06942706224733923,0.00035664396572792126,14.403605274805138,23.785613893010435,1.0,0,0.03664005049001079,0.0007835970065440274,1.0,0,5.0,0,88.13482636293482,3.761389723756457,0.5166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4888_T86s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.0001515861163701171,0.00018653997745453774,0.06890571278740315,0.00040228203334672106,14.51258479954093,23.598180408550466,1.0,0,0.035103409404306694,0.000848365765140411,1.0,0,5.0,0,89.04356918169937,3.7362347587859057,0.5277777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF4889_T98s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.000255131166938094,0.00022405841996091003,0.0694683669969722,0.0004799516420479325,14.395041127763738,23.740363606719907,1.0,0,0.03583021537689911,0.0010275583665251126,1.0,0,5.0,0,86.41592694260149,3.8412730463969056,0.5555555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48810_T110s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00020269235840841837,0.00014778080518025946,0.06820295909178378,0.0003155944312375147,14.662120431670056,23.405556488861233,1.0,0,0.036166446909801045,0.0006955359403546722,1.0,0,5.0,0,89.27460633916304,3.7146161163731057,0.5944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T122s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.00023152170423057505,0.00019074207642183808,0.06859488742564426,0.0004070380914136737,14.57834596031641,23.48874642370096,1.0,0,0.03624933273507893,0.0008942521829061036,1.0,0,5.0,0,86.2493964449087,3.859168663806529,0.5944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48811_T123s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 11:53:41 2022,Equation 1B,1,no triplet,1,3D,0.001018,100.66329,0.0003378289207682794,0.00020905073587103735,0.07151944523563039,0.0004487015547111461,13.982211365110091,23.421501168988655,1.0,0,0.0356115476932144,0.0009266573240173322,1.0,0,5.0,0,82.82814398309452,3.83688292115946,0.5333333333333333
