Time (ms),average_data,average_data fitted model: ,
1.0,0.06138327058404684,0.06146253994980243,
2.0,0.06049899820238352,0.060485695513786866,
3.0,0.05966150093823672,0.05960708689016919,
4.0,0.05885964922606945,0.05879414428805907,
5.0,0.058091739937663076,0.05802894075897887,
6.0,0.057357300110161304,0.05730071335599578,
7.0,0.05664758164435625,0.05660254746355812,
8.0,0.055955020599067214,0.05592974987354737,
9.0,0.05528530552983284,0.05527898545586708,
10.0,0.054645938910543916,0.05464778947720342,
11.0,0.054018178544938567,0.0540342776440564,
12.0,0.05341160994023084,0.05343696616279772,
13.0,0.052825001552701,0.0528546559302566,
14.0,0.0522527376562357,0.05228635561674863,
15.0,0.05169603005051613,0.05173122915508988,
16.0,0.051154383420944215,0.05118855900811002,
18.0,0.050100664496421816,0.05013815971193983,
20.0,0.04908986333757639,0.04913095129963982,
22.0,0.048121466543525455,0.048163518790974615,
24.0,0.04718074165284634,0.04723299582300969,
26.0,0.046273735389113425,0.046336915591820176,
28.0,0.04540921764448285,0.04547311471070459,
30.0,0.04456578895449639,0.04463966842428856,
32.0,0.043748985268175604,0.04383484521372176,
36.0,0.04217859663069248,0.04230491877701706,
40.0,0.040761137958616016,0.04087228344962953,
44.0,0.03940931348130107,0.03952753791040879,
48.0,0.03817135859280825,0.03826256946723245,
52.0,0.03700106805190444,0.03707030437145938,
56.0,0.03590747930109501,0.035944525650005825,
60.0,0.03485460202209652,0.03487973456537975,
64.0,0.03388586803339422,0.03387104196335611,
72.0,0.032135707475244996,0.03200493626561876,
80.0,0.030546854231506586,0.030316343818973836,
88.0,0.029054977586492895,0.02878094584678463,
96.0,0.027581938905641437,0.02737871249943465,
104.0,0.026213710652664302,0.02609298353365018,
112.0,0.025001249667257072,0.024909780876306534,
120.0,0.02385922589804977,0.02381728551321249,
128.0,0.02283270615618676,0.022805433622660166,
144.0,0.02108112913556397,0.02099035303033639,
160.0,0.019628036855719982,0.019408669647494266,
176.0,0.01824416290037334,0.018018050430706006,
192.0,0.017025418914854526,0.016785826376151614,
208.0,0.015949987494386732,0.01568638032232412,
224.0,0.01506945391651243,0.014699339870325581,
240.0,0.014313230772968382,0.013808299530337825,
256.0,0.0136048955807928,0.01299989944234321,
288.0,0.012046754343027715,0.011588926612645782,
320.0,0.010705324941372964,0.010398707516953608,
352.0,0.009633071900752839,0.009381187257410729,
384.0,0.00859365390788298,0.00850131701919361,
416.0,0.007662454190212884,0.007732932168605268,
448.0,0.006628741864697077,0.007056104731154643,
480.0,0.005806161527652875,0.006455389495324057,
512.0,0.00529540451214416,0.005918630540582384,
576.0,0.004600119323804393,0.005000055773274219,
640.0,0.003535981171444291,0.004242736298312075,
704.0,0.002849272757448489,0.0036076350350668163,
768.0,0.002264630759746069,0.003067374609999591,
832.0,0.0019378634977101684,0.0026021865355746977,
896.0,0.0014747064921539277,0.002197439510360455,
960.0,0.0010753832777845673,0.0018420724576128132,
1024.0,0.0007936646789312362,0.0015275681466471987,
1152.0,0.00012408341448463033,0.000995862747827871,
1280.0,0.00017759922389814164,0.0005635726707835841,
1408.0,0.0001748627672168368,0.00020519935611814375,
1536.0,0.00013648762163938954,-9.672250879256931e-05,
1664.0,-5.0578907248564065e-05,-0.0003545575914765545,
1792.0,-0.0003669252307736315,-0.0005773052415553961,
1920.0,-0.0010560607195657212,-0.0007716714850373209,
2048.0,-0.001291480438267172,-0.0009427557896993705,
2304.0,-0.0018010910801285719,-0.001230021499436816,
2560.0,-0.0018966407149855512,-0.0014617682413932127,
2816.0,-0.002082424113068555,-0.001652672746211838,
3072.0,-0.002468296290608123,-0.0018126575127770906,
3328.0,-0.0022302116032369666,-0.0019486716411575371,
3584.0,-0.0023162961113848725,-0.0020657269794458295,
3840.0,-0.0025402856322398293,-0.0021675292181182887,
4096.0,-0.00135608224911266,-0.0022568773666649506,
4608.0,-0.001038996277361548,-0.0024063564705896785,
5120.0,-0.001637303453971981,-0.0025264516330779805,
5632.0,-0.0022614571454323594,-0.002625051725204011,
6144.0,-0.00197543480207969,-0.002707453620812688,
6656.0,-0.0010338355004569167,-0.0027773459368934253,
7168.0,-0.0018833485110371839,-0.0028373763521353157,
7680.0,-0.002125025041605113,-0.0028894946030869444,
8192.0,-0.0029534402607532683, ,
