Time (ms),average_data,average_data fitted model: ,
1.0,0.04255865848361385, ,
2.0,0.04199349782114776, ,
3.0,0.041460863351026465, ,
4.0,0.0409559571479192, ,
5.0,0.04047178335859046, ,
6.0,0.04000655659789292, ,
7.0,0.039558500227157116, ,
8.0,0.039122918418532375, ,
9.0,0.03870118956257228, ,
10.0,0.03829456874073294, ,
11.0,0.03789808524248863, ,
12.0,0.037513041106513385, ,
13.0,0.0371386766519888, ,
14.0,0.03676980593675926, ,
15.0,0.03640925338710542, ,
16.0,0.03605809408733853, ,
18.0,0.03537352961153322, ,
20.0,0.03471816702682883, ,
22.0,0.03408642338250774, ,
24.0,0.03347069846658414, ,
26.0,0.03287311501840786, ,
28.0,0.03230172860041738, ,
30.0,0.031748695212857156, ,
32.0,0.03121277749260019, ,
36.0,0.030183326399941462, ,
40.0,0.029227147170498277, ,
44.0,0.028319820635736626, ,
48.0,0.027478169018462353, ,
52.0,0.026682868992638015, ,
56.0,0.02593428120050195, ,
60.0,0.025213429195561125, ,
64.0,0.024539981846071222, ,
72.0,0.02330852524307805, ,
80.0,0.02218312931618259, ,
88.0,0.02113976260544434, ,
96.0,0.020143441307388273, ,
104.0,0.019218488756295466, ,
112.0,0.01837468345473882, ,
120.0,0.017583375578759455, ,
128.0,0.016860666451147123, ,
144.0,0.015597451555714991, ,
160.0,0.014512928730552996, ,
176.0,0.013533835884703993, ,
192.0,0.012671276397739612, ,
208.0,0.011900845969972462, ,
224.0,0.011246325407658615, ,
240.0,0.010660749213194999, ,
256.0,0.010121674325593268, ,
288.0,0.009044150956573392, ,
320.0,0.008062941324480231, ,
352.0,0.007265779191639466, ,
384.0,0.006543999121723667, ,
416.0,0.005928161695324157, ,
448.0,0.005312321131355651, ,
480.0,0.004794310726308441, ,
512.0,0.0044253228518616175, ,
576.0,0.0038604715832710446, ,
640.0,0.0032283598184480703, ,
704.0,0.0027948720367199464, ,
768.0,0.0023850389794376928, ,
832.0,0.0020458305240476566, ,
896.0,0.0015213625040513797, ,
960.0,0.0011118362164190614, ,
1024.0,0.0009046390252860809, ,
1152.0,0.0004396622085466764, ,
1280.0,0.0002813453956315693, ,
1408.0,0.00012158573483629816, ,
1536.0,-2.921769689619331e-05,0.04258811350180599,
1664.0,-0.0002618425932466454,0.041990562967503614,
1792.0,-0.0004049581733968911,0.04144429125008656,
1920.0,-0.0006161236558851618,0.04093395583295604,
2048.0,-0.0006107601697022863,0.0404505881503401,
2304.0,-0.0009257175447698284,0.03998855829726811,
2560.0,-0.001128070906681672,0.03954412516178881,
2816.0,-0.0013669453734349503,0.03911468312097673,
3072.0,-0.0016677734010770652,0.03869834374076764,
3328.0,-0.0015831770515999574,0.03829369060068095,
3584.0,-0.0014593883794317066,0.03789962899278228,
3840.0,-0.0017015828226601935,0.037515290216879424,
4096.0,-0.0012794865249369557,0.037139968621588346,
4608.0,-0.0010050128555572474,0.03677307899672751,
5120.0,-0.0011698611756239246,0.0364141270108679,
5632.0,-0.0019167607394974702,0.03606268824075716,
6144.0,-0.0018733602769332532,0.035380915146363955,
6656.0,-0.0013943194878599159,0.03472527664465743,
7168.0,-0.0015094551791367992,0.03409376263236712,
7680.0,-0.001659141122515759,0.03348469089176886,
8192.0,-0.001473129608103555, ,
