name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot1-1dot0_1200_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00322,None,0.041168,None,24.290711232024872,0.041168,0.998598,None,0.001402,None,80.936376,None,0.008968,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_0dot1-1dot0_1201_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004864262086704985,None,0.05083759640463352,None,19.670481508225997,0.05083759640463351,0.5749255041453019,None,0.42507449585469814,None,67.12713415813197,None,371.0153324503576,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_0dot1-1dot0_1202_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0032388961537912486,None,0.039994752844095316,None,25.003279902694448,0.039994752844095316,0.5168710467076343,None,0.4831289532923657,None,41.6714570196073,None,394.1769636956353,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_0dot1-1dot0_1203_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0023898939818599585,None,0.0378560187030397,None,26.41587874954488,0.0378560187030397,0.9999999819790892,None,1.8020910763638653e-08,None,73.60750956965734,None,29.546017710489533,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot1-1dot0_1204_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002116,None,0.046248,None,21.622556651098428,0.046248,1.0,None,0.0,None,79.51365,None,1786.351324,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_0dot1-1dot0_1205_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0024286588690525246,None,0.042824648179079564,None,23.351038304350016,0.042824648179079564,0.6455811001591275,None,0.3544188998408725,None,61.6709288950772,None,601.3797860265994,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot1-1dot0_1206_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:48 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.008346455306356915,None,0.06638433867817864,None,15.063793959714666,0.06638433867817864,0.9999985007377199,None,1.4992622801024424e-06,None,204.43998720576215,None,168.2426847529912,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot1-1dot0_1207_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:49 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.006787,None,0.060823,None,16.441148907485655,0.060823,0.138552,None,0.861448,None,8.867977,None,199.434954,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot1-1dot0_1208_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:49 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002171091205757758,None,0.03610393186678989,None,27.697814290411053,0.03610393186678989,0.9999999999922475,None,7.752465336352543e-12,None,58.92235079680236,None,723.0970821155004,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-04-25_multipletau_0cd20_0dot1-1dot0_1209_correlation-CH1_1,Not known,0cd20_0dot1-1dot0,0,Wed May  4 16:41:49 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0029358458921429076,None,0.048956967934269194,None,20.426101578484683,0.048956967934269194,0.9800871049369604,None,0.019912895063039615,None,56.80925855036331,None,56.81162569580268,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
