name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot2-1dot0_0700_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00209,None,0.031473,None,31.77326597400947,0.031473,0.826426,None,0.173574,None,65.506892,None,0.039562,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-04-25_multipletau_0cd20_0dot2-1dot0_0701_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.002299840075921211,None,0.03628402385030073,None,27.560339066189645,0.03628402385030073,0.3034573527569434,None,0.6965426472430566,None,245.94142047785837,None,22.68808492180013,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_0dot2-1dot0_0702_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0006482218566818965,None,0.03425502000259289,None,29.19280152001973,0.03425502000259289,0.6192674668420417,None,0.3807325331579583,None,35.94976535913236,None,0.0010000203374992856,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot2-1dot0_0703_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00203508626159854,None,0.02616743677936815,None,38.2154357888219,0.02616743677936815,0.882632404487883,None,0.11736759551211695,None,89.27759219347347,None,7.316129123290325,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_0dot2-1dot0_0704_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0016689223984152068,None,0.1927899466661669,None,5.186992461446082,0.19278994666616692,0.14735845673494768,None,0.8526415432650523,None,54.7862338045154,None,0.006467230052099976,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_0dot2-1dot0_0705_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0014380418012718277,None,0.03068063058723827,None,32.593854195941915,0.030680630587238272,0.804982440755003,None,0.19501755924499697,None,44.8808402678896,None,0.0010000822507206318,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_0dot2-1dot0_0706_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.00792644322714553,None,0.03281748447354437,None,30.47156160936541,0.03281748447354437,0.37775921322216705,None,0.622240786777833,None,1999.999999925068,None,38.1412312479565,None,1.0,None,1.0,None,1.0,1.0,0.8409090909090909
2022-04-25_multipletau_0cd20_0dot2-1dot0_0707_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0020781645566798623,None,0.027626200773426556,None,36.19752162816006,0.027626200773426556,0.6626490572869483,None,0.33735094271305166,None,99.94624808603211,None,19.587968475128196,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot2-1dot0_0708_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0010261109795751677,None,0.030980114757050623,None,32.27877003820377,0.030980114757050623,0.8131345466846716,None,0.18686545331532844,None,50.04573194366701,None,0.0010000010333950746,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_0dot2-1dot0_0709_correlation-CH1_1,Not known,0cd20_0dot2-1dot0,0,Wed May  4 09:32:17 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.0004947866617089902,None,0.033702956530229644,None,29.670987442987578,0.033702956530229644,0.88593290046402,None,0.11406709953598004,None,37.541441948962785,None,0.0010001300742196394,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
