name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot2-0dot01_2200_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.010446,None,0.067543,None,14.805383237345097,0.067543,0.817332,None,0.182668,None,337.751677,None,19.479623,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot2-0dot01_2201_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.015663746005454837,None,0.04756598041004527,None,21.02342874843412,0.04756598041004527,0.40266265616891633,None,0.5973373438310836,None,9999.999773686119,None,47.55377406882437,None,1.0,None,1.0,None,1.0,1.0,0.8409090909090909
2022-04-25_multipletau_0cd20_0dot2-0dot01_2202_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002308333454949074,None,0.03757867972228932,None,26.610833786341423,0.03757867972228932,0.9975442651513258,None,0.002455734848674229,None,57.61112864134196,None,57.65288910034323,None,1.0,None,1.0,None,1.0,1.0,0.7159090909090909
2022-04-25_multipletau_0cd20_0dot2-0dot01_2203_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0009261798815896061,None,0.025114245558608656,None,39.8180386373271,0.025114245558608656,0.6560357257909779,None,0.3439642742090221,None,39.68395511409721,None,39.70303710557671,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_0dot2-0dot01_2204_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013578932609780159,None,0.033592678214203434,None,29.768391600797898,0.033592678214203434,0.3820061493439063,None,0.6179938506560937,None,50.63618350865801,None,50.63021560509487,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_0dot2-0dot01_2205_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,7168.0,-0.03933585774458337,None,0.08173989767800574,None,12.233927719597283,0.08173989767800574,0.5801854972263109,None,0.41981450277368915,None,9999.99998348135,None,34.63541439414626,None,1.0,None,1.0,None,1.0,1.0,0.8488372093023255
2022-04-25_multipletau_0cd20_0dot2-0dot01_2206_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,4096.0,-0.49999999711692067,None,0.9430547408540074,None,1.0603838321139496,0.9430547408540074,0.9999999694307067,None,3.056929331890501e-08,None,1567.1900250270548,None,702.1293644486485,None,1.0,None,1.0,None,1.0,1.0,0.825
2022-04-25_multipletau_0cd20_0dot2-0dot01_2207_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0012884603158886954,None,0.036398796054938766,None,27.47343616779641,0.036398796054938766,0.9999995983010977,None,4.0169890225261184e-07,None,42.14865638283009,None,28.57426581468187,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot2-0dot01_2208_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0011258755305525447,None,0.02850020246984005,None,35.08747002966861,0.02850020246984005,0.20523078673535639,None,0.7947692132646436,None,44.881741689612326,None,44.896098174468335,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot2-0dot01_2209_correlation-CH1_1,Not known,0cd20_0dot2-0dot01,0,Thu Jul 21 14:51:53 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0036866354011200198,None,0.039244878489611126,None,25.481031882025555,0.039244878489611126,0.46882883741084613,None,0.5311711625891539,None,435.17576631032034,None,24.154620901344032,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
