name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_2-cuts_3dot0_0000_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000165,4.658553383094341e-05,0.036304,0.0006599853693979395,27.545174085500218,0.036304,1.0,0,2.822938,0.09667175119285959,1.0,0,1.0,1.0,0.7340425531914894
2022-08-11_multipletau_2-cuts_3dot0_0001_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003437439686578836,8.54962892235662e-05,0.03644686410883579,0.001107014243684694,27.43720274572458,0.03644686410883579,1.0,0,3.12267810985704,0.18235150640602216,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_2-cuts_3dot0_0002_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-8.796373602959484e-05,4.5370033673159626e-05,0.036354109517968754,0.0005374301234326431,27.507206565071545,0.036354109517968754,1.0,0,3.463528455426088,0.1005243256970926,1.0,0,1.0,1.0,0.7446808510638298
2022-08-11_multipletau_2-cuts_3dot0_0003_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003607590236779368,7.830285018942781e-05,0.03635518185385535,0.0009475215659798884,27.50639520990192,0.03635518185385535,1.0,0,3.377368166970509,0.17194442574700214,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_2-cuts_3dot0_0004_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00030314546049403646,7.864917894853215e-05,0.03445875730678555,0.0008462442746773153,29.020199164381417,0.03445875730678555,1.0,0,3.890001258760863,0.19205536792305694,1.0,0,1.0,1.0,0.6063829787234043
2022-08-11_multipletau_2-cuts_3dot0_0005_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00045095523364691026,6.659730062406919e-05,0.03705048525358501,0.0008308107965235003,26.990199808604125,0.03705048525358501,1.0,0,3.259230427272837,0.14174125146368222,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_2-cuts_3dot0_0006_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00013506945160257633,6.27840954227719e-05,0.03429775712180755,0.0006880129581993921,29.15642549011375,0.03429775712180755,1.0,0,3.8036728885651985,0.15269162770174888,1.0,0,1.0,1.0,0.7659574468085106
2022-08-11_multipletau_2-cuts_3dot0_0007_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00038239516199012336,5.821112582627119e-05,0.03668866823025947,0.0006874737606456889,27.25637228704956,0.03668866823025947,1.0,0,3.475901983436684,0.12796308553832555,1.0,0,1.0,1.0,0.723404255319149
2022-08-11_multipletau_2-cuts_3dot0_0008_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000246167453969548,6.729067585302242e-05,0.03464894668033214,0.0007119630774203991,28.860906197983567,0.03464894668033214,1.0,0,3.971560018542173,0.16476618746646768,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_2-cuts_3dot0_0009_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00030678023902375173,6.043380558381206e-05,0.03394266153308994,0.0006767114655064138,29.461449245078274,0.03394266153308994,1.0,0,3.7050284319728823,0.14702649211586438,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_2-cuts_3dot0_0010_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020850181503051513,4.655144773972948e-05,0.03460310434383157,0.000565206001919288,28.899141246506755,0.03460310434383157,1.0,0,3.364263190504126,0.10724722345894419,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_2-cuts_3dot0_0011_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00032668798228630003,5.187634148196699e-05,0.03556137077660224,0.0006981606782143901,28.120400821499107,0.03556137077660224,1.0,0,2.9890671573773315,0.11182124140398676,1.0,0,1.0,1.0,0.6170212765957447
2022-08-11_multipletau_2-cuts_3dot0_0012_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,1.4777640185537066e-05,8.260061184328187e-05,0.03559927649682606,0.0008280844024951178,28.09045852628936,0.03559927649682606,1.0,0,4.248984463034337,0.2023574271778399,1.0,0,1.0,1.0,0.7553191489361702
2022-08-11_multipletau_2-cuts_3dot0_0013_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00046098875217448487,6.695332538659935e-05,0.03660767184604313,0.0008210837943454515,27.31667843302328,0.03660767184604313,1.0,0,3.324878651764074,0.14521261215198444,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_2-cuts_3dot0_0014_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0004107537333879474,6.739083634711246e-05,0.03575862590348319,0.0009314238427532487,27.965280396934702,0.03575862590348319,1.0,0,2.9015608771884387,0.14314229061241696,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_2-cuts_3dot0_0015_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020891174331849616,6.092577313247181e-05,0.035115519397348784,0.0006559456229422716,28.47743724603714,0.035115519397348784,1.0,0,3.887041619212761,0.14595058684372572,1.0,0,1.0,1.0,0.7446808510638298
2022-08-11_multipletau_2-cuts_3dot0_0016_correlation-CH1_1,Not known,2-cuts,0,Thu Aug 11 13:37:34 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0004113215890012567,7.257747900841736e-05,0.03521671904272357,0.0007584803466953541,28.395603769528854,0.03521671904272357,1.0,0,4.0328516469162565,0.17592527308500086,1.0,0,1.0,1.0,0.6382978723404256
