name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_20-cuts_3dot0_0000_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000145,5.561966533754793e-05,0.037296,0.0008482051971816056,26.812526812526812,0.037296,1.0,0,2.606111,0.1098568786126095,1.0,0,1.0,1.0,0.7446808510638298
2022-08-11_multipletau_20-cuts_3dot0_0001_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003123025912511457,7.965647332747629e-05,0.03665897175996851,0.001053894656919848,27.27845195843701,0.03665897175996851,1.0,0,3.0468662425684254,0.16757943017900323,1.0,0,1.0,1.0,0.7127659574468085
2022-08-11_multipletau_20-cuts_3dot0_0002_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00010032144125127207,5.667173927639822e-05,0.03639475951942595,0.0006753343393937662,27.476483241117258,0.03639475951942595,1.0,0,3.439075494523101,0.12510716562313642,1.0,0,1.0,1.0,0.7659574468085106
2022-08-11_multipletau_20-cuts_3dot0_0003_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00043049911125825346,8.39669948036678e-05,0.037139458733481026,0.0010676096758417504,26.925540492557186,0.037139458733481026,1.0,0,3.1887059861217617,0.17696468347501892,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_20-cuts_3dot0_0004_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00014063528981445028,7.819489982433083e-05,0.03428106790091508,0.0008555514960372497,29.17061985613659,0.03428106790091508,1.0,0,3.810963428045021,0.19040427428553083,1.0,0,1.0,1.0,0.7021276595744681
2022-08-11_multipletau_20-cuts_3dot0_0005_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00038462591436716487,7.578882401714006e-05,0.037422490747751336,0.000981110756107122,26.72189851660498,0.037422490747751336,1.0,0,3.12363012852688,0.15744448109361173,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_20-cuts_3dot0_0006_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00022844347675454735,5.291730441767359e-05,0.03453027169955936,0.000587658892011138,28.960096482900276,0.03453027169955936,1.0,0,3.742454916368859,0.12703412358596444,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_20-cuts_3dot0_0007_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00037937182998104557,7.758661007065256e-05,0.03747824701365191,0.0009721896589595998,26.682144435297033,0.03747824701365191,1.0,0,3.24292668191613,0.16296034784727714,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_20-cuts_3dot0_0008_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002735767684578505,7.23790494986856e-05,0.03481366842005823,0.0007774488042919155,28.724350101060892,0.03481366842005823,1.0,0,3.898137228366205,0.175087645013089,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_20-cuts_3dot0_0009_correlation-CH1_1,Not known,20-cuts,0,Thu Aug 11 13:41:17 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002631130666369552,5.7546407290942733e-05,0.03455257563102893,0.0006772970866214569,28.941402536197018,0.03455257563102893,1.0,0,3.4900521880573963,0.13451984969263317,1.0,0,1.0,1.0,0.7021276595744681
