name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_4-cuts_3dot0_0000_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000192,4.60021637449742e-05,0.036333,0.000650354500943902,27.523188286131067,0.036333,1.0,0,2.829521,0.09545029679742018,1.0,0,1.0,1.0,0.7553191489361702
2022-08-11_multipletau_4-cuts_3dot0_0001_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00034030996890432874,8.26946254920455e-05,0.03643207046262645,0.001071192851347865,27.448343926152702,0.03643207046262645,1.0,0,3.1211708947494183,0.17641954634782803,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_4-cuts_3dot0_0002_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00015900253729494995,4.8884818667703644e-05,0.03629007500499338,0.000573006043332634,27.555743543169964,0.03629007500499338,1.0,0,3.5070545269358915,0.10899314905167792,1.0,0,1.0,1.0,0.723404255319149
2022-08-11_multipletau_4-cuts_3dot0_0003_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003068393858908225,7.491306330013786e-05,0.036429303932246776,0.0009174865209513226,27.45042842047861,0.036429303932246776,1.0,0,3.3300571017102953,0.16335889113199414,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_4-cuts_3dot0_0004_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002812683231742108,7.96988790069592e-05,0.034481721504531,0.0008605456169593694,29.000872240923268,0.034481721504531,1.0,0,3.87328542972385,0.1941605702754366,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_4-cuts_3dot0_0005_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000436698497707666,6.351293650283166e-05,0.03703515259108063,0.000795959473827212,27.001373831002798,0.03703515259108063,1.0,0,3.2420949301998374,0.13498953087797455,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_4-cuts_3dot0_0006_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-9.173093726644321e-05,5.9956074563807284e-05,0.03442388525586055,0.0006679712845742735,29.04959717845194,0.03442388525586055,1.0,0,3.7278549125780938,0.14416123070232875,1.0,0,1.0,1.0,0.776595744680851
2022-08-11_multipletau_4-cuts_3dot0_0007_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003687730683782364,5.7915150200461095e-05,0.03660004045993027,0.0006800047614331618,27.32237416772258,0.03660004045993027,1.0,0,3.5000342666991413,0.12794009970932396,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_4-cuts_3dot0_0008_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020613584209661084,5.814768680873993e-05,0.034892542180712305,0.0006289639748584257,28.659419391710994,0.034892542180712305,1.0,0,3.864751883144002,0.13987077911428153,1.0,0,1.0,1.0,0.7021276595744681
2022-08-11_multipletau_4-cuts_3dot0_0009_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00027562144563797464,5.588830710890961e-05,0.033938037692395,0.0006279824024454548,29.46546317921277,0.033938037692395,1.0,0,3.689534688571248,0.13577097495976873,1.0,0,1.0,1.0,0.7021276595744681
2022-08-11_multipletau_4-cuts_3dot0_0010_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0001856680605906158,4.9568877253161325e-05,0.03456012842628765,0.0006015628249034987,28.93507766132503,0.03456012842628765,1.0,0,3.366060712382878,0.11436260775622399,1.0,0,1.0,1.0,0.7127659574468085
2022-08-11_multipletau_4-cuts_3dot0_0011_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000286114099715129,4.9905074610150276e-05,0.035402684475601,0.0006621562854372071,28.246445567967736,0.035402684475601,1.0,0,3.0373506299421855,0.10860199738012156,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_4-cuts_3dot0_0012_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-5.63479631772168e-05,7.829319979655912e-05,0.03557780237686146,0.0007791946227134185,28.107413420519887,0.03557780237686146,1.0,0,4.288466386306763,0.1926657383196903,1.0,0,1.0,1.0,0.723404255319149
2022-08-11_multipletau_4-cuts_3dot0_0013_correlation-CH1_1,Not known,4-cuts,0,Thu Aug 11 13:38:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00043307332663944376,6.846102913634649e-05,0.036740159863669616,0.0008492734693523993,27.218172259202568,0.036740159863669616,1.0,0,3.2806454376415477,0.14726631737074844,1.0,0,1.0,1.0,0.648936170212766
