name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_400-cuts_3dot0_0000_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000403,7.376684517249029e-05,0.040326,0.0014373329202910393,24.79789713832267,0.040326,1.0,0,2.03002,0.1274941368761507,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_400-cuts_3dot0_0001_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00046505824733966694,7.514342915847972e-05,0.03984864272472789,0.001329226658205809,25.094957610173623,0.03984864272472789,1.0,0,2.2340917591813776,0.1338830356452071,1.0,0,1.0,1.0,0.5851063829787234
2022-08-11_multipletau_400-cuts_3dot0_0002_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00031228983826836476,6.367376299922627e-05,0.03989413635358533,0.0010437721908599675,25.06634035480577,0.03989413635358533,1.0,0,2.4150897924577936,0.11532864367862114,1.0,0,1.0,1.0,0.7446808510638298
2022-08-11_multipletau_400-cuts_3dot0_0003_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00025505267805636667,6.13135131216608e-05,0.03993149663216074,0.0010716682051803226,25.042888054303535,0.03993149663216074,1.0,0,2.261295500150493,0.10929807514074448,1.0,0,1.0,1.0,0.7127659574468085
2022-08-11_multipletau_400-cuts_3dot0_0004_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00031640286259404515,6.346732447728453e-05,0.039199306985993894,0.0010543643717712218,25.510655082685645,0.039199306985993894,1.0,0,2.381786104685198,0.1166097138830904,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_400-cuts_3dot0_0005_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00046183978111702384,8.436700096124413e-05,0.0414587589167905,0.0015621660358118574,24.12035541167652,0.0414587589167905,1.0,0,2.1340387433899597,0.14314847532797487,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_400-cuts_3dot0_0006_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003260093815221632,6.683652647346114e-05,0.03932515639187154,0.001114890030845435,25.42901520937622,0.03932515639187154,1.0,0,2.3718880279556225,0.1222852495572169,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_400-cuts_3dot0_0007_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00042571154406945144,0.00010231871254873438,0.04177497712548874,0.0018399816145610681,23.937774926748105,0.04177497712548874,1.0,0,2.1975292982862342,0.17329576838663066,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_400-cuts_3dot0_0008_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0004046787424408782,7.81106051229205e-05,0.03963186389219327,0.0012856774819532877,25.23222230274618,0.03963186389219327,1.0,0,2.404903418465197,0.1422687555321559,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_400-cuts_3dot0_0009_correlation-CH1_1,Not known,400-cuts,0,Thu Aug 11 13:46:28 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0004176810647280593,6.945251477916844e-05,0.039241256352045714,0.0012266179805062384,25.483383891399498,0.039241256352045714,1.0,0,2.2374984473977486,0.12570214455543746,1.0,0,1.0,1.0,0.6063829787234043
