name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_10000-cuts_3dot0_0000_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000209,6.226866945796654e-05,1.0,2.693549365396256,1.0,1.0,1.0,0,0.008388,0.15540678818622233,1.0,0,1.0,1.0,0.4787234042553192
2022-08-11_multipletau_10000-cuts_3dot0_0001_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00023272949689079336,6.352920835058611e-05,0.9999992578155724,17.60879415108749,1.0000007421849784,0.9999992578155725,1.0,0,0.008662984785380114,0.15354004257128845,1.0,0,1.0,1.0,0.5106382978723404
2022-08-11_multipletau_10000-cuts_3dot0_0002_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020921273609564306,6.858350899942538e-05,0.9999999485722778,20.262525489309787,1.0000000514277247,0.9999999485722779,1.0,0,0.008388456257954535,0.1710983111420449,1.0,0,1.0,1.0,0.4574468085106383
2022-08-11_multipletau_10000-cuts_3dot0_0003_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020921273609564306,6.455199138678172e-05,0.9999999485722778,19.07106048657838,1.0000000514277247,0.9999999485722779,1.0,0,0.008388456257954535,0.1610374978845236,1.0,0,1.0,1.0,0.5
2022-08-11_multipletau_10000-cuts_3dot0_0004_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00026023069180669545,6.511578412933425e-05,0.9999998288188541,18.573425984959695,1.0000001711811752,0.9999998288188541,1.0,0,0.0085372954218025,0.15966803808851343,1.0,0,1.0,1.0,0.44680851063829785
2022-08-11_multipletau_10000-cuts_3dot0_0005_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020921273609564306,6.442472217210671e-05,0.9999999485722778,19.035965951612226,1.0000000514277247,0.9999999485722779,1.0,0,0.008388456257954535,0.16074116664513413,1.0,0,1.0,1.0,0.46808510638297873
2022-08-11_multipletau_10000-cuts_3dot0_0006_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00023708132790323244,6.958259826108195e-05,0.999999880758176,20.16117995900515,1.0000001192418382,0.999999880758176,1.0,0,0.008462561311965527,0.17176421156023797,1.0,0,1.0,1.0,0.46808510638297873
2022-08-11_multipletau_10000-cuts_3dot0_0007_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00020921273609564306,7.227414899851227e-05,0.9999999485722778,21.35370730119644,1.0000000514277247,0.9999999485722779,1.0,0,0.008388456257954535,0.18031233345046732,1.0,0,1.0,1.0,0.46808510638297873
2022-08-11_multipletau_10000-cuts_3dot0_0008_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002005432760722181,6.0211707164332595e-05,0.9999999620395454,14.726399192794233,1.000000037960456,0.9999999620395456,1.0,0,0.009228877529982325,0.13673252688661214,1.0,0,1.0,1.0,0.48936170212765956
2022-08-11_multipletau_10000-cuts_3dot0_0009_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002494005997683013,6.480033500250222e-05,0.9999999999483136,19.900570620049375,1.0000000000516864,0.9999999999483136,1.0,0,0.008128212324333202,0.166903702530365,1.0,0,1.0,1.0,0.46808510638297873
2022-08-11_multipletau_10000-cuts_3dot0_0010_correlation-CH1_1,Not known,10000-cuts,0,Thu Aug 11 13:49:15 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00023297186805293357,5.979134978118919e-05,0.9999999769432791,16.74148755157678,1.0000000230567214,0.9999999769432791,1.0,0,0.008613846036898928,0.1452200830690682,1.0,0,1.0,1.0,0.48936170212765956
