name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-08-11_multipletau_80-cuts_3dot0_0000_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000299,5.855270874631962e-05,0.037637,0.0009105816951088651,26.569599064750115,0.037637,1.0,0,2.552407,0.11397588000195709,1.0,0,1.0,1.0,0.6808510638297872
2022-08-11_multipletau_80-cuts_3dot0_0001_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0005374128837689618,8.744321186217952e-05,0.03745275274191108,0.0012179078843446121,26.700307101351225,0.03745275274191108,1.0,0,2.876225223460651,0.17687966259373536,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_80-cuts_3dot0_0002_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003374688244520696,6.841896279008685e-05,0.03814885407269327,0.000911334797473153,26.213107164227882,0.03814885407269327,1.0,0,3.02376786209332,0.1379821261328719,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_80-cuts_3dot0_0003_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00043196887115126703,8.060493641867466e-05,0.036694218176177004,0.0010140430951398832,27.252249801284233,0.036694218176177004,1.0,0,3.227719539128877,0.17264921215490722,1.0,0,1.0,1.0,0.6276595744680851
2022-08-11_multipletau_80-cuts_3dot0_0004_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00024434246083282485,7.179546022768322e-05,0.0360186515712084,0.0008778585711624688,27.76339358576523,0.0360186515712084,1.0,0,3.33659944275986,0.15845083127104617,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_80-cuts_3dot0_0005_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000525927850652641,7.644085332274445e-05,0.038117849886295484,0.001025215079087381,26.234428305451985,0.038117849886295484,1.0,0,3.000684807791432,0.15390701857455344,1.0,0,1.0,1.0,0.6063829787234043
2022-08-11_multipletau_80-cuts_3dot0_0006_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003120132298163325,7.158770786619912e-05,0.03536748544495371,0.0008415937617081415,28.27455747614315,0.03536748544495371,1.0,0,3.4947209252505624,0.1635675706481036,1.0,0,1.0,1.0,0.7446808510638298
2022-08-11_multipletau_80-cuts_3dot0_0007_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0004211915410776701,6.828849624193218e-05,0.03752637570269375,0.0008691782275915529,26.64792379425592,0.03752637570269375,1.0,0,3.1848658655472755,0.14237993738852267,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_80-cuts_3dot0_0008_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000361751294026047,8.593538077028233e-05,0.0361219832336247,0.0010066135290103886,27.68397276340948,0.0361219832336247,1.0,0,3.5099554758533396,0.1925484614353734,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_80-cuts_3dot0_0009_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00037908437912093085,6.057273912714846e-05,0.035920418460384324,0.0007964615673963823,27.839319330393476,0.035920418460384324,1.0,0,3.068549175573477,0.13034352793049844,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_80-cuts_3dot0_0010_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003820754889757305,6.076415799002001e-05,0.035520896782707555,0.00078808534442663,28.152442381095078,0.035520896782707555,1.0,0,3.116900333478683,0.1328971831839966,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_80-cuts_3dot0_0011_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00030764508147995695,6.102896668353842e-05,0.03611487528715672,0.0008645376687055528,27.689421382430275,0.03611487528715672,1.0,0,2.823432077549796,0.12730960828887497,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_80-cuts_3dot0_0012_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0002481476302609309,7.894556227799201e-05,0.03657496316253963,0.0008313333416821994,27.34110750996485,0.03657496316253963,1.0,0,3.995032058976939,0.18355479519749168,1.0,0,1.0,1.0,0.7021276595744681
2022-08-11_multipletau_80-cuts_3dot0_0013_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00041058845162877944,7.155136284286568e-05,0.03729121114309934,0.0009483988494585189,26.81597001938747,0.03729121114309934,1.0,0,3.040540401195488,0.14787805953627312,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_80-cuts_3dot0_0014_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0005648109905627141,8.178490791950075e-05,0.03712368412394559,0.0012354929923401386,26.93698170314347,0.03712368412394559,1.0,0,2.6325454355353464,0.1627302848773956,1.0,0,1.0,1.0,0.6063829787234043
2022-08-11_multipletau_80-cuts_3dot0_0015_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003437943178272729,7.524940368809487e-05,0.03715344158623405,0.0009362323632346612,26.915406953053743,0.03715344158623405,1.0,0,3.2697143692776502,0.15988034238581939,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_80-cuts_3dot0_0016_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.000480224612561031,9.206771646943478e-05,0.036401053297358606,0.001073056375207132,27.471732530128836,0.036401053297358606,1.0,0,3.5305796368252658,0.20515426508117734,1.0,0,1.0,1.0,0.6063829787234043
2022-08-11_multipletau_80-cuts_3dot0_0017_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00038808862977701697,6.491170689110148e-05,0.03639858472113275,0.0007529312914383556,27.473595681301514,0.03639858472113275,1.0,0,3.5511897604361646,0.14495434668101242,1.0,0,1.0,1.0,0.648936170212766
2022-08-11_multipletau_80-cuts_3dot0_0018_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003231277803888988,5.895269419872632e-05,0.03565657439874298,0.0007227150834937624,28.045318902963757,0.03565657439874298,1.0,0,3.3263616037725288,0.13128905312937117,1.0,0,1.0,1.0,0.7021276595744681
2022-08-11_multipletau_80-cuts_3dot0_0019_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00012012699470753674,6.783984096779628e-05,0.036341652401058494,0.0008528572695596281,27.516635428797226,0.036341652401058494,1.0,0,3.2304780274044407,0.14675649393043552,1.0,0,1.0,1.0,0.7127659574468085
2022-08-11_multipletau_80-cuts_3dot0_0020_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00021618463279493572,6.4507258951634e-05,0.03879309933992327,0.0008774807713763934,25.777780507753004,0.03879309933992327,1.0,0,2.953263745123301,0.12698983411043924,1.0,0,1.0,1.0,0.6808510638297872
2022-08-11_multipletau_80-cuts_3dot0_0021_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00030603989269384346,6.656175905582754e-05,0.03632790147874978,0.0009554396382198401,27.527051090054183,0.03632790147874978,1.0,0,2.7825537037306227,0.13745548388789033,1.0,0,1.0,1.0,0.6595744680851063
2022-08-11_multipletau_80-cuts_3dot0_0022_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003815148213792696,6.516121536360425e-05,0.03561414677004612,0.0007982156104662264,28.07872968168556,0.03561414677004612,1.0,0,3.3292653641016736,0.14533380874587518,1.0,0,1.0,1.0,0.6808510638297872
2022-08-11_multipletau_80-cuts_3dot0_0023_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00018760744872492463,5.7549472914101286e-05,0.037412148499887464,0.0007542027239868702,26.729285542181785,0.037412148499887464,1.0,0,3.0801152219973194,0.11904462828367027,1.0,0,1.0,1.0,0.723404255319149
2022-08-11_multipletau_80-cuts_3dot0_0024_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-8.718986358935421e-05,7.09420106765339e-05,0.03720437039993467,0.0009585596563840043,26.878562632570606,0.03720437039993467,1.0,0,2.975620924824435,0.14596108031187435,1.0,0,1.0,1.0,0.7340425531914894
2022-08-11_multipletau_80-cuts_3dot0_0025_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:25 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00026333016749313654,6.450861909465301e-05,0.03811059236947275,0.0008541302640884109,26.23942420797997,0.03811059236947275,1.0,0,3.0445408180365776,0.1305055919155381,1.0,0,1.0,1.0,0.6914893617021277
2022-08-11_multipletau_80-cuts_3dot0_0026_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00034292574322869473,5.7974002916183724e-05,0.03419697161640822,0.0006732176267678559,29.242355469868127,0.03419697161640822,1.0,0,3.5463876114420403,0.13772858580354685,1.0,0,1.0,1.0,0.6382978723404256
2022-08-11_multipletau_80-cuts_3dot0_0027_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0005942176746863703,9.142905984207554e-05,0.03727124800527265,0.001203407595281889,26.830333125913388,0.03727124800527265,1.0,0,3.0651159122924776,0.18954054975882084,1.0,0,1.0,1.0,0.5638297872340425
2022-08-11_multipletau_80-cuts_3dot0_0028_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0005131787056917858,9.103275183116081e-05,0.039215414886313305,0.001311989969421892,25.500176471396028,0.039215414886313305,1.0,0,2.770102623744992,0.1739269363004868,1.0,0,1.0,1.0,0.5957446808510638
2022-08-11_multipletau_80-cuts_3dot0_0029_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00044504797275390917,7.804867077499103e-05,0.03939064413699829,0.0009629807522098216,25.38673895562764,0.03939064413699829,1.0,0,3.3017088119069817,0.15693167033992791,1.0,0,1.0,1.0,0.6808510638297872
2022-08-11_multipletau_80-cuts_3dot0_0030_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0003577507721539419,6.5927854543215e-05,0.036814141829494725,0.0007703086535363476,27.163474423266898,0.036814141829494725,1.0,0,3.5202884514646433,0.14510091198061092,1.0,0,1.0,1.0,0.6702127659574468
2022-08-11_multipletau_80-cuts_3dot0_0031_correlation-CH1_1,Not known,80-cuts,0,Thu Aug 11 13:43:26 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00023179808117301803,5.5692734732676116e-05,0.03598086745770234,0.000664605474952361,27.79254839187965,0.03598086745770234,1.0,0,3.4332693283343367,0.12428646503285129,1.0,0,1.0,1.0,0.7340425531914894
