version,3.0
numOfCh,1
type,point
parent_name,34a6d_50dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.00502985343337059
2.0,0.003025769954547286
3.0,0.0024575376883149147
4.0,0.00194063619710505
5.0,0.0011448898585513234
6.0,0.001185822649858892
7.0,0.0010420538019388914
8.0,0.0008258250891231
9.0,0.0009246532572433352
10.0,0.0008107917965389788
11.0,0.0009149253601208329
12.0,0.0007119329529814422
13.0,0.0005465133581310511
14.0,0.0008115591481328011
15.0,0.0005783726228401065
16.0,0.00047461342182941735
18.0,0.0007223310531117022
20.0,0.00048187834909185767
22.0,0.0003792304778471589
24.0,0.0005449989112094045
26.0,0.00041882178629748523
28.0,0.0004741621669381857
30.0,0.0004021312342956662
32.0,0.0005803889944218099
36.0,0.00048131815856322646
40.0,0.0004456029855646193
44.0,0.0001591787877259776
48.0,0.0002198922447860241
52.0,-1.86699689948e-05
56.0,0.0001168018497992307
60.0,0.0004688060435000807
64.0,0.00035430840216577053
72.0,0.0002501493436284363
80.0,0.0003232468734495342
88.0,0.0003344099095556885
96.0,0.0002826111449394375
104.0,0.00025600340450182557
112.0,0.0005746441311202943
120.0,0.0005438026855699718
128.0,0.0004974518669769168
144.0,0.00017253337136935443
160.0,0.0001386903168167919
176.0,2.6745970899355598e-05
192.0,3.910878604074242e-06
208.0,-2.3854225219110958e-05
224.0,0.00014577145338989794
240.0,0.0002747681282926351
256.0,0.00025598888169042766
288.0,2.81503853329923e-05
320.0,-2.098525146720931e-05
352.0,0.00018812381313182414
384.0,9.17209472390823e-05
416.0,-6.74391703796573e-05
448.0,-2.650049646035768e-05
480.0,0.0001299702125834301
512.0,-5.127144686412066e-05
576.0,-4.893091681879014e-05
640.0,-2.9490471206372604e-05
704.0,-7.456398452632129e-05
768.0,-0.00017822995141614228
832.0,-8.13381775515154e-05
896.0,-1.6946241885307245e-06
960.0,-2.8757813197444193e-05
1024.0,-7.025913510005921e-05
1152.0,-7.85092925070785e-05
1280.0,2.7527376005309634e-06
1408.0,-5.1291808631503955e-05
1536.0,-7.929698767839e-05
1664.0,-5.359200804377906e-05
1792.0,3.4702672564890236e-05
1920.0,7.411108526866883e-05
2048.0,-2.2802917101216735e-06
2304.0,4.087046181666665e-05
2560.0,-0.00014805232058279216
2816.0,-8.09104967629537e-05
3072.0,-0.00010791845852509141
3328.0,-6.4883492996159475e-06
3584.0,0.00010831875260919333
3840.0,0.00010200833639828488
4096.0,8.961495041148737e-05
4608.0,-0.00012277252972126007
5120.0,-8.62497472553514e-05
5632.0,-6.90630404278636e-05
6144.0,3.9595433918293566e-05
6656.0,-7.769311923766509e-05
7168.0,9.623989171814173e-05
7680.0,6.588934047613293e-05
8192.0,9.584415965946391e-05
end
