name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003326,None,0.877562,None,1.1395206264628597,13.341931341447532,0.033798,None,0.966202,None,25.98396,None,0.353755,None,1.0,None,1.0,None,6.0,None,6.0,None,0.167089,None,0.04,None,2.2934019468695626,6.6177581519027715,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.006232543465241824,None,0.9334481788292257,None,1.0712967497073558,14.560372322723994,0.026015579430886004,None,0.9739844205691139,None,41.01307367045407,None,0.39614025361476196,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21514632024749458,None,0.04,None,2.219083430453547,7.027662596504689,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:16 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004109798140003118,None,0.9064172677733042,None,1.10324464852329,14.15759471912424,0.02670763475211313,None,0.9732923652478869,None,35.56069472652818,None,0.3724420081900362,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21407837913328676,None,0.04,None,2.321313332707388,6.725447474214254,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.011989992158033314,None,0.867323409353896,None,1.1529724543523392,13.83741933334087,0.020828943052009385,None,0.9791710569479906,None,757.1406332922509,None,0.3948252741666775,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22641243874305106,None,0.04,None,2.4714040610083323,6.450825239872967,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0041294212181152146,None,0.8419401164277405,None,1.1877329283736833,13.314670127462907,0.037572095679836215,None,0.9624279043201638,None,13.323729533386661,None,0.37183706969123576,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20819214232048466,None,0.04,None,2.488266994881759,6.3550599730556785,0.65
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0023176736813711463,None,0.8841230680787152,None,1.1310642557637327,13.871767547461232,0.024651693138624364,None,0.9753483068613756,None,16.723129865636842,None,0.35572688507039046,None,1.0,None,1.0,None,6.0,None,6.0,None,0.19074141771363573,None,0.04,None,2.37175274228135,6.612820981978167,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002960959300883359,None,0.9125588574257901,None,1.0958197291743679,14.384863409851823,0.01957697152937743,None,0.9804230284706226,None,54.44475897324493,None,0.34491919181031205,None,1.0,None,1.0,None,6.0,None,6.0,None,0.19192511885485208,None,0.04,None,2.3231698104485745,6.783353436011151,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0009931040818667025,None,0.8879913496621256,None,1.1261370962459183,13.820334086859491,0.029247090318902047,None,0.970752909681098,None,8.78852096011044,None,0.36676125029288176,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2058977822567698,None,0.04,None,2.34454091534654,6.636731694624814,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.008591340811825998,None,0.8528780247615901,None,1.1725006049716613,13.341888559582008,0.03647979327801665,None,0.9635202067219834,None,218.43258035846947,None,0.33903998270828556,None,1.0,None,1.0,None,6.0,None,6.0,None,0.14383482682783777,None,0.04,None,2.3629764270604254,6.608115482137253,0.7777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:04:17 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0020228048009653943,None,0.9332491590625817,None,1.0715252087711147,14.32671020639992,0.0224672005891271,None,0.9775327994108729,None,32.07067616956353,None,0.427098753007207,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21024204965341964,None,0.04,None,2.1470753806454517,7.144742406727986,0.7277777777777777
