name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011604,0.003175429679298824,0.790374,0.00516645656312308,1.265223805438944,11.892032033632852,1.0,0,0.235404,0.0074620240046137445,1.0,0,5.0,0,2.5190419565792994,5.94949386868027,0.7222222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.012193311405049423,0.003849558713635323,0.8354094041384116,0.006308637336315212,1.1970178873331414,12.909141108143713,1.0,0,0.22519181218173853,0.0082287595132857,1.0,0,5.0,0,2.428024051227577,6.351010618158181,0.6777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.014427158633802506,0.003848447063014219,0.8174427134111808,0.006358035696853103,1.223327315289177,12.664525229358944,1.0,0,0.21442205184079,0.008050219656039548,1.0,0,5.0,0,2.517386754937691,6.141571025147927,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.009857795022210958,0.003679139078512536,0.7943271341906554,0.006071637346814254,1.2589271560248358,12.602745523680206,1.0,0,0.21584829880706127,0.007966610838547617,1.0,0,5.0,0,2.6111983761802398,6.0647202673449625,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.012039268214832477,0.0038857526225929205,0.7731022452769861,0.006360006915470142,1.2934899699349873,12.164450556035193,1.0,0,0.22690803819749408,0.009036242328406186,1.0,0,5.0,0,2.6259428249133308,5.985537337977153,0.6944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.011095595251421342,0.003603672818953026,0.8162537621977066,0.005892208662322868,1.2251092078369958,12.743384307651022,1.0,0,0.22836820661782473,0.007982244211808659,1.0,0,5.0,0,2.490330984854383,6.260440635206801,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.012963119215991359,0.0031404288277401904,0.8392078473406287,0.005165109533523564,1.1915999155261794,13.15362697408854,1.0,0,0.22030863957204375,0.006554036738445668,1.0,0,5.0,0,2.452317791465454,6.382339156352487,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015223223476451997,0.0037593219501597854,0.8172476354021679,0.0061684904367453035,1.223619325013892,12.646796674741418,1.0,0,0.223467368631075,0.008158845361707726,1.0,0,5.0,0,2.477835309981775,6.236728598307106,0.8333333333333334
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:42 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.014904784369563107,0.0027339157018311483,0.7778001354635208,0.004444262084536912,1.2856773281532818,12.076662167518537,1.0,0,0.23670600252152488,0.00655994534418475,1.0,0,5.0,0,2.5449911032523023,6.080595177630005,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:51:43 2022,Equation 1B,1,no triplet,1,3D,0.001018,939.52409,0.015229230805236638,0.004110691526516151,0.8287134420353525,0.006675279788442058,1.20668973046215,12.577783720367956,1.0,0,0.23825992673151808,0.009311431230066643,1.0,0,5.0,0,2.3913763886804107,6.328190348038108,0.7388888888888889
