name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.004092,None,0.87439,None,1.143654433376411,13.293706137741047,0.337198,None,0.662802,None,0.05023,None,0.500507,None,1.0,None,1.0,None,5.0,None,5.0,None,2.2934019468695626,6.6177581519027715,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0026830627783083205,None,0.94901294227016,None,1.053726409260418,14.80315896686248,0.25950674125891265,None,0.7404932587410873,None,0.019015388024705728,None,0.4228433639311445,None,1.0,None,1.0,None,5.0,None,5.0,None,2.219083430453547,7.027662596504689,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005509992143193143,None,0.9390413931843375,None,1.0649157824757316,14.667160414810885,0.22437937613303144,None,0.7756206238669685,None,0.009935261253820158,None,0.3588352095045811,None,1.0,None,1.0,None,5.0,None,5.0,None,2.321313332707388,6.725447474214254,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0012799843539779143,None,0.881206998339184,None,1.1348071473384866,14.05892037962797,0.25335925794952585,None,0.7466407420504741,None,0.01596917934050598,None,0.3861298400840242,None,1.0,None,1.0,None,5.0,None,5.0,None,2.4714040610083323,6.450825239872967,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002488992882167196,None,0.8552548311003046,None,1.1692421529071955,13.525232648772223,0.26920749890943174,None,0.7307925010905683,None,0.02137996508764554,None,0.427803775974934,None,1.0,None,1.0,None,5.0,None,5.0,None,2.488266994881759,6.3550599730556785,0.65
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.003008855735073035,None,0.893051233827963,None,1.1197565852001719,14.01184922202709,0.2637651002506291,None,0.7362348997493708,None,0.02652259469857418,None,0.40915986855674963,None,1.0,None,1.0,None,5.0,None,5.0,None,2.37175274228135,6.612820981978167,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.004857354141629355,None,0.9244445494967584,None,1.0817306463047156,14.572220154659199,0.23276439073423388,None,0.7672356092657662,None,0.019719503612973227,None,0.3622214583062732,None,1.0,None,1.0,None,5.0,None,5.0,None,2.3231698104485745,6.783353436011151,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.004801238626766513,None,0.8955617022587785,None,1.1166176461965804,13.938155957625321,0.30914832660032066,None,0.6908516733996793,None,0.03262835636308515,None,0.4546053206335126,None,1.0,None,1.0,None,5.0,None,5.0,None,2.34454091534654,6.636731694624814,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:16 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.008208666655455388,None,0.8355580210766115,None,1.1968049791581272,13.070945291837326,0.40756121531749945,None,0.5924387846825006,None,0.07598038101930125,None,0.530203676214257,None,1.0,None,1.0,None,5.0,None,5.0,None,2.3629764270604254,6.608115482137253,0.7777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:55:17 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.00513564004755418,None,0.9498517863350995,None,1.0527958302404126,14.581584295798681,0.2522142869469276,None,0.7477857130530724,None,0.019106713251072605,None,0.453456977326864,None,1.0,None,1.0,None,5.0,None,5.0,None,2.1470753806454517,7.144742406727986,0.7277777777777777
