name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:04 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003877,0.0027627989802196636,0.744017,0.005451523708060826,1.3440553105641402,10.93413882347589,1.0,0,0.32721,0.02104082267890913,1.0,0,6.0,0,0.199201,0.02087913735746316,0.04,0,2.9482129137285567,4.930533795200494,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:04 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0016272538927799562,0.002905622288349003,0.8161328248456946,0.0056636402383192135,1.2252907487075635,12.378466684083008,1.0,0,0.3610445960629506,0.022756615247692336,1.0,0,6.0,0,0.24750390239053344,0.018564191254678217,0.04,0,2.762848108010629,5.450038776486094,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:04 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00450334658884044,0.0023785061283653672,0.8035714846047703,0.004646241077851923,1.2444443576688653,12.26989822440285,1.0,0,0.3541154656090477,0.01856854366831391,1.0,0,6.0,0,0.24166317524543235,0.015660222595426515,0.04,0,2.795299908910805,5.429270106040607,0.7444444444444445
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:04 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0017066318065337427,0.0026349649600332066,0.778061262132252,0.005151779920390549,1.2852458394593915,12.144279671661403,1.0,0,0.3484727537479777,0.021372630583750277,1.0,0,6.0,0,0.2510753544773259,0.018124874134778157,0.04,0,2.947731263673105,5.260762145988609,0.7722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0028520227182153857,0.00291658837940761,0.7686557932638638,0.005679359772177007,1.300972436249785,11.932067009557922,1.0,0,0.3666420793003265,0.024187743004636685,1.0,0,6.0,0,0.24031896567749955,0.01957323638683769,0.04,0,2.900901391399672,5.3251064019068215,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0027820292457576556,0.00270275920982368,0.7866183791989944,0.0053224290156746925,1.2712644739095595,12.050686333641933,1.0,0,0.33127012716102083,0.019969805281317997,1.0,0,6.0,0,0.21263803893090127,0.0191300206880138,0.04,0,2.8615576983214517,5.318656157811566,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0033448696459086324,0.002626154790596091,0.8102303118788298,0.005188422447437241,1.2342169693467977,12.446896938381487,1.0,0,0.31900751763272883,0.018626038623223085,1.0,0,6.0,0,0.21762483084902806,0.01856977221507606,0.04,0,2.8213886401463295,5.406644037353879,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004834488907272783,0.00251883100492924,0.791362810062981,0.004914022186932694,1.2636429047258544,12.001904254293212,1.0,0,0.3571686080489146,0.020291670954827482,1.0,0,6.0,0,0.24946599671066272,0.01672725487573313,0.04,0,2.8551829918093943,5.274469808980139,0.7833333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.007651457347031543,0.0023301479444684933,0.7545873946212797,0.004621783446278183,1.3252275443878712,11.523241728093863,1.0,0,0.3142205434310153,0.016636718152095924,1.0,0,6.0,0,0.17754994326468765,0.01791902953478612,0.04,0,2.872824413043707,5.273516255529544,0.75
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:57:05 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0038950949792465606,0.0029971707475523563,0.8072896135470927,0.0057954472697050435,1.2387128277374593,12.012177991652495,1.0,0,0.39102734131351485,0.025132334250848768,1.0,0,6.0,0,0.25767062750847725,0.0182666047244707,0.04,0,2.743546070638137,5.378352067665118,0.7333333333333333
