name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004609,0.002424035597433235,0.870944,0.004699834573123902,1.148179446669361,13.241315200801404,1.0,0,0.395327,0.017128498392707192,1.0,0,6.0,0,0.186939,0.013688616522443318,0.04,0,2.2934019468695626,6.6177581519027715,0.7388888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0011959987125438332,0.002880866505760182,0.9268860646690523,0.00553370381949313,1.0788812542532433,14.458013319232037,1.0,0,0.42691095101431437,0.021142601180108904,1.0,0,6.0,0,0.2279043912526424,0.014444012867245972,0.04,0,2.219083430453547,7.027662596504689,0.6666666666666666
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0029307055647570524,0.002601243336727699,0.9002816111634316,0.005022840436028172,1.1107635517598793,14.061760115452483,1.0,0,0.40386800376829535,0.019060148594425928,1.0,0,6.0,0,0.2281304490019398,0.013939042141327379,0.04,0,2.321313332707388,6.725447474214254,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0003060180187433037,0.0023932045764038625,0.8558784566380488,0.004622261036216768,1.1683901986831995,13.654824688400511,1.0,0,0.40195507878537945,0.018506258206136036,1.0,0,6.0,0,0.23223629079782704,0.013528815092862351,0.04,0,2.4714040610083323,6.450825239872967,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0013307293138666854,0.002652036192224211,0.8377287544307019,0.005099720581775546,1.1937038029446336,13.24807050275823,1.0,0,0.42200184858373774,0.021396890843889654,1.0,0,6.0,0,0.2279871241258613,0.014825722308273467,0.04,0,2.488266994881759,6.3550599730556785,0.65
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002210293659088869,0.003121460032590547,0.8804955422527879,0.006060088329711692,1.1357240917329967,13.814852173520107,1.0,0,0.386384838618552,0.022080150940545922,1.0,0,6.0,0,0.20472762594242466,0.0176751871937041,0.04,0,2.37175274228135,6.612820981978167,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0034732494103590916,0.0028392718121759007,0.9068068213870405,0.005543258780405913,1.1027707075145425,14.294192816856468,1.0,0,0.36481220794811636,0.01885680095470994,1.0,0,6.0,0,0.20277019666009588,0.01625580897407618,0.04,0,2.3231698104485745,6.783353436011151,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0044463655533044655,0.002539975425078655,0.8854855149633266,0.004906614854352805,1.1293239506480421,13.78133430075006,1.0,0,0.4037477487169516,0.018713948029726927,1.0,0,6.0,0,0.22050574784576726,0.013853031590924358,0.04,0,2.34454091534654,6.636731694624814,0.7944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.009281827192991532,0.0021532431665116135,0.8359261776726513,0.004215042279890154,1.1962778851885651,13.076704502573481,1.0,0,0.3631129193362149,0.014590332815125649,1.0,0,6.0,0,0.15967732518396005,0.013472262805466921,0.04,0,2.3629764270604254,6.608115482137253,0.7777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:19 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0036519633698616216,0.0025796506495247085,0.9283659604071292,0.004925305920678854,1.0771614241020386,14.251746118473793,1.0,0,0.45648494174498994,0.019454416850889056,1.0,0,6.0,0,0.22105137314215595,0.012372732516259907,0.04,0,2.1470753806454517,7.144742406727986,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100011_T221s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:20 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005707803229147768,0.0030184553879671863,0.9093279664728403,0.005870953242879661,1.0997132353455092,13.935128080965042,1.0,0,0.3829531890401047,0.020018791980791838,1.0,0,6.0,0,0.184908038330045,0.016687971906628542,0.04,0,2.217664864638258,6.906288294521316,0.7333333333333333
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100012_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 15:03:20 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.005816505065909583,0.0028369760175856813,0.9089361151098302,0.005480363431666559,1.1001873326148628,14.173091591992257,1.0,0,0.40442865145507195,0.02028896091808232,1.0,0,6.0,0,0.21728065767850913,0.015061845806503141,0.04,0,2.2649782651997166,6.880802833571861,0.7777777777777778
