name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10001_T0s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002716,None,0.823952,None,1.213662931821271,12.397249375834548,0.408883,None,0.591117,None,0.063157,None,0.514703,None,1.0,None,1.0,None,5.0,None,5.0,None,2.5190419565792994,5.94949386868027,0.7222222222222222
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10002_T24s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0028877779091124323,None,0.8969193304680609,None,1.114927470097167,13.859621572700956,0.2732085776294701,None,0.7267914223705298,None,0.021023152506685454,None,0.3967169616909755,None,1.0,None,1.0,None,5.0,None,5.0,None,2.428024051227577,6.351010618158181,0.6777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10003_T46s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005958036753139995,None,0.8989193906810415,None,1.1124468004215344,13.926831954906145,0.24348346626630657,None,0.7565165337336934,None,0.010492497266490949,None,0.3455885663038725,None,1.0,None,1.0,None,5.0,None,5.0,None,2.517386754937691,6.141571025147927,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10004_T68s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.0015281523204824232,None,0.8636147324357765,None,1.157923738956556,13.70205830180905,0.25236720951330593,None,0.7476327904866941,None,0.014016859860674613,None,0.3585739199454446,None,1.0,None,1.0,None,5.0,None,5.0,None,2.6111983761802398,6.0647202673449625,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10005_T90s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.003459047186552766,None,0.8353149371219969,None,1.197153259877539,13.143342052638399,0.25854677950877686,None,0.7414532204912232,None,0.01705936409409138,None,0.3875163695854104,None,1.0,None,1.0,None,5.0,None,5.0,None,2.6259428249133308,5.985537337977153,0.6944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10006_T112s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:41 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.002549548167525062,None,0.863845417574025,None,1.1576145218300098,13.486387013898657,0.2857914046124528,None,0.7142085953875472,None,0.02999816020527336,None,0.4068382809825164,None,1.0,None,1.0,None,5.0,None,5.0,None,2.490330984854383,6.260440635206801,0.7
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10007_T134s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005122593147882881,None,0.882612794521744,None,1.1329996644132763,13.833950073854158,0.27529984397509105,None,0.7247001560249089,None,0.03143152095419608,None,0.37677705357344066,None,1.0,None,1.0,None,5.0,None,5.0,None,2.452317791465454,6.382339156352487,0.7666666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10008_T155s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005001835038054292,None,0.8696065030863289,None,1.1499454022605515,13.457043073796973,0.3292082118118805,None,0.6707917881881196,None,0.03250364556252814,None,0.44773531772206876,None,1.0,None,1.0,None,5.0,None,5.0,None,2.477835309981775,6.236728598307106,0.8333333333333334
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-10009_T177s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.007541286823933069,None,0.8066419021178941,None,1.2397074803260664,12.524479359002692,0.3755956035552922,None,0.6244043964447078,None,0.06367066588561676,None,0.465295096437692,None,1.0,None,1.0,None,5.0,None,5.0,None,2.5449911032523023,6.080595177630005,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100010_T199s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 12:52:42 2022,Equation 1B,2,no triplet,1,3D,0.001018,939.52409,0.005312054104289365,None,0.8985507824989866,None,1.1129031541421286,13.637738729423813,0.26893517903321135,None,0.7310648209667887,None,0.017763263997566312,None,0.4204543534613518,None,1.0,None,1.0,None,5.0,None,5.0,None,2.3913763886804107,6.328190348038108,0.7388888888888889
