name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
0dot069,Not known,average_data,average_data,Thu Jul 14 17:09:32 2022,Equation 1A,1,no triplet,1,2D,1.0,10240.0,-0.001805,0.0003387409083744135,0.075569,0.0026048176954372036,13.232939432836217,1.0,0,6.214249,0.4740957992158497,1.0,0
