name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0304_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jan  5 16:28:20 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.003906,0.0006185830408792929,0.070574,0.001156533468735581,14.169524187377789,0.070574,1.0,0,61.700047,4.001654650702248,1.0,0,1.0,1.0,0.7727272727272727
