name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Thu Jan  5 16:27:05 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.020777,0.0040570709622479075,0.257951,0.00438462849934692,3.876705265728763,1.0,0,301.917511,22.700372322663235,1.0,0
