name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0300_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.00602,0.001293996124727902,0.081883,0.002113909188091586,12.212547170963449,0.081883,1.0,0,82.456061,8.879071598182383,1.0,0,1.0,1.0,0.7613636363636364
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0301_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0024842518885144216,0.0006135661308223255,0.058387153528349375,0.001272791085498355,17.127055175150108,0.05838715352834937,1.0,0,50.23635805650059,4.147780524853599,1.0,0,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0302_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0028009589721208483,0.0009329307101442897,0.0758332863720135,0.0018055097504523514,13.186821353018045,0.0758332863720135,1.0,0,57.54109371018152,5.345170353520752,1.0,0,1.0,1.0,0.7954545454545454
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0303_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0026055781665575983,0.0010266669995398104,0.07240146775016254,0.001959077491932625,13.81187469086571,0.07240146775016254,1.0,0,59.196580854975174,6.286200715750309,1.0,0,1.0,1.0,0.8181818181818182
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0304_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0039059977762228026,0.0006185830408811468,0.07057443201876795,0.0011565334690408092,14.169437449161032,0.07057443201876795,1.0,0,61.70004670202934,4.0016546539199584,1.0,0,1.0,1.0,0.7727272727272727
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0305_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0027357791497029105,0.0004549544089842868,0.06739892963903563,0.0010614134199009204,14.837030875054538,0.06739892963903563,1.0,0,40.35103177087916,2.2849678460222917,1.0,0,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0306_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.003757395587938084,0.0005334226189232544,0.07553876238890493,0.0009755077791991826,13.238236481180147,0.07553876238890493,1.0,0,64.56819223614286,3.3300610292381534,1.0,0,1.0,1.0,0.8295454545454546
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0307_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0031454369179323427,0.0006140158917129001,0.06873998597791979,0.0011670633659556188,14.547573523236002,0.06873998597791979,1.0,0,59.6650165579824,3.982134506561162,1.0,0,1.0,1.0,0.8181818181818182
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0308_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.004367927754578282,0.0006915685681611692,0.06757277742675752,0.0012169827346873512,14.79885892042702,0.06757277742675752,1.0,0,70.01111906068653,5.113419051366145,1.0,0,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0309_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0022047718510576075,0.0007773235054934132,0.07797857468131697,0.0014000779913251329,12.824035372367376,0.07797857468131697,1.0,0,66.64293515708258,4.808305437483988,1.0,0,1.0,1.0,0.8522727272727273
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0310_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.008349151179294911,0.0016443045650138444,0.0907157706045701,0.0021776208479354765,11.023441605969467,0.0907157706045701,1.0,0,141.19963387131833,15.041248469886623,1.0,0,1.0,1.0,0.7954545454545454
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0311_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:24:21 2022,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.0026430948275941724,0.0006654239917194737,0.06406831384826289,0.0014065425925353459,15.608339597766914,0.06406831384826289,1.0,0,48.46814901308731,3.997245155203284,1.0,0,1.0,1.0,0.8068181818181818
