Time (ms),average_data,average_data fitted model: ,
1.0,0.0412574537139345,0.041264337848428104,
2.0,0.04045590955504786,0.04048533133538014,
3.0,0.039692275144241666,0.039734092925429336,
4.0,0.038962166248087265,0.03900916390362049,
5.0,0.03826166634130609,0.03830918596903337,
6.0,0.037586305205174635,0.03763289274066885,
7.0,0.03693665203812358,0.03697910211122005,
8.0,0.03630941110448195,0.03634670935160221,
9.0,0.035703232317426045,0.035734680881625694,
10.0,0.03511818125161714,0.03514204863292276,
11.0,0.034552445908114585,0.03456790493945958,
12.0,0.0340060431564793,0.03401139789891095,
13.0,0.03347718623900042,0.03347172715503904,
14.0,0.032962359194626735,0.03294814005716188,
15.0,0.03246254613452451,0.032439928157954746,
16.0,0.03197609002432435,0.031946424015314556,
18.0,0.031043097543983888,0.03100105695759897,
20.0,0.030158666593633292,0.030107414303186218,
22.0,0.029320406403406198,0.029261364050484653,
24.0,0.02852585625531145,0.028459202895419623,
26.0,0.027767324185633397,0.027697602040016808,
28.0,0.027046240194130947,0.026973561018652285,
30.0,0.026359174765591874,0.026284368191349446,
32.0,0.02570024432935121,0.025627566807414494,
36.0,0.024472463458107833,0.024402414186102974,
40.0,0.02334102070907424,0.023282528779666762,
44.0,0.022302611763401457,0.02225490232473799,
48.0,0.021349163284190953,0.021308585071536542,
52.0,0.020462382349421035,0.020434294088969948,
56.0,0.019638035071147232,0.01962410772910459,
60.0,0.018878835860653455,0.018871224922170467,
64.0,0.018171788102882357,0.018169773801409876,
72.0,0.016891401877708653,0.016901433901677317,
80.0,0.015745120497434074,0.015785552432408822,
88.0,0.01473091257055505,0.014796198886097334,
96.0,0.013838426742596967,0.013913007689247385,
104.0,0.013057873516527752,0.013119761359532708,
112.0,0.012352899669570637,0.01240338556578121,
120.0,0.011698658068087838,0.01175322284127311,
128.0,0.011107895865306368,0.011160498788589034,
144.0,0.01007055602421909,0.01011939161805001,
160.0,0.009182632136399152,0.00923461564006239,
176.0,0.008433117716950142,0.008473418192599787,
192.0,0.007793198406270743,0.007811598640815915,
208.0,0.007252226709563033,0.007230888150370818,
224.0,0.0067494002190796355,0.006717237199800916,
240.0,0.00628364902308348,0.006259663974224512,
256.0,0.00587454497269721,0.005849460414625386,
288.0,0.005229397976758524,0.005144499255312493,
320.0,0.004619524473284547,0.0045604615629324845,
352.0,0.004089043975559993,0.0040686916394529204,
384.0,0.0036546616114179952,0.00364892514380175,
416.0,0.0033661574851486455,0.0032864270279438796,
448.0,0.0031087113303218867,0.0029702260754097933,
480.0,0.002874325057149983,0.0026919852745812874,
512.0,0.00255126462579338,0.002445255991755351,
576.0,0.0019311404378244427,0.002027097726681083,
640.0,0.0015047159068295587,0.0016861630070024798,
704.0,0.0010997639178423838,0.001402868205936915,
768.0,0.000917933502723127,0.0011637353592832186,
832.0,0.0008976661334506785,0.0009591847376248254,
896.0,0.0006445412171080613,0.0007822205226521847,
960.0,0.00034918505774999924,0.0006276146537561129,
1024.0,0.000177250370008231,0.000491381641641201,
1152.0,6.325600352550319e-05,0.0002623253999263172,
1280.0,-2.596796691994517e-05,7.725538994038644e-05,
1408.0,-0.0001880829919712966,-7.538859663798621e-05,
1536.0,-0.00039838861859620606,-0.0002034421461280108,
1664.0,-0.00047649922993640934,-0.0003124044628796791,
1792.0,-0.000694125226048597,-0.00040624877411272954,
1920.0,-0.0006151749223182634,-0.0004879172979356612,
2048.0,-0.0008826473755380326,-0.0005596352899477316,
2304.0,-0.000907838691747758,-0.0006797039027632125,
2560.0,-0.001001478891939169,-0.0007762468405934036,
2816.0,-0.0006338041362841278,-0.0008555614328944386,
3072.0,-0.0006232740656758611,-0.0009218815715257442,
3328.0,-0.0009235028132501437,-0.0009781588748286234,
3584.0,-0.0009231630220900835,-0.0010265139555287665,
3840.0,-0.0008304545832561749,-0.0010685096438744373,
4096.0,-0.0007652392638532207,-0.0011053230635547809,
4608.0,-0.000836987927585728,-0.0011668185786683086,
5120.0,-0.0010441896550655522,-0.0012161412554521852,
5632.0,-0.0013286154641515674,-0.0012565799460511902,
6144.0,-0.0010152557661224956,-0.0012903366135029808,
6656.0,-0.0009702916169785251,-0.0013189410569310368,
7168.0,-0.0013378324799168527,-0.0013434892045625381,
7680.0,-0.0011880436415441639,-0.001364786744140999,
8192.0,-0.000976208681698157, ,
