name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0300_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00602,None,0.081883,None,12.212547170963449,0.081883,1.0,None,0.0,None,82.456097,None,1.0,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0301_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0030835146757647314,None,0.06113575989125613,None,16.35703885547064,0.06113575989125612,0.5613100790175786,None,0.43868992098242143,None,25.056454596046237,None,103.9505144442426,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0302_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.027681026972277256,None,0.10487391376355693,None,9.535259666713175,0.10487391376355691,0.334264020356168,None,0.665735979643832,None,6300.249925807416,None,35.04527013408953,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0303_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004448883706656859,None,0.0772500007291571,None,12.944983696583472,0.0772500007291571,0.2573042938554794,None,0.7426957061445205,None,277.86925082433953,None,34.225043979892554,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0304_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003935844505556507,None,0.0819203124168936,None,12.20698469643263,0.0819203124168936,0.8580847743159694,None,0.1419152256840306,None,62.297697303493315,None,0.1568457976458433,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0305_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0024147812553384496,None,0.06624937790615364,None,15.094481361267455,0.06624937790615364,0.9999993233537132,None,6.766462867791034e-07,None,40.838555200385,None,1.0013875027534638,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0306_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0037574294614080017,None,0.0788654372407323,None,12.679825725780944,0.0788654372407323,0.957818636216534,None,0.04218136378346604,None,64.56841125552916,None,2.0855347165852763e-05,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0307_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0035922271520274496,None,0.07184842774013135,None,13.91818904676524,0.07184842774013135,0.767927884970322,None,0.23207211502967795,None,79.60143943387418,None,14.67535712312826,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0308_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0052163969506318075,None,0.07267068144781992,None,13.760707620693427,0.07267068144781992,0.6769859050108481,None,0.3230140949891519,None,112.598563465382,None,15.729019859835683,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-05-17_multipletau_labthresh-0dot04_cutandshift_0dot2-0dot1_0309_correlation-CH1_1,Not known,labthresh-0dot04_cutandshift_0dot2-0dot1,0,Thu Jul 21 18:30:44 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.010458974742769689,None,0.08847368235073465,None,11.302796192383152,0.08847368235073465,0.17194700296150317,None,0.8280529970384969,None,3131.562358675241,None,49.77797478507102,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
